table,table_title,section,row_group,row_label,column,value
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,All Courts - Median,95
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Higher Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Higher Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Magistrates' Courts - Mean,93.1
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Magistrates' Courts - Median,95
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Children's Courts - Mean,57.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,13 Traffic and vehicle offences,Children's Courts - Median,50
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,All Courts - Under 40 hours,22
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,All Courts - 40 to under 80 hours,97
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,All Courts - 80 to under 120 hours,69
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,All Courts - 120 hours & over,31
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,All Courts - Total,210
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,All Courts - Mean,81.9
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,All Courts - Median,75
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,Higher Courts - Mean,np
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,Higher Courts - Median,np
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,Magistrates' Courts - Mean,81.4
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,Magistrates' Courts - Median,75
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,Children's Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,14 Offences against justice procedures and orders,Children's Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - Under 40 hours,146
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - 40 to under 80 hours,1013
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - 80 to under 120 hours,1147
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - 120 hours & over,724
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - Total,3037
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - Mean,98.2
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,All Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,Higher Courts - Mean,183.1
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,Higher Courts - Median,180
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,Magistrates' Courts - Mean,97.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,Magistrates' Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,Children's Courts - Mean,69.1
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences,Children's Courts - Median,70
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - Under 40 hours,4.8
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - 40 to under 80 hours,33.4
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - 80 to under 120 hours,37.8
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - 120 hours & over,23.8
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - Total,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - Mean,..
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),All Courts - Median,..
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Higher Courts - Mean,..
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Higher Courts - Median,..
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Magistrates' Courts - Mean,..
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Magistrates' Courts - Median,..
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Children's Courts - Mean,..
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",New South Wales,,All principal offences (%),Children's Courts - Median,..
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - Under 40 hours,22
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - 40 to under 80 hours,197
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - 80 to under 120 hours,273
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - 120 hours & over,296
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - Total,782
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - Mean,111.9
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,All Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,Higher Courts - Mean,202.3
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,Higher Courts - Median,250
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,Magistrates' Courts - Mean,110.6
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,Magistrates' Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,02 Assault,Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - Under 40 hours,5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - 40 to under 80 hours,19
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - 80 to under 120 hours,29
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - 120 hours & over,94
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - Total,150
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - Mean,148.4
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,All Courts - Median,150
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Higher Courts - Mean,179.6
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Higher Courts - Median,150
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Magistrates' Courts - Mean,141.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Magistrates' Courts - Median,125
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,03 Sexual offences,Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - Under 40 hours,6
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - 40 to under 80 hours,65
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - 80 to under 120 hours,80
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - 120 hours & over,116
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - Total,271
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - Mean,119
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,All Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Higher Courts - Mean,188.6
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Higher Courts - Median,200
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Magistrates' Courts - Mean,114
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Magistrates' Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,04 Harm or endanger persons,Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",All Courts - Under 40 hours,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",All Courts - 40 to under 80 hours,5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",All Courts - 80 to under 120 hours,19
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",All Courts - 120 hours & over,19
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",All Courts - Total,42
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",All Courts - Mean,131.3
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",All Courts - Median,105
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",Higher Courts - Mean,143.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",Higher Courts - Median,145
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",Magistrates' Courts - Mean,120.2
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",Magistrates' Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"05 Robbery, blackmail, and extortion",Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - Under 40 hours,3
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - 40 to under 80 hours,32
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - 80 to under 120 hours,33
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - 120 hours & over,50
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - Total,129
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - Mean,113.8
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,All Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,Higher Courts - Mean,141.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,Higher Courts - Median,130
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,Magistrates' Courts - Mean,110.7
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,Magistrates' Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,06 Burglary,Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - Under 40 hours,20
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - 40 to under 80 hours,113
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - 80 to under 120 hours,91
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - 120 hours & over,81
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - Total,307
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - Mean,95.6
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,All Courts - Median,80
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,Higher Courts - Mean,190.4
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,Higher Courts - Median,155
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,Magistrates' Courts - Mean,91
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,Magistrates' Courts - Median,80
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,07 Theft,Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - Under 40 hours,10
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - 40 to under 80 hours,66
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - 80 to under 120 hours,69
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - 120 hours & over,119
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - Total,274
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - Mean,123.8
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,All Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Higher Courts - Mean,214.3
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Higher Courts - Median,210
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Magistrates' Courts - Mean,116.6
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Magistrates' Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,08 Fraud and related offences,Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - Under 40 hours,6
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - 40 to under 80 hours,71
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - 80 to under 120 hours,88
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - 120 hours & over,156
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - Total,316
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - Mean,125.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,All Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Higher Courts - Mean,230
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Higher Courts - Median,200
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Magistrates' Courts - Mean,120.3
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Magistrates' Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,09 Drug offences,Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - Under 40 hours,8
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - 40 to under 80 hours,56
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - 80 to under 120 hours,66
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - 120 hours & over,79
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - Total,203
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - Mean,109.4
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,All Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Higher Courts - Mean,157.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Higher Courts - Median,165
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Magistrates' Courts - Mean,108.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Magistrates' Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,10 Weapons and explosives offences,Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - Under 40 hours,5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - 40 to under 80 hours,20
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - 80 to under 120 hours,17
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - 120 hours & over,22
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - Total,61
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - Mean,101.1
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,All Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,Higher Courts - Mean,300
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,Higher Courts - Median,350
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,Magistrates' Courts - Mean,91.3
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,Magistrates' Courts - Median,100
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,Children's Courts - Mean,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,11 Property damage,Children's Courts - Median,na
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - Under 40 hours,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - 40 to under 80 hours,4
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - 80 to under 120 hours,9
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Victoria,,"12 Public order, health, and safety offences",All Courts - 120 hours & over,10
