table,table_title,section,row_group,row_label,column,value
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,10 Weapons and explosives offences,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,10 Weapons and explosives offences,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,10 Weapons and explosives offences,Total - (no.),111
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,10 Weapons and explosives offences,Mean - (months),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,10 Weapons and explosives offences,Median - (months),2
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,11 Property damage,Under 3 months - (no.),101
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,11 Property damage,3 to under 6 months - (no.),38
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,11 Property damage,6 to under 12 months - (no.),10
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,11 Property damage,1 to under 2 years - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,11 Property damage,2 years & over - (no.),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,11 Property damage,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,11 Property damage,Total - (no.),156
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,11 Property damage,Mean - (months),2.5
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,11 Property damage,Median - (months),1.7
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"12 Public order, health, and safety offences",Under 3 months - (no.),43
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"12 Public order, health, and safety offences",3 to under 6 months - (no.),8
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"12 Public order, health, and safety offences",6 to under 12 months - (no.),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"12 Public order, health, and safety offences",1 to under 2 years - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"12 Public order, health, and safety offences",2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"12 Public order, health, and safety offences",No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"12 Public order, health, and safety offences",Total - (no.),59
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"12 Public order, health, and safety offences",Mean - (months),1.6
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,"12 Public order, health, and safety offences",Median - (months),1
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,13 Traffic and vehicle offences,Under 3 months - (no.),64
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,13 Traffic and vehicle offences,3 to under 6 months - (no.),51
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,13 Traffic and vehicle offences,6 to under 12 months - (no.),22
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,13 Traffic and vehicle offences,1 to under 2 years - (no.),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,13 Traffic and vehicle offences,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,13 Traffic and vehicle offences,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,13 Traffic and vehicle offences,Total - (no.),149
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,13 Traffic and vehicle offences,Mean - (months),3.2
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,13 Traffic and vehicle offences,Median - (months),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,14 Offences against justice procedures and orders,Under 3 months - (no.),1079
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,14 Offences against justice procedures and orders,3 to under 6 months - (no.),126
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,14 Offences against justice procedures and orders,6 to under 12 months - (no.),28
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,14 Offences against justice procedures and orders,1 to under 2 years - (no.),4
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,14 Offences against justice procedures and orders,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,14 Offences against justice procedures and orders,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,14 Offences against justice procedures and orders,Total - (no.),1239
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,14 Offences against justice procedures and orders,Mean - (months),1.1
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,14 Offences against justice procedures and orders,Median - (months),0.5
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences,Under 3 months - (no.),1814
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences,3 to under 6 months - (no.),1296
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences,6 to under 12 months - (no.),1016
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences,1 to under 2 years - (no.),362
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences,2 years & over - (no.),69
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences,Total - (no.),4566
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences,Mean - (months),4.7
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences,Median - (months),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences (%),Under 3 months - (no.),39.7
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences (%),3 to under 6 months - (no.),28.4
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences (%),6 to under 12 months - (no.),22.3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences (%),1 to under 2 years - (no.),7.9
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences (%),2 years & over - (no.),1.5
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences (%),No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences (%),Total - (no.),100
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences (%),Mean - (months),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Northern Territory,,All principal offences (%),Median - (months),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,02 Assault,Under 3 months - (no.),35
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,02 Assault,3 to under 6 months - (no.),32
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,02 Assault,6 to under 12 months - (no.),19
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,02 Assault,1 to under 2 years - (no.),5
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,02 Assault,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,02 Assault,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,02 Assault,Total - (no.),82
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,02 Assault,Mean - (months),4.3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,02 Assault,Median - (months),4
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,03 Sexual offences,Under 3 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,03 Sexual offences,3 to under 6 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,03 Sexual offences,6 to under 12 months - (no.),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,03 Sexual offences,1 to under 2 years - (no.),6
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,03 Sexual offences,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,03 Sexual offences,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,03 Sexual offences,Total - (no.),6
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,03 Sexual offences,Mean - (months),10.6
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,03 Sexual offences,Median - (months),10.5
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,04 Harm or endanger persons,Under 3 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,04 Harm or endanger persons,3 to under 6 months - (no.),8
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,04 Harm or endanger persons,6 to under 12 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,04 Harm or endanger persons,1 to under 2 years - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,04 Harm or endanger persons,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,04 Harm or endanger persons,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,04 Harm or endanger persons,Total - (no.),14
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,04 Harm or endanger persons,Mean - (months),7
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,04 Harm or endanger persons,Median - (months),4.2
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,Under 3 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,3 to under 6 months - (no.),4
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,6 to under 12 months - (no.),8
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,1 to under 2 years - (no.),10
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,Total - (no.),16
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,Mean - (months),10.8
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,06 Burglary,Median - (months),11
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,07 Theft,Under 3 months - (no.),18
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,07 Theft,3 to under 6 months - (no.),12
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,07 Theft,6 to under 12 months - (no.),7
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,07 Theft,1 to under 2 years - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,07 Theft,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,07 Theft,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,07 Theft,Total - (no.),31
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,07 Theft,Mean - (months),3.1
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,07 Theft,Median - (months),2
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,08 Fraud and related offences,Under 3 months - (no.),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,08 Fraud and related offences,3 to under 6 months - (no.),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,08 Fraud and related offences,6 to under 12 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,08 Fraud and related offences,1 to under 2 years - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,08 Fraud and related offences,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,08 Fraud and related offences,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,08 Fraud and related offences,Total - (no.),10
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,08 Fraud and related offences,Mean - (months),2.2
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,08 Fraud and related offences,Median - (months),1.8
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,09 Drug offences,Under 3 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,09 Drug offences,3 to under 6 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,09 Drug offences,6 to under 12 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,09 Drug offences,1 to under 2 years - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,09 Drug offences,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,09 Drug offences,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,09 Drug offences,Total - (no.),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,09 Drug offences,Mean - (months),11.3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,09 Drug offences,Median - (months),12
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,10 Weapons and explosives offences,Under 3 months - (no.),8
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,10 Weapons and explosives offences,3 to under 6 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,10 Weapons and explosives offences,6 to under 12 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,10 Weapons and explosives offences,1 to under 2 years - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,10 Weapons and explosives offences,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,10 Weapons and explosives offences,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,10 Weapons and explosives offences,Total - (no.),13
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,10 Weapons and explosives offences,Mean - (months),2.9
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,10 Weapons and explosives offences,Median - (months),2
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,11 Property damage,Under 3 months - (no.),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,11 Property damage,3 to under 6 months - (no.),8
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,11 Property damage,6 to under 12 months - (no.),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,11 Property damage,1 to under 2 years - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,11 Property damage,2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,11 Property damage,No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,11 Property damage,Total - (no.),14
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,11 Property damage,Mean - (months),3.8
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,11 Property damage,Median - (months),3
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,"12 Public order, health, and safety offences",Under 3 months - (no.),4
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,"12 Public order, health, and safety offences",3 to under 6 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,"12 Public order, health, and safety offences",6 to under 12 months - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,"12 Public order, health, and safety offences",1 to under 2 years - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,"12 Public order, health, and safety offences",2 years & over - (no.),0
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,"12 Public order, health, and safety offences",No further penalty due to time spent in custody - (no.),..
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,"12 Public order, health, and safety offences",Total - (no.),5
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,"12 Public order, health, and safety offences",Mean - (months),2.5
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,"12 Public order, health, and safety offences",Median - (months),2
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,13 Traffic and vehicle offences,Under 3 months - (no.),11
Table 81,"Defendants sentenced to custody in a correctional institution – Magistrates' Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australian Capital Territory,,13 Traffic and vehicle offences,3 to under 6 months - (no.),16
