table,table_title,section,row_group,row_label,column,value
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),06 Burglary,2023–24,36
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),06 Burglary,2024–25,50
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2010–11,34
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2011–12,27
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2012–13,24
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2013–14,33
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2014–15,34
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2015–16,32
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2016–17,30
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2017–18,33
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2018–19,29
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2019–20,24
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2020–21,11
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2021–22,26
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2022–23,20
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2023–24,22
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),07 Theft,2024–25,34
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2010–11,34
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2011–12,36
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2012–13,24
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2013–14,22
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2014–15,36
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2015–16,12
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2016–17,24
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2017–18,25
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2018–19,37
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2019–20,27
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2020–21,16
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2021–22,20
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2022–23,15
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2023–24,15
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),08 Fraud and related offences,2024–25,11
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2010–11,489
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2011–12,466
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2012–13,518
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2013–14,582
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2014–15,517
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2015–16,534
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2016–17,599
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2017–18,543
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2018–19,408
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2019–20,324
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2020–21,310
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2021–22,283
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2022–23,342
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2023–24,300
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),09 Drug offences,2024–25,254
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2010–11,74
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2011–12,90
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2012–13,96
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2013–14,129
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2014–15,135
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2015–16,106
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2016–17,99
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2017–18,75
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2018–19,55
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2019–20,76
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2020–21,67
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2021–22,70
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2022–23,45
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2023–24,72
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),10 Weapons and explosives offences,2024–25,61
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2010–11,15
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2011–12,18
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2012–13,23
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2013–14,23
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2014–15,13
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2015–16,26
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2016–17,21
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2017–18,31
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2018–19,18
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2019–20,19
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2020–21,12
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2021–22,11
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2022–23,31
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2023–24,17
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),11 Property damage,2024–25,16
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2010–11,6
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2011–12,13
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2012–13,7
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2013–14,13
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2014–15,4
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2015–16,9
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2016–17,6
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2017–18,5
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2018–19,3
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2019–20,10
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2020–21,0
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2021–22,5
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2022–23,3
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2023–24,3
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),"12 Public order, health, and safety offences",2024–25,4
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2010–11,41
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2011–12,42
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2012–13,35
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2013–14,43
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2014–15,38
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2015–16,33
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2016–17,43
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2017–18,26
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2018–19,38
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2019–20,40
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2020–21,27
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2021–22,22
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2022–23,29
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2023–24,19
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),13 Traffic and vehicle offences,2024–25,22
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),14 Offences against justice procedures and orders,2010–11,30
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),14 Offences against justice procedures and orders,2011–12,29
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),14 Offences against justice procedures and orders,2012–13,18
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),14 Offences against justice procedures and orders,2013–14,21
Table 39,"Defendants finalised, Summary characteristics by court level – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)",Higher Courts,Principal offence (ANZSOC 2023),14 Offences against justice procedures and orders,2014–15,36
