table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
40,Value of residential building approved - states and territories,1997-06,state,South Australia,Total Residential,Trend,$'000,A420200J,58904
40,Value of residential building approved - states and territories,1997-06,state,Western Australia,Total Residential,Trend,$'000,A420284C,152688
40,Value of residential building approved - states and territories,1997-06,state,Australia,Total Residential,Trend,$'000,A419856A,1488683
40,Value of residential building approved - states and territories,1997-07,state,New South Wales,Total Residential,Original,$'000,A419939J,571822
40,Value of residential building approved - states and territories,1997-07,state,Victoria,Total Residential,Original,$'000,A420023F,340716
40,Value of residential building approved - states and territories,1997-07,state,Queensland,Total Residential,Original,$'000,A420107R,352870
40,Value of residential building approved - states and territories,1997-07,state,South Australia,Total Residential,Original,$'000,A420194X,61917
40,Value of residential building approved - states and territories,1997-07,state,Western Australia,Total Residential,Original,$'000,A420278J,163228
40,Value of residential building approved - states and territories,1997-07,state,Tasmania,Total Residential,Original,$'000,A420356C,17983
40,Value of residential building approved - states and territories,1997-07,state,Northern Territory,Total Residential,Original,$'000,A420442X,17649
40,Value of residential building approved - states and territories,1997-07,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,14246
40,Value of residential building approved - states and territories,1997-07,state,Australia,Total Residential,Original,$'000,A419850L,1540432
40,Value of residential building approved - states and territories,1997-07,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,493449
40,Value of residential building approved - states and territories,1997-07,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,336405
40,Value of residential building approved - states and territories,1997-07,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,317799
40,Value of residential building approved - states and territories,1997-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,52517
40,Value of residential building approved - states and territories,1997-07,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,155065
40,Value of residential building approved - states and territories,1997-07,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1405514
40,Value of residential building approved - states and territories,1997-07,state,New South Wales,Total Residential,Trend,$'000,A419945C,595275
40,Value of residential building approved - states and territories,1997-07,state,Victoria,Total Residential,Trend,$'000,A420029V,351123
40,Value of residential building approved - states and territories,1997-07,state,Queensland,Total Residential,Trend,$'000,A420113K,311042
40,Value of residential building approved - states and territories,1997-07,state,South Australia,Total Residential,Trend,$'000,A420200J,58180
40,Value of residential building approved - states and territories,1997-07,state,Western Australia,Total Residential,Trend,$'000,A420284C,153729
40,Value of residential building approved - states and territories,1997-07,state,Australia,Total Residential,Trend,$'000,A419856A,1521002
40,Value of residential building approved - states and territories,1997-08,state,New South Wales,Total Residential,Original,$'000,A419939J,695460
40,Value of residential building approved - states and territories,1997-08,state,Victoria,Total Residential,Original,$'000,A420023F,389403
40,Value of residential building approved - states and territories,1997-08,state,Queensland,Total Residential,Original,$'000,A420107R,328987
40,Value of residential building approved - states and territories,1997-08,state,South Australia,Total Residential,Original,$'000,A420194X,59409
40,Value of residential building approved - states and territories,1997-08,state,Western Australia,Total Residential,Original,$'000,A420278J,150688
40,Value of residential building approved - states and territories,1997-08,state,Tasmania,Total Residential,Original,$'000,A420356C,14469
40,Value of residential building approved - states and territories,1997-08,state,Northern Territory,Total Residential,Original,$'000,A420442X,20914
40,Value of residential building approved - states and territories,1997-08,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,20104
40,Value of residential building approved - states and territories,1997-08,state,Australia,Total Residential,Original,$'000,A419850L,1679433
40,Value of residential building approved - states and territories,1997-08,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,746657
40,Value of residential building approved - states and territories,1997-08,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,367911
40,Value of residential building approved - states and territories,1997-08,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,336770
40,Value of residential building approved - states and territories,1997-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,59053
40,Value of residential building approved - states and territories,1997-08,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,156324
40,Value of residential building approved - states and territories,1997-08,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1719715
40,Value of residential building approved - states and territories,1997-08,state,New South Wales,Total Residential,Trend,$'000,A419945C,611191
40,Value of residential building approved - states and territories,1997-08,state,Victoria,Total Residential,Trend,$'000,A420029V,362780
40,Value of residential building approved - states and territories,1997-08,state,Queensland,Total Residential,Trend,$'000,A420113K,316336
40,Value of residential building approved - states and territories,1997-08,state,South Australia,Total Residential,Trend,$'000,A420200J,57746
40,Value of residential building approved - states and territories,1997-08,state,Western Australia,Total Residential,Trend,$'000,A420284C,155242
40,Value of residential building approved - states and territories,1997-08,state,Australia,Total Residential,Trend,$'000,A419856A,1554324
40,Value of residential building approved - states and territories,1997-09,state,New South Wales,Total Residential,Original,$'000,A419939J,604205
40,Value of residential building approved - states and territories,1997-09,state,Victoria,Total Residential,Original,$'000,A420023F,398413
40,Value of residential building approved - states and territories,1997-09,state,Queensland,Total Residential,Original,$'000,A420107R,387976
40,Value of residential building approved - states and territories,1997-09,state,South Australia,Total Residential,Original,$'000,A420194X,62505
40,Value of residential building approved - states and territories,1997-09,state,Western Australia,Total Residential,Original,$'000,A420278J,155150
40,Value of residential building approved - states and territories,1997-09,state,Tasmania,Total Residential,Original,$'000,A420356C,16649
40,Value of residential building approved - states and territories,1997-09,state,Northern Territory,Total Residential,Original,$'000,A420442X,12863
40,Value of residential building approved - states and territories,1997-09,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,16311
40,Value of residential building approved - states and territories,1997-09,state,Australia,Total Residential,Original,$'000,A419850L,1654072
40,Value of residential building approved - states and territories,1997-09,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,596780
40,Value of residential building approved - states and territories,1997-09,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,377950
40,Value of residential building approved - states and territories,1997-09,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,353470
40,Value of residential building approved - states and territories,1997-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,56441
40,Value of residential building approved - states and territories,1997-09,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,150139
40,Value of residential building approved - states and territories,1997-09,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1578810
40,Value of residential building approved - states and territories,1997-09,state,New South Wales,Total Residential,Trend,$'000,A419945C,619837
40,Value of residential building approved - states and territories,1997-09,state,Victoria,Total Residential,Trend,$'000,A420029V,373625
40,Value of residential building approved - states and territories,1997-09,state,Queensland,Total Residential,Trend,$'000,A420113K,319033
40,Value of residential building approved - states and territories,1997-09,state,South Australia,Total Residential,Trend,$'000,A420200J,58127
40,Value of residential building approved - states and territories,1997-09,state,Western Australia,Total Residential,Trend,$'000,A420284C,157157
40,Value of residential building approved - states and territories,1997-09,state,Australia,Total Residential,Trend,$'000,A419856A,1580310
40,Value of residential building approved - states and territories,1997-10,state,New South Wales,Total Residential,Original,$'000,A419939J,602787
40,Value of residential building approved - states and territories,1997-10,state,Victoria,Total Residential,Original,$'000,A420023F,367439
40,Value of residential building approved - states and territories,1997-10,state,Queensland,Total Residential,Original,$'000,A420107R,327514
40,Value of residential building approved - states and territories,1997-10,state,South Australia,Total Residential,Original,$'000,A420194X,63284
40,Value of residential building approved - states and territories,1997-10,state,Western Australia,Total Residential,Original,$'000,A420278J,168954
40,Value of residential building approved - states and territories,1997-10,state,Tasmania,Total Residential,Original,$'000,A420356C,17291
40,Value of residential building approved - states and territories,1997-10,state,Northern Territory,Total Residential,Original,$'000,A420442X,28019
40,Value of residential building approved - states and territories,1997-10,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,24610
40,Value of residential building approved - states and territories,1997-10,state,Australia,Total Residential,Original,$'000,A419850L,1599898
40,Value of residential building approved - states and territories,1997-10,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,586195
40,Value of residential building approved - states and territories,1997-10,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,352765
40,Value of residential building approved - states and territories,1997-10,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,306559
40,Value of residential building approved - states and territories,1997-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,61749
40,Value of residential building approved - states and territories,1997-10,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,163588
40,Value of residential building approved - states and territories,1997-10,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1535684
40,Value of residential building approved - states and territories,1997-10,state,New South Wales,Total Residential,Trend,$'000,A419945C,617803
40,Value of residential building approved - states and territories,1997-10,state,Victoria,Total Residential,Trend,$'000,A420029V,380785
40,Value of residential building approved - states and territories,1997-10,state,Queensland,Total Residential,Trend,$'000,A420113K,320129
40,Value of residential building approved - states and territories,1997-10,state,South Australia,Total Residential,Trend,$'000,A420200J,59571
40,Value of residential building approved - states and territories,1997-10,state,Western Australia,Total Residential,Trend,$'000,A420284C,159407
40,Value of residential building approved - states and territories,1997-10,state,Australia,Total Residential,Trend,$'000,A419856A,1593599
40,Value of residential building approved - states and territories,1997-11,state,New South Wales,Total Residential,Original,$'000,A419939J,647459
40,Value of residential building approved - states and territories,1997-11,state,Victoria,Total Residential,Original,$'000,A420023F,422236
40,Value of residential building approved - states and territories,1997-11,state,Queensland,Total Residential,Original,$'000,A420107R,270653
40,Value of residential building approved - states and territories,1997-11,state,South Australia,Total Residential,Original,$'000,A420194X,62278
40,Value of residential building approved - states and territories,1997-11,state,Western Australia,Total Residential,Original,$'000,A420278J,170800
40,Value of residential building approved - states and territories,1997-11,state,Tasmania,Total Residential,Original,$'000,A420356C,13914
40,Value of residential building approved - states and territories,1997-11,state,Northern Territory,Total Residential,Original,$'000,A420442X,14264
40,Value of residential building approved - states and territories,1997-11,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,16833
40,Value of residential building approved - states and territories,1997-11,state,Australia,Total Residential,Original,$'000,A419850L,1618436
40,Value of residential building approved - states and territories,1997-11,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,617475
40,Value of residential building approved - states and territories,1997-11,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,435145
40,Value of residential building approved - states and territories,1997-11,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,262769
40,Value of residential building approved - states and territories,1997-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,63213
40,Value of residential building approved - states and territories,1997-11,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,173473
40,Value of residential building approved - states and territories,1997-11,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1598510
40,Value of residential building approved - states and territories,1997-11,state,New South Wales,Total Residential,Trend,$'000,A419945C,611388
40,Value of residential building approved - states and territories,1997-11,state,Victoria,Total Residential,Trend,$'000,A420029V,384499
40,Value of residential building approved - states and territories,1997-11,state,Queensland,Total Residential,Trend,$'000,A420113K,321366
40,Value of residential building approved - states and territories,1997-11,state,South Australia,Total Residential,Trend,$'000,A420200J,61476
40,Value of residential building approved - states and territories,1997-11,state,Western Australia,Total Residential,Trend,$'000,A420284C,160805
40,Value of residential building approved - states and territories,1997-11,state,Australia,Total Residential,Trend,$'000,A419856A,1599276
40,Value of residential building approved - states and territories,1997-12,state,New South Wales,Total Residential,Original,$'000,A419939J,618658
40,Value of residential building approved - states and territories,1997-12,state,Victoria,Total Residential,Original,$'000,A420023F,356952
40,Value of residential building approved - states and territories,1997-12,state,Queensland,Total Residential,Original,$'000,A420107R,273165
40,Value of residential building approved - states and territories,1997-12,state,South Australia,Total Residential,Original,$'000,A420194X,58621
40,Value of residential building approved - states and territories,1997-12,state,Western Australia,Total Residential,Original,$'000,A420278J,151328
40,Value of residential building approved - states and territories,1997-12,state,Tasmania,Total Residential,Original,$'000,A420356C,16276
40,Value of residential building approved - states and territories,1997-12,state,Northern Territory,Total Residential,Original,$'000,A420442X,31169
40,Value of residential building approved - states and territories,1997-12,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,13199
40,Value of residential building approved - states and territories,1997-12,state,Australia,Total Residential,Original,$'000,A419850L,1519367
40,Value of residential building approved - states and territories,1997-12,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,629805
40,Value of residential building approved - states and territories,1997-12,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,378453
40,Value of residential building approved - states and territories,1997-12,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,310725
40,Value of residential building approved - states and territories,1997-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,62937
40,Value of residential building approved - states and territories,1997-12,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,156518
40,Value of residential building approved - states and territories,1997-12,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1605329
40,Value of residential building approved - states and territories,1997-12,state,New South Wales,Total Residential,Trend,$'000,A419945C,604074
40,Value of residential building approved - states and territories,1997-12,state,Victoria,Total Residential,Trend,$'000,A420029V,387277
40,Value of residential building approved - states and territories,1997-12,state,Queensland,Total Residential,Trend,$'000,A420113K,325481
40,Value of residential building approved - states and territories,1997-12,state,South Australia,Total Residential,Trend,$'000,A420200J,62582
40,Value of residential building approved - states and territories,1997-12,state,Western Australia,Total Residential,Trend,$'000,A420284C,161876
40,Value of residential building approved - states and territories,1997-12,state,Australia,Total Residential,Trend,$'000,A419856A,1603730
40,Value of residential building approved - states and territories,1998-01,state,New South Wales,Total Residential,Original,$'000,A419939J,506978
40,Value of residential building approved - states and territories,1998-01,state,Victoria,Total Residential,Original,$'000,A420023F,338470
40,Value of residential building approved - states and territories,1998-01,state,Queensland,Total Residential,Original,$'000,A420107R,329313
40,Value of residential building approved - states and territories,1998-01,state,South Australia,Total Residential,Original,$'000,A420194X,44682
40,Value of residential building approved - states and territories,1998-01,state,Western Australia,Total Residential,Original,$'000,A420278J,136072
40,Value of residential building approved - states and territories,1998-01,state,Tasmania,Total Residential,Original,$'000,A420356C,14828
40,Value of residential building approved - states and territories,1998-01,state,Northern Territory,Total Residential,Original,$'000,A420442X,36055
40,Value of residential building approved - states and territories,1998-01,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,13982
40,Value of residential building approved - states and territories,1998-01,state,Australia,Total Residential,Original,$'000,A419850L,1420381
40,Value of residential building approved - states and territories,1998-01,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,617955
40,Value of residential building approved - states and territories,1998-01,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,389577
40,Value of residential building approved - states and territories,1998-01,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,401423
40,Value of residential building approved - states and territories,1998-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,57750
40,Value of residential building approved - states and territories,1998-01,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,157774
40,Value of residential building approved - states and territories,1998-01,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1704101
40,Value of residential building approved - states and territories,1998-01,state,New South Wales,Total Residential,Trend,$'000,A419945C,602140
40,Value of residential building approved - states and territories,1998-01,state,Victoria,Total Residential,Trend,$'000,A420029V,392271
40,Value of residential building approved - states and territories,1998-01,state,Queensland,Total Residential,Trend,$'000,A420113K,330736
40,Value of residential building approved - states and territories,1998-01,state,South Australia,Total Residential,Trend,$'000,A420200J,63104
40,Value of residential building approved - states and territories,1998-01,state,Western Australia,Total Residential,Trend,$'000,A420284C,164156
40,Value of residential building approved - states and territories,1998-01,state,Australia,Total Residential,Trend,$'000,A419856A,1615464
40,Value of residential building approved - states and territories,1998-02,state,New South Wales,Total Residential,Original,$'000,A419939J,482009
40,Value of residential building approved - states and territories,1998-02,state,Victoria,Total Residential,Original,$'000,A420023F,351910
40,Value of residential building approved - states and territories,1998-02,state,Queensland,Total Residential,Original,$'000,A420107R,303241
40,Value of residential building approved - states and territories,1998-02,state,South Australia,Total Residential,Original,$'000,A420194X,72624
40,Value of residential building approved - states and territories,1998-02,state,Western Australia,Total Residential,Original,$'000,A420278J,155290
40,Value of residential building approved - states and territories,1998-02,state,Tasmania,Total Residential,Original,$'000,A420356C,13147
40,Value of residential building approved - states and territories,1998-02,state,Northern Territory,Total Residential,Original,$'000,A420442X,23950
40,Value of residential building approved - states and territories,1998-02,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,15669
40,Value of residential building approved - states and territories,1998-02,state,Australia,Total Residential,Original,$'000,A419850L,1417841
40,Value of residential building approved - states and territories,1998-02,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,517531
40,Value of residential building approved - states and territories,1998-02,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,356087
40,Value of residential building approved - states and territories,1998-02,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,327061
40,Value of residential building approved - states and territories,1998-02,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,74770
40,Value of residential building approved - states and territories,1998-02,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,162609
40,Value of residential building approved - states and territories,1998-02,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1491834
40,Value of residential building approved - states and territories,1998-02,state,New South Wales,Total Residential,Trend,$'000,A419945C,612258
40,Value of residential building approved - states and territories,1998-02,state,Victoria,Total Residential,Trend,$'000,A420029V,401129
40,Value of residential building approved - states and territories,1998-02,state,Queensland,Total Residential,Trend,$'000,A420113K,334573
40,Value of residential building approved - states and territories,1998-02,state,South Australia,Total Residential,Trend,$'000,A420200J,63658
40,Value of residential building approved - states and territories,1998-02,state,Western Australia,Total Residential,Trend,$'000,A420284C,167839
40,Value of residential building approved - states and territories,1998-02,state,Australia,Total Residential,Trend,$'000,A419856A,1641918
40,Value of residential building approved - states and territories,1998-03,state,New South Wales,Total Residential,Original,$'000,A419939J,602491
40,Value of residential building approved - states and territories,1998-03,state,Victoria,Total Residential,Original,$'000,A420023F,456153
40,Value of residential building approved - states and territories,1998-03,state,Queensland,Total Residential,Original,$'000,A420107R,329781
40,Value of residential building approved - states and territories,1998-03,state,South Australia,Total Residential,Original,$'000,A420194X,74290
40,Value of residential building approved - states and territories,1998-03,state,Western Australia,Total Residential,Original,$'000,A420278J,189003
40,Value of residential building approved - states and territories,1998-03,state,Tasmania,Total Residential,Original,$'000,A420356C,15217
40,Value of residential building approved - states and territories,1998-03,state,Northern Territory,Total Residential,Original,$'000,A420442X,23588
40,Value of residential building approved - states and territories,1998-03,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,18030
40,Value of residential building approved - states and territories,1998-03,state,Australia,Total Residential,Original,$'000,A419850L,1708554
40,Value of residential building approved - states and territories,1998-03,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,634711
40,Value of residential building approved - states and territories,1998-03,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,421834
40,Value of residential building approved - states and territories,1998-03,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,322500
40,Value of residential building approved - states and territories,1998-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,67434
40,Value of residential building approved - states and territories,1998-03,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,177650
40,Value of residential building approved - states and territories,1998-03,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1681822
40,Value of residential building approved - states and territories,1998-03,state,New South Wales,Total Residential,Trend,$'000,A419945C,632536
40,Value of residential building approved - states and territories,1998-03,state,Victoria,Total Residential,Trend,$'000,A420029V,411935
40,Value of residential building approved - states and territories,1998-03,state,Queensland,Total Residential,Trend,$'000,A420113K,333119
40,Value of residential building approved - states and territories,1998-03,state,South Australia,Total Residential,Trend,$'000,A420200J,64791
40,Value of residential building approved - states and territories,1998-03,state,Western Australia,Total Residential,Trend,$'000,A420284C,174260
40,Value of residential building approved - states and territories,1998-03,state,Australia,Total Residential,Trend,$'000,A419856A,1677690
40,Value of residential building approved - states and territories,1998-04,state,New South Wales,Total Residential,Original,$'000,A419939J,736140
40,Value of residential building approved - states and territories,1998-04,state,Victoria,Total Residential,Original,$'000,A420023F,448823
40,Value of residential building approved - states and territories,1998-04,state,Queensland,Total Residential,Original,$'000,A420107R,366581
40,Value of residential building approved - states and territories,1998-04,state,South Australia,Total Residential,Original,$'000,A420194X,53618
40,Value of residential building approved - states and territories,1998-04,state,Western Australia,Total Residential,Original,$'000,A420278J,175710
40,Value of residential building approved - states and territories,1998-04,state,Tasmania,Total Residential,Original,$'000,A420356C,13889
40,Value of residential building approved - states and territories,1998-04,state,Northern Territory,Total Residential,Original,$'000,A420442X,21375
40,Value of residential building approved - states and territories,1998-04,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,17235
40,Value of residential building approved - states and territories,1998-04,state,Australia,Total Residential,Original,$'000,A419850L,1833371
40,Value of residential building approved - states and territories,1998-04,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,729726
40,Value of residential building approved - states and territories,1998-04,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,442497
40,Value of residential building approved - states and territories,1998-04,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,320604
40,Value of residential building approved - states and territories,1998-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,59360
40,Value of residential building approved - states and territories,1998-04,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,182561
40,Value of residential building approved - states and territories,1998-04,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1784567
40,Value of residential building approved - states and territories,1998-04,state,New South Wales,Total Residential,Trend,$'000,A419945C,649474
40,Value of residential building approved - states and territories,1998-04,state,Victoria,Total Residential,Trend,$'000,A420029V,421505
40,Value of residential building approved - states and territories,1998-04,state,Queensland,Total Residential,Trend,$'000,A420113K,325113
40,Value of residential building approved - states and territories,1998-04,state,South Australia,Total Residential,Trend,$'000,A420200J,66505
40,Value of residential building approved - states and territories,1998-04,state,Western Australia,Total Residential,Trend,$'000,A420284C,182177
40,Value of residential building approved - states and territories,1998-04,state,Australia,Total Residential,Trend,$'000,A419856A,1705843
40,Value of residential building approved - states and territories,1998-05,state,New South Wales,Total Residential,Original,$'000,A419939J,689312
40,Value of residential building approved - states and territories,1998-05,state,Victoria,Total Residential,Original,$'000,A420023F,443462
40,Value of residential building approved - states and territories,1998-05,state,Queensland,Total Residential,Original,$'000,A420107R,328236
40,Value of residential building approved - states and territories,1998-05,state,South Australia,Total Residential,Original,$'000,A420194X,64446
40,Value of residential building approved - states and territories,1998-05,state,Western Australia,Total Residential,Original,$'000,A420278J,212205
40,Value of residential building approved - states and territories,1998-05,state,Tasmania,Total Residential,Original,$'000,A420356C,14484
40,Value of residential building approved - states and territories,1998-05,state,Northern Territory,Total Residential,Original,$'000,A420442X,36545
40,Value of residential building approved - states and territories,1998-05,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,17880
40,Value of residential building approved - states and territories,1998-05,state,Australia,Total Residential,Original,$'000,A419850L,1806572
40,Value of residential building approved - states and territories,1998-05,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,602398
40,Value of residential building approved - states and territories,1998-05,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,442594
40,Value of residential building approved - states and territories,1998-05,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,315951
40,Value of residential building approved - states and territories,1998-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,64516
40,Value of residential building approved - states and territories,1998-05,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,189926
40,Value of residential building approved - states and territories,1998-05,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1680340
40,Value of residential building approved - states and territories,1998-05,state,New South Wales,Total Residential,Trend,$'000,A419945C,656309
40,Value of residential building approved - states and territories,1998-05,state,Victoria,Total Residential,Trend,$'000,A420029V,427619
40,Value of residential building approved - states and territories,1998-05,state,Queensland,Total Residential,Trend,$'000,A420113K,313435
40,Value of residential building approved - states and territories,1998-05,state,South Australia,Total Residential,Trend,$'000,A420200J,68534
40,Value of residential building approved - states and territories,1998-05,state,Western Australia,Total Residential,Trend,$'000,A420284C,189597
40,Value of residential building approved - states and territories,1998-05,state,Australia,Total Residential,Trend,$'000,A419856A,1719409
40,Value of residential building approved - states and territories,1998-06,state,New South Wales,Total Residential,Original,$'000,A419939J,680559
40,Value of residential building approved - states and territories,1998-06,state,Victoria,Total Residential,Original,$'000,A420023F,444310
40,Value of residential building approved - states and territories,1998-06,state,Queensland,Total Residential,Original,$'000,A420107R,299353
40,Value of residential building approved - states and territories,1998-06,state,South Australia,Total Residential,Original,$'000,A420194X,80282
40,Value of residential building approved - states and territories,1998-06,state,Western Australia,Total Residential,Original,$'000,A420278J,215546
40,Value of residential building approved - states and territories,1998-06,state,Tasmania,Total Residential,Original,$'000,A420356C,12651
40,Value of residential building approved - states and territories,1998-06,state,Northern Territory,Total Residential,Original,$'000,A420442X,34809
40,Value of residential building approved - states and territories,1998-06,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,28333
40,Value of residential building approved - states and territories,1998-06,state,Australia,Total Residential,Original,$'000,A419850L,1795842
40,Value of residential building approved - states and territories,1998-06,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,700169
40,Value of residential building approved - states and territories,1998-06,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,442895
40,Value of residential building approved - states and territories,1998-06,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,307277
40,Value of residential building approved - states and territories,1998-06,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,76463
40,Value of residential building approved - states and territories,1998-06,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,197421
40,Value of residential building approved - states and territories,1998-06,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1793358
40,Value of residential building approved - states and territories,1998-06,state,New South Wales,Total Residential,Trend,$'000,A419945C,648993
40,Value of residential building approved - states and territories,1998-06,state,Victoria,Total Residential,Trend,$'000,A420029V,430091
40,Value of residential building approved - states and territories,1998-06,state,Queensland,Total Residential,Trend,$'000,A420113K,304008
40,Value of residential building approved - states and territories,1998-06,state,South Australia,Total Residential,Trend,$'000,A420200J,70248
40,Value of residential building approved - states and territories,1998-06,state,Western Australia,Total Residential,Trend,$'000,A420284C,194107
40,Value of residential building approved - states and territories,1998-06,state,Australia,Total Residential,Trend,$'000,A419856A,1716223
40,Value of residential building approved - states and territories,1998-07,state,New South Wales,Total Residential,Original,$'000,A419939J,780458
40,Value of residential building approved - states and territories,1998-07,state,Victoria,Total Residential,Original,$'000,A420023F,399232
40,Value of residential building approved - states and territories,1998-07,state,Queensland,Total Residential,Original,$'000,A420107R,293799
40,Value of residential building approved - states and territories,1998-07,state,South Australia,Total Residential,Original,$'000,A420194X,90436
40,Value of residential building approved - states and territories,1998-07,state,Western Australia,Total Residential,Original,$'000,A420278J,196902
40,Value of residential building approved - states and territories,1998-07,state,Tasmania,Total Residential,Original,$'000,A420356C,13975
40,Value of residential building approved - states and territories,1998-07,state,Northern Territory,Total Residential,Original,$'000,A420442X,31300
40,Value of residential building approved - states and territories,1998-07,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,32169
40,Value of residential building approved - states and territories,1998-07,state,Australia,Total Residential,Original,$'000,A419850L,1838272
40,Value of residential building approved - states and territories,1998-07,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,669669
40,Value of residential building approved - states and territories,1998-07,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,410924
40,Value of residential building approved - states and territories,1998-07,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,286916
