table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
39,Value of total building approved - states and territories,1994-08,state,Victoria,,Trend,$'000,A422275L,445142
39,Value of total building approved - states and territories,1994-08,state,Queensland,,Trend,$'000,A422375W,579742
39,Value of total building approved - states and territories,1994-08,state,South Australia,,Trend,$'000,A422475F,112830
39,Value of total building approved - states and territories,1994-08,state,Western Australia,,Trend,$'000,A422575R,251280
39,Value of total building approved - states and territories,1994-09,state,New South Wales,,Original,$'000,A422168F,920201
39,Value of total building approved - states and territories,1994-09,state,Victoria,,Original,$'000,A422268R,424931
39,Value of total building approved - states and territories,1994-09,state,Queensland,,Original,$'000,A422368X,566693
39,Value of total building approved - states and territories,1994-09,state,South Australia,,Original,$'000,A422468J,124991
39,Value of total building approved - states and territories,1994-09,state,Western Australia,,Original,$'000,A422568T,258729
39,Value of total building approved - states and territories,1994-09,state,Tasmania,,Original,$'000,A422668A,36719
39,Value of total building approved - states and territories,1994-09,state,Northern Territory,,Original,$'000,A422768K,31021
39,Value of total building approved - states and territories,1994-09,state,Australian Capital Territory,,Original,$'000,A422865L,49728
39,Value of total building approved - states and territories,1994-09,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,842108
39,Value of total building approved - states and territories,1994-09,state,Victoria,,Seasonally Adjusted,$'000,A422273J,412070
39,Value of total building approved - states and territories,1994-09,state,Queensland,,Seasonally Adjusted,$'000,A422373T,529992
39,Value of total building approved - states and territories,1994-09,state,South Australia,,Seasonally Adjusted,$'000,A422473A,111584
39,Value of total building approved - states and territories,1994-09,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,248701
39,Value of total building approved - states and territories,1994-09,state,New South Wales,,Trend,$'000,A422175C,875866
39,Value of total building approved - states and territories,1994-09,state,Victoria,,Trend,$'000,A422275L,471745
39,Value of total building approved - states and territories,1994-09,state,Queensland,,Trend,$'000,A422375W,567144
39,Value of total building approved - states and territories,1994-09,state,South Australia,,Trend,$'000,A422475F,110493
39,Value of total building approved - states and territories,1994-09,state,Western Australia,,Trend,$'000,A422575R,246528
39,Value of total building approved - states and territories,1994-10,state,New South Wales,,Original,$'000,A422168F,740804
39,Value of total building approved - states and territories,1994-10,state,Victoria,,Original,$'000,A422268R,702585
39,Value of total building approved - states and territories,1994-10,state,Queensland,,Original,$'000,A422368X,593155
39,Value of total building approved - states and territories,1994-10,state,South Australia,,Original,$'000,A422468J,94883
39,Value of total building approved - states and territories,1994-10,state,Western Australia,,Original,$'000,A422568T,220105
39,Value of total building approved - states and territories,1994-10,state,Tasmania,,Original,$'000,A422668A,38988
39,Value of total building approved - states and territories,1994-10,state,Northern Territory,,Original,$'000,A422768K,28979
39,Value of total building approved - states and territories,1994-10,state,Australian Capital Territory,,Original,$'000,A422865L,59361
39,Value of total building approved - states and territories,1994-10,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,768955
39,Value of total building approved - states and territories,1994-10,state,Victoria,,Seasonally Adjusted,$'000,A422273J,715835
39,Value of total building approved - states and territories,1994-10,state,Queensland,,Seasonally Adjusted,$'000,A422373T,590766
39,Value of total building approved - states and territories,1994-10,state,South Australia,,Seasonally Adjusted,$'000,A422473A,101336
39,Value of total building approved - states and territories,1994-10,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,239444
39,Value of total building approved - states and territories,1994-10,state,New South Wales,,Trend,$'000,A422175C,835106
39,Value of total building approved - states and territories,1994-10,state,Victoria,,Trend,$'000,A422275L,491252
39,Value of total building approved - states and territories,1994-10,state,Queensland,,Trend,$'000,A422375W,545777
39,Value of total building approved - states and territories,1994-10,state,South Australia,,Trend,$'000,A422475F,107719
39,Value of total building approved - states and territories,1994-10,state,Western Australia,,Trend,$'000,A422575R,238917
39,Value of total building approved - states and territories,1994-11,state,New South Wales,,Original,$'000,A422168F,786282
39,Value of total building approved - states and territories,1994-11,state,Victoria,,Original,$'000,A422268R,512433
39,Value of total building approved - states and territories,1994-11,state,Queensland,,Original,$'000,A422368X,543325
39,Value of total building approved - states and territories,1994-11,state,South Australia,,Original,$'000,A422468J,118292
39,Value of total building approved - states and territories,1994-11,state,Western Australia,,Original,$'000,A422568T,253582
39,Value of total building approved - states and territories,1994-11,state,Tasmania,,Original,$'000,A422668A,42696
39,Value of total building approved - states and territories,1994-11,state,Northern Territory,,Original,$'000,A422768K,33910
39,Value of total building approved - states and territories,1994-11,state,Australian Capital Territory,,Original,$'000,A422865L,60281
39,Value of total building approved - states and territories,1994-11,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,736147
39,Value of total building approved - states and territories,1994-11,state,Victoria,,Seasonally Adjusted,$'000,A422273J,487217
39,Value of total building approved - states and territories,1994-11,state,Queensland,,Seasonally Adjusted,$'000,A422373T,525550
39,Value of total building approved - states and territories,1994-11,state,South Australia,,Seasonally Adjusted,$'000,A422473A,118972
39,Value of total building approved - states and territories,1994-11,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,241414
39,Value of total building approved - states and territories,1994-11,state,New South Wales,,Trend,$'000,A422175C,794523
39,Value of total building approved - states and territories,1994-11,state,Victoria,,Trend,$'000,A422275L,495614
39,Value of total building approved - states and territories,1994-11,state,Queensland,,Trend,$'000,A422375W,518739
39,Value of total building approved - states and territories,1994-11,state,South Australia,,Trend,$'000,A422475F,107514
39,Value of total building approved - states and territories,1994-11,state,Western Australia,,Trend,$'000,A422575R,230304
39,Value of total building approved - states and territories,1994-12,state,New South Wales,,Original,$'000,A422168F,729601
39,Value of total building approved - states and territories,1994-12,state,Victoria,,Original,$'000,A422268R,422009
39,Value of total building approved - states and territories,1994-12,state,Queensland,,Original,$'000,A422368X,407957
39,Value of total building approved - states and territories,1994-12,state,South Australia,,Original,$'000,A422468J,100574
39,Value of total building approved - states and territories,1994-12,state,Western Australia,,Original,$'000,A422568T,195970
39,Value of total building approved - states and territories,1994-12,state,Tasmania,,Original,$'000,A422668A,48230
39,Value of total building approved - states and territories,1994-12,state,Northern Territory,,Original,$'000,A422768K,19998
39,Value of total building approved - states and territories,1994-12,state,Australian Capital Territory,,Original,$'000,A422865L,21368
39,Value of total building approved - states and territories,1994-12,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,784007
39,Value of total building approved - states and territories,1994-12,state,Victoria,,Seasonally Adjusted,$'000,A422273J,441240
39,Value of total building approved - states and territories,1994-12,state,Queensland,,Seasonally Adjusted,$'000,A422373T,452865
39,Value of total building approved - states and territories,1994-12,state,South Australia,,Seasonally Adjusted,$'000,A422473A,99742
39,Value of total building approved - states and territories,1994-12,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,205680
39,Value of total building approved - states and territories,1994-12,state,New South Wales,,Trend,$'000,A422175C,780396
39,Value of total building approved - states and territories,1994-12,state,Victoria,,Trend,$'000,A422275L,482164
39,Value of total building approved - states and territories,1994-12,state,Queensland,,Trend,$'000,A422375W,489920
39,Value of total building approved - states and territories,1994-12,state,South Australia,,Trend,$'000,A422475F,110351
39,Value of total building approved - states and territories,1994-12,state,Western Australia,,Trend,$'000,A422575R,222274
39,Value of total building approved - states and territories,1995-01,state,New South Wales,,Original,$'000,A422168F,652874
39,Value of total building approved - states and territories,1995-01,state,Victoria,,Original,$'000,A422268R,351457
39,Value of total building approved - states and territories,1995-01,state,Queensland,,Original,$'000,A422368X,397876
39,Value of total building approved - states and territories,1995-01,state,South Australia,,Original,$'000,A422468J,93394
39,Value of total building approved - states and territories,1995-01,state,Western Australia,,Original,$'000,A422568T,182517
39,Value of total building approved - states and territories,1995-01,state,Tasmania,,Original,$'000,A422668A,33921
39,Value of total building approved - states and territories,1995-01,state,Northern Territory,,Original,$'000,A422768K,28963
39,Value of total building approved - states and territories,1995-01,state,Australian Capital Territory,,Original,$'000,A422865L,54908
39,Value of total building approved - states and territories,1995-01,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,750987
39,Value of total building approved - states and territories,1995-01,state,Victoria,,Seasonally Adjusted,$'000,A422273J,399192
39,Value of total building approved - states and territories,1995-01,state,Queensland,,Seasonally Adjusted,$'000,A422373T,469366
39,Value of total building approved - states and territories,1995-01,state,South Australia,,Seasonally Adjusted,$'000,A422473A,113912
39,Value of total building approved - states and territories,1995-01,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,209968
39,Value of total building approved - states and territories,1995-01,state,New South Wales,,Trend,$'000,A422175C,805192
39,Value of total building approved - states and territories,1995-01,state,Victoria,,Trend,$'000,A422275L,460196
39,Value of total building approved - states and territories,1995-01,state,Queensland,,Trend,$'000,A422375W,469726
39,Value of total building approved - states and territories,1995-01,state,South Australia,,Trend,$'000,A422475F,115313
39,Value of total building approved - states and territories,1995-01,state,Western Australia,,Trend,$'000,A422575R,215584
39,Value of total building approved - states and territories,1995-02,state,New South Wales,,Original,$'000,A422168F,798808
39,Value of total building approved - states and territories,1995-02,state,Victoria,,Original,$'000,A422268R,500131
39,Value of total building approved - states and territories,1995-02,state,Queensland,,Original,$'000,A422368X,432991
39,Value of total building approved - states and territories,1995-02,state,South Australia,,Original,$'000,A422468J,90624
39,Value of total building approved - states and territories,1995-02,state,Western Australia,,Original,$'000,A422568T,209639
39,Value of total building approved - states and territories,1995-02,state,Tasmania,,Original,$'000,A422668A,32713
39,Value of total building approved - states and territories,1995-02,state,Northern Territory,,Original,$'000,A422768K,48045
39,Value of total building approved - states and territories,1995-02,state,Australian Capital Territory,,Original,$'000,A422865L,47128
39,Value of total building approved - states and territories,1995-02,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,860956
39,Value of total building approved - states and territories,1995-02,state,Victoria,,Seasonally Adjusted,$'000,A422273J,533097
39,Value of total building approved - states and territories,1995-02,state,Queensland,,Seasonally Adjusted,$'000,A422373T,469195
39,Value of total building approved - states and territories,1995-02,state,South Australia,,Seasonally Adjusted,$'000,A422473A,97815
39,Value of total building approved - states and territories,1995-02,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,223885
39,Value of total building approved - states and territories,1995-02,state,New South Wales,,Trend,$'000,A422175C,846903
39,Value of total building approved - states and territories,1995-02,state,Victoria,,Trend,$'000,A422275L,440995
39,Value of total building approved - states and territories,1995-02,state,Queensland,,Trend,$'000,A422375W,463538
39,Value of total building approved - states and territories,1995-02,state,South Australia,,Trend,$'000,A422475F,119841
39,Value of total building approved - states and territories,1995-02,state,Western Australia,,Trend,$'000,A422575R,210209
39,Value of total building approved - states and territories,1995-03,state,New South Wales,,Original,$'000,A422168F,798406
39,Value of total building approved - states and territories,1995-03,state,Victoria,,Original,$'000,A422268R,413929
39,Value of total building approved - states and territories,1995-03,state,Queensland,,Original,$'000,A422368X,510304
39,Value of total building approved - states and territories,1995-03,state,South Australia,,Original,$'000,A422468J,160942
39,Value of total building approved - states and territories,1995-03,state,Western Australia,,Original,$'000,A422568T,215450
39,Value of total building approved - states and territories,1995-03,state,Tasmania,,Original,$'000,A422668A,36373
39,Value of total building approved - states and territories,1995-03,state,Northern Territory,,Original,$'000,A422768K,25424
39,Value of total building approved - states and territories,1995-03,state,Australian Capital Territory,,Original,$'000,A422865L,37410
39,Value of total building approved - states and territories,1995-03,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,766992
39,Value of total building approved - states and territories,1995-03,state,Victoria,,Seasonally Adjusted,$'000,A422273J,385521
39,Value of total building approved - states and territories,1995-03,state,Queensland,,Seasonally Adjusted,$'000,A422373T,494899
39,Value of total building approved - states and territories,1995-03,state,South Australia,,Seasonally Adjusted,$'000,A422473A,147345
39,Value of total building approved - states and territories,1995-03,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,188057
39,Value of total building approved - states and territories,1995-03,state,New South Wales,,Trend,$'000,A422175C,882666
39,Value of total building approved - states and territories,1995-03,state,Victoria,,Trend,$'000,A422275L,429939
39,Value of total building approved - states and territories,1995-03,state,Queensland,,Trend,$'000,A422375W,472959
39,Value of total building approved - states and territories,1995-03,state,South Australia,,Trend,$'000,A422475F,121446
39,Value of total building approved - states and territories,1995-03,state,Western Australia,,Trend,$'000,A422575R,205403
39,Value of total building approved - states and territories,1995-04,state,New South Wales,,Original,$'000,A422168F,1164042
39,Value of total building approved - states and territories,1995-04,state,Victoria,,Original,$'000,A422268R,335915
39,Value of total building approved - states and territories,1995-04,state,Queensland,,Original,$'000,A422368X,371119
39,Value of total building approved - states and territories,1995-04,state,South Australia,,Original,$'000,A422468J,132243
39,Value of total building approved - states and territories,1995-04,state,Western Australia,,Original,$'000,A422568T,193927
39,Value of total building approved - states and territories,1995-04,state,Tasmania,,Original,$'000,A422668A,35390
39,Value of total building approved - states and territories,1995-04,state,Northern Territory,,Original,$'000,A422768K,24502
39,Value of total building approved - states and territories,1995-04,state,Australian Capital Territory,,Original,$'000,A422865L,50206
39,Value of total building approved - states and territories,1995-04,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,1241383
39,Value of total building approved - states and territories,1995-04,state,Victoria,,Seasonally Adjusted,$'000,A422273J,378273
39,Value of total building approved - states and territories,1995-04,state,Queensland,,Seasonally Adjusted,$'000,A422373T,388120
39,Value of total building approved - states and territories,1995-04,state,South Australia,,Seasonally Adjusted,$'000,A422473A,146451
39,Value of total building approved - states and territories,1995-04,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,223714
39,Value of total building approved - states and territories,1995-04,state,New South Wales,,Trend,$'000,A422175C,884642
39,Value of total building approved - states and territories,1995-04,state,Victoria,,Trend,$'000,A422275L,424054
39,Value of total building approved - states and territories,1995-04,state,Queensland,,Trend,$'000,A422375W,493091
39,Value of total building approved - states and territories,1995-04,state,South Australia,,Trend,$'000,A422475F,117900
39,Value of total building approved - states and territories,1995-04,state,Western Australia,,Trend,$'000,A422575R,201117
39,Value of total building approved - states and territories,1995-05,state,New South Wales,,Original,$'000,A422168F,913476
39,Value of total building approved - states and territories,1995-05,state,Victoria,,Original,$'000,A422268R,587920
39,Value of total building approved - states and territories,1995-05,state,Queensland,,Original,$'000,A422368X,564119
39,Value of total building approved - states and territories,1995-05,state,South Australia,,Original,$'000,A422468J,90989
39,Value of total building approved - states and territories,1995-05,state,Western Australia,,Original,$'000,A422568T,227220
39,Value of total building approved - states and territories,1995-05,state,Tasmania,,Original,$'000,A422668A,37413
39,Value of total building approved - states and territories,1995-05,state,Northern Territory,,Original,$'000,A422768K,47083
39,Value of total building approved - states and territories,1995-05,state,Australian Capital Territory,,Original,$'000,A422865L,43357
39,Value of total building approved - states and territories,1995-05,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,783972
39,Value of total building approved - states and territories,1995-05,state,Victoria,,Seasonally Adjusted,$'000,A422273J,531593
39,Value of total building approved - states and territories,1995-05,state,Queensland,,Seasonally Adjusted,$'000,A422373T,525170
39,Value of total building approved - states and territories,1995-05,state,South Australia,,Seasonally Adjusted,$'000,A422473A,87961
39,Value of total building approved - states and territories,1995-05,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,197289
39,Value of total building approved - states and territories,1995-05,state,New South Wales,,Trend,$'000,A422175C,863618
39,Value of total building approved - states and territories,1995-05,state,Victoria,,Trend,$'000,A422275L,424421
39,Value of total building approved - states and territories,1995-05,state,Queensland,,Trend,$'000,A422375W,514175
39,Value of total building approved - states and territories,1995-05,state,South Australia,,Trend,$'000,A422475F,110633
39,Value of total building approved - states and territories,1995-05,state,Western Australia,,Trend,$'000,A422575R,197660
39,Value of total building approved - states and territories,1995-06,state,New South Wales,,Original,$'000,A422168F,740866
39,Value of total building approved - states and territories,1995-06,state,Victoria,,Original,$'000,A422268R,444797
39,Value of total building approved - states and territories,1995-06,state,Queensland,,Original,$'000,A422368X,706437
39,Value of total building approved - states and territories,1995-06,state,South Australia,,Original,$'000,A422468J,107183
39,Value of total building approved - states and territories,1995-06,state,Western Australia,,Original,$'000,A422568T,197058
39,Value of total building approved - states and territories,1995-06,state,Tasmania,,Original,$'000,A422668A,33849
39,Value of total building approved - states and territories,1995-06,state,Northern Territory,,Original,$'000,A422768K,69320
39,Value of total building approved - states and territories,1995-06,state,Australian Capital Territory,,Original,$'000,A422865L,31109
39,Value of total building approved - states and territories,1995-06,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,743650
39,Value of total building approved - states and territories,1995-06,state,Victoria,,Seasonally Adjusted,$'000,A422273J,447908
39,Value of total building approved - states and territories,1995-06,state,Queensland,,Seasonally Adjusted,$'000,A422373T,695305
39,Value of total building approved - states and territories,1995-06,state,South Australia,,Seasonally Adjusted,$'000,A422473A,99248
39,Value of total building approved - states and territories,1995-06,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,180405
39,Value of total building approved - states and territories,1995-06,state,New South Wales,,Trend,$'000,A422175C,834782
39,Value of total building approved - states and territories,1995-06,state,Victoria,,Trend,$'000,A422275L,429173
39,Value of total building approved - states and territories,1995-06,state,Queensland,,Trend,$'000,A422375W,525872
39,Value of total building approved - states and territories,1995-06,state,South Australia,,Trend,$'000,A422475F,102311
39,Value of total building approved - states and territories,1995-06,state,Western Australia,,Trend,$'000,A422575R,195636
39,Value of total building approved - states and territories,1995-07,state,New South Wales,,Original,$'000,A422168F,881337
39,Value of total building approved - states and territories,1995-07,state,Victoria,,Original,$'000,A422268R,361667
39,Value of total building approved - states and territories,1995-07,state,Queensland,,Original,$'000,A422368X,408148
39,Value of total building approved - states and territories,1995-07,state,South Australia,,Original,$'000,A422468J,90617
39,Value of total building approved - states and territories,1995-07,state,Western Australia,,Original,$'000,A422568T,171915
39,Value of total building approved - states and territories,1995-07,state,Tasmania,,Original,$'000,A422668A,29303
39,Value of total building approved - states and territories,1995-07,state,Northern Territory,,Original,$'000,A422768K,20694
39,Value of total building approved - states and territories,1995-07,state,Australian Capital Territory,,Original,$'000,A422865L,45223
39,Value of total building approved - states and territories,1995-07,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,838564
39,Value of total building approved - states and territories,1995-07,state,Victoria,,Seasonally Adjusted,$'000,A422273J,372208
39,Value of total building approved - states and territories,1995-07,state,Queensland,,Seasonally Adjusted,$'000,A422373T,407499
39,Value of total building approved - states and territories,1995-07,state,South Australia,,Seasonally Adjusted,$'000,A422473A,88454
39,Value of total building approved - states and territories,1995-07,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,189233
39,Value of total building approved - states and territories,1995-07,state,New South Wales,,Trend,$'000,A422175C,808531
39,Value of total building approved - states and territories,1995-07,state,Victoria,,Trend,$'000,A422275L,444002
39,Value of total building approved - states and territories,1995-07,state,Queensland,,Trend,$'000,A422375W,526162
39,Value of total building approved - states and territories,1995-07,state,South Australia,,Trend,$'000,A422475F,94733
39,Value of total building approved - states and territories,1995-07,state,Western Australia,,Trend,$'000,A422575R,192978
39,Value of total building approved - states and territories,1995-08,state,New South Wales,,Original,$'000,A422168F,956595
39,Value of total building approved - states and territories,1995-08,state,Victoria,,Original,$'000,A422268R,427053
39,Value of total building approved - states and territories,1995-08,state,Queensland,,Original,$'000,A422368X,587066
39,Value of total building approved - states and territories,1995-08,state,South Australia,,Original,$'000,A422468J,94909
39,Value of total building approved - states and territories,1995-08,state,Western Australia,,Original,$'000,A422568T,202566
39,Value of total building approved - states and territories,1995-08,state,Tasmania,,Original,$'000,A422668A,43988
39,Value of total building approved - states and territories,1995-08,state,Northern Territory,,Original,$'000,A422768K,46429
39,Value of total building approved - states and territories,1995-08,state,Australian Capital Territory,,Original,$'000,A422865L,54729
39,Value of total building approved - states and territories,1995-08,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,940340
39,Value of total building approved - states and territories,1995-08,state,Victoria,,Seasonally Adjusted,$'000,A422273J,384928
39,Value of total building approved - states and territories,1995-08,state,Queensland,,Seasonally Adjusted,$'000,A422373T,551045
39,Value of total building approved - states and territories,1995-08,state,South Australia,,Seasonally Adjusted,$'000,A422473A,87180
39,Value of total building approved - states and territories,1995-08,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,191014
39,Value of total building approved - states and territories,1995-08,state,New South Wales,,Trend,$'000,A422175C,788290
39,Value of total building approved - states and territories,1995-08,state,Victoria,,Trend,$'000,A422275L,463111
39,Value of total building approved - states and territories,1995-08,state,Queensland,,Trend,$'000,A422375W,511655
39,Value of total building approved - states and territories,1995-08,state,South Australia,,Trend,$'000,A422475F,91188
39,Value of total building approved - states and territories,1995-08,state,Western Australia,,Trend,$'000,A422575R,190863
39,Value of total building approved - states and territories,1995-09,state,New South Wales,,Original,$'000,A422168F,754631
39,Value of total building approved - states and territories,1995-09,state,Victoria,,Original,$'000,A422268R,490407
39,Value of total building approved - states and territories,1995-09,state,Queensland,,Original,$'000,A422368X,490251
39,Value of total building approved - states and territories,1995-09,state,South Australia,,Original,$'000,A422468J,88237
39,Value of total building approved - states and territories,1995-09,state,Western Australia,,Original,$'000,A422568T,217352
39,Value of total building approved - states and territories,1995-09,state,Tasmania,,Original,$'000,A422668A,40796
39,Value of total building approved - states and territories,1995-09,state,Northern Territory,,Original,$'000,A422768K,27643
39,Value of total building approved - states and territories,1995-09,state,Australian Capital Territory,,Original,$'000,A422865L,37853
39,Value of total building approved - states and territories,1995-09,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,743056
39,Value of total building approved - states and territories,1995-09,state,Victoria,,Seasonally Adjusted,$'000,A422273J,493564
39,Value of total building approved - states and territories,1995-09,state,Queensland,,Seasonally Adjusted,$'000,A422373T,479349
39,Value of total building approved - states and territories,1995-09,state,South Australia,,Seasonally Adjusted,$'000,A422473A,85162
39,Value of total building approved - states and territories,1995-09,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,215457
39,Value of total building approved - states and territories,1995-09,state,New South Wales,,Trend,$'000,A422175C,777232
39,Value of total building approved - states and territories,1995-09,state,Victoria,,Trend,$'000,A422275L,478109
39,Value of total building approved - states and territories,1995-09,state,Queensland,,Trend,$'000,A422375W,486094
39,Value of total building approved - states and territories,1995-09,state,South Australia,,Trend,$'000,A422475F,91369
39,Value of total building approved - states and territories,1995-09,state,Western Australia,,Trend,$'000,A422575R,189946
39,Value of total building approved - states and territories,1995-10,state,New South Wales,,Original,$'000,A422168F,865526
39,Value of total building approved - states and territories,1995-10,state,Victoria,,Original,$'000,A422268R,639430
39,Value of total building approved - states and territories,1995-10,state,Queensland,,Original,$'000,A422368X,440930
39,Value of total building approved - states and territories,1995-10,state,South Australia,,Original,$'000,A422468J,118800
39,Value of total building approved - states and territories,1995-10,state,Western Australia,,Original,$'000,A422568T,177391
39,Value of total building approved - states and territories,1995-10,state,Tasmania,,Original,$'000,A422668A,37875
39,Value of total building approved - states and territories,1995-10,state,Northern Territory,,Original,$'000,A422768K,22217
39,Value of total building approved - states and territories,1995-10,state,Australian Capital Territory,,Original,$'000,A422865L,41218
39,Value of total building approved - states and territories,1995-10,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,884373
39,Value of total building approved - states and territories,1995-10,state,Victoria,,Seasonally Adjusted,$'000,A422273J,641597
39,Value of total building approved - states and territories,1995-10,state,Queensland,,Seasonally Adjusted,$'000,A422373T,429486
39,Value of total building approved - states and territories,1995-10,state,South Australia,,Seasonally Adjusted,$'000,A422473A,120646
39,Value of total building approved - states and territories,1995-10,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,182797
39,Value of total building approved - states and territories,1995-10,state,New South Wales,,Trend,$'000,A422175C,770567
39,Value of total building approved - states and territories,1995-10,state,Victoria,,Trend,$'000,A422275L,481917
39,Value of total building approved - states and territories,1995-10,state,Queensland,,Trend,$'000,A422375W,455408
39,Value of total building approved - states and territories,1995-10,state,South Australia,,Trend,$'000,A422475F,93602
39,Value of total building approved - states and territories,1995-10,state,Western Australia,,Trend,$'000,A422575R,190549
39,Value of total building approved - states and territories,1995-11,state,New South Wales,,Original,$'000,A422168F,811971
39,Value of total building approved - states and territories,1995-11,state,Victoria,,Original,$'000,A422268R,468745
39,Value of total building approved - states and territories,1995-11,state,Queensland,,Original,$'000,A422368X,491572
39,Value of total building approved - states and territories,1995-11,state,South Australia,,Original,$'000,A422468J,84241
39,Value of total building approved - states and territories,1995-11,state,Western Australia,,Original,$'000,A422568T,192942
39,Value of total building approved - states and territories,1995-11,state,Tasmania,,Original,$'000,A422668A,32651
39,Value of total building approved - states and territories,1995-11,state,Northern Territory,,Original,$'000,A422768K,37646
39,Value of total building approved - states and territories,1995-11,state,Australian Capital Territory,,Original,$'000,A422865L,63946
39,Value of total building approved - states and territories,1995-11,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,740164
39,Value of total building approved - states and territories,1995-11,state,Victoria,,Seasonally Adjusted,$'000,A422273J,445685
39,Value of total building approved - states and territories,1995-11,state,Queensland,,Seasonally Adjusted,$'000,A422373T,472888
39,Value of total building approved - states and territories,1995-11,state,South Australia,,Seasonally Adjusted,$'000,A422473A,80853
39,Value of total building approved - states and territories,1995-11,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,185554
39,Value of total building approved - states and territories,1995-11,state,New South Wales,,Trend,$'000,A422175C,759753
39,Value of total building approved - states and territories,1995-11,state,Victoria,,Trend,$'000,A422275L,475244
39,Value of total building approved - states and territories,1995-11,state,Queensland,,Trend,$'000,A422375W,430801
39,Value of total building approved - states and territories,1995-11,state,South Australia,,Trend,$'000,A422475F,92357
39,Value of total building approved - states and territories,1995-11,state,Western Australia,,Trend,$'000,A422575R,192600
39,Value of total building approved - states and territories,1995-12,state,New South Wales,,Original,$'000,A422168F,563153
39,Value of total building approved - states and territories,1995-12,state,Victoria,,Original,$'000,A422268R,395806
39,Value of total building approved - states and territories,1995-12,state,Queensland,,Original,$'000,A422368X,362921
39,Value of total building approved - states and territories,1995-12,state,South Australia,,Original,$'000,A422468J,79519
39,Value of total building approved - states and territories,1995-12,state,Western Australia,,Original,$'000,A422568T,147326
39,Value of total building approved - states and territories,1995-12,state,Tasmania,,Original,$'000,A422668A,35072
39,Value of total building approved - states and territories,1995-12,state,Northern Territory,,Original,$'000,A422768K,24979
39,Value of total building approved - states and territories,1995-12,state,Australian Capital Territory,,Original,$'000,A422865L,30961
39,Value of total building approved - states and territories,1995-12,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,629977
39,Value of total building approved - states and territories,1995-12,state,Victoria,,Seasonally Adjusted,$'000,A422273J,430133
39,Value of total building approved - states and territories,1995-12,state,Queensland,,Seasonally Adjusted,$'000,A422373T,419943
39,Value of total building approved - states and territories,1995-12,state,South Australia,,Seasonally Adjusted,$'000,A422473A,83914
39,Value of total building approved - states and territories,1995-12,state,Western Australia,,Seasonally Adjusted,$'000,A422573K,157975
39,Value of total building approved - states and territories,1995-12,state,New South Wales,,Trend,$'000,A422175C,737475
39,Value of total building approved - states and territories,1995-12,state,Victoria,,Trend,$'000,A422275L,459147
39,Value of total building approved - states and territories,1995-12,state,Queensland,,Trend,$'000,A422375W,420995
39,Value of total building approved - states and territories,1995-12,state,South Australia,,Trend,$'000,A422475F,89960
39,Value of total building approved - states and territories,1995-12,state,Western Australia,,Trend,$'000,A422575R,195458
39,Value of total building approved - states and territories,1996-01,state,New South Wales,,Original,$'000,A422168F,651931
39,Value of total building approved - states and territories,1996-01,state,Victoria,,Original,$'000,A422268R,346077
39,Value of total building approved - states and territories,1996-01,state,Queensland,,Original,$'000,A422368X,289418
39,Value of total building approved - states and territories,1996-01,state,South Australia,,Original,$'000,A422468J,102099
39,Value of total building approved - states and territories,1996-01,state,Western Australia,,Original,$'000,A422568T,236184
39,Value of total building approved - states and territories,1996-01,state,Tasmania,,Original,$'000,A422668A,69225
39,Value of total building approved - states and territories,1996-01,state,Northern Territory,,Original,$'000,A422768K,35394
39,Value of total building approved - states and territories,1996-01,state,Australian Capital Territory,,Original,$'000,A422865L,27309
39,Value of total building approved - states and territories,1996-01,state,New South Wales,,Seasonally Adjusted,$'000,A422173X,709796
