category,jurisdiction,financial_year,value
"Agriculture, forestry and fishing",ACTPrivate,2023-24,0.0679803487722132
"Agriculture, forestry and fishing",Comcare,2019-20,0.00687209371593826
"Agriculture, forestry and fishing",Comcare,2020-21,0.00590160323575384
"Agriculture, forestry and fishing",Comcare,2021-22,0.0051780786297932
"Agriculture, forestry and fishing",Comcare,2022-23,0.00409254130115529
"Agriculture, forestry and fishing",Comcare,2023-24,0.00525438174362715
"Agriculture, forestry and fishing",AUST,2019-20,0.0352882556262196
"Agriculture, forestry and fishing",AUST,2020-21,0.0359788496511324
"Agriculture, forestry and fishing",AUST,2021-22,0.0367671780787634
"Agriculture, forestry and fishing",AUST,2022-23,0.0375748064875269
"Agriculture, forestry and fishing",AUST,2023-24,0.0365248376003307
Mining,AUST,2019-20,0.0616760182801081
Mining,AUST,2020-21,0.0795615769309486
Mining,AUST,2021-22,0.0590923035262261
Mining,AUST,2022-23,0.0682210545276524
Mining,AUST,2023-24,0.0775558553077593
Mining,NSW,2019-20,0.0335321371334796
Mining,NSW,2020-21,0.0325526736377646
Mining,NSW,2021-22,0.0358657214178589
Mining,NSW,2022-23,0.038981443570018
Mining,NSW,2023-24,0.0401441402023306
Mining,VIC,2019-20,0.0188440470187308
Mining,VIC,2020-21,0.0188863414168553
Mining,VIC,2021-22,0.0206987384934866
Mining,VIC,2022-23,0.0164204661296194
Mining,VIC,2023-24,0.024496783738989
Mining,QLD,2019-20,0.0134711139790263
Mining,QLD,2020-21,0.0135480238812238
Mining,QLD,2021-22,0.0118151978179642
Mining,QLD,2022-23,0.012471511238648
Mining,QLD,2023-24,0.0124397175218281
Mining,SA,2019-20,0.0170273485615919
Mining,SA,2020-21,0.0159520496611435
Mining,SA,2021-22,0.0162444139745999
Mining,SA,2022-23,0.0161802874253584
Mining,SA,2023-24,0.0174392368170177
Mining,WA,2019-20,0.00932445454119743
Mining,WA,2020-21,0.0102300627878793
Mining,WA,2021-22,0.0102209920018836
Mining,WA,2022-23,0.0105838857057463
Mining,WA,2023-24,0.0102905340253586
Mining,TAS,2019-20,0.0138071339110506
Mining,TAS,2020-21,0.0180583115348676
Mining,TAS,2021-22,0.0191686250102975
Mining,TAS,2022-23,0.015721018825878
Mining,TAS,2023-24,0.0177477718169028
Mining,NT,2019-20,0.014070109969345
Mining,NT,2020-21,0.0138287215918018
Mining,NT,2021-22,0.0140201753693521
Mining,NT,2022-23,0.0159782294431756
Mining,NT,2023-24,0.0143785308776452
Mining,ACTPrivate,2019-20,0.0616760182801081
Mining,ACTPrivate,2020-21,0.0795615769309486
Mining,ACTPrivate,2021-22,0.0590923035262261
Mining,ACTPrivate,2022-23,0.0682210545276524
Mining,ACTPrivate,2023-24,0.0775558553077593
Mining,AUST,2019-20,0.0147866173286175
Mining,AUST,2020-21,0.014957641315909
Mining,AUST,2021-22,0.0151726653075622
Mining,AUST,2022-23,0.015773495021849
Mining,AUST,2023-24,0.0156801770334165
Manufacturing,AUST,2019-20,0.0372865181257857
Manufacturing,AUST,2020-21,0.0401502793219107
Manufacturing,AUST,2021-22,0.0400502589120042
Manufacturing,AUST,2022-23,0.0419739818461151
Manufacturing,AUST,2023-24,0.0448582373464553
Manufacturing,NSW,2019-20,0.025779149004755902
Manufacturing,NSW,2020-21,0.0267182485889599
Manufacturing,NSW,2021-22,0.0272899603430491
Manufacturing,NSW,2022-23,0.028762155683432
Manufacturing,NSW,2023-24,0.03011293980357
Manufacturing,VIC,2019-20,0.0229296380739207
Manufacturing,VIC,2020-21,0.0222112584615393
Manufacturing,VIC,2021-22,0.0212751071942628
Manufacturing,VIC,2022-23,0.021153134577436
Manufacturing,VIC,2023-24,0.0308083648253503
Manufacturing,QLD,2019-20,0.0184319370066349
Manufacturing,QLD,2020-21,0.0184407636289074
Manufacturing,QLD,2021-22,0.0181948127039365
Manufacturing,QLD,2022-23,0.0186832287002885
Manufacturing,QLD,2023-24,0.0192445468397329
Manufacturing,SA,2019-20,0.0242199342114412
Manufacturing,SA,2020-21,0.0245509840253386
Manufacturing,SA,2021-22,0.02515682427735
Manufacturing,SA,2022-23,0.0261443647795561
Manufacturing,SA,2023-24,0.0286191940127066
Manufacturing,WA,2019-20,0.0187785125432449
Manufacturing,WA,2020-21,0.0199490347286687
Manufacturing,WA,2021-22,0.0211862921575194
Manufacturing,WA,2022-23,0.0234241261312634
Manufacturing,WA,2023-24,0.0243183970274573
Manufacturing,TAS,2019-20,0.0185871174122606
Manufacturing,TAS,2020-21,0.0196637357673773
Manufacturing,TAS,2021-22,0.0216020137045924
Manufacturing,TAS,2022-23,0.0223507129136851
Manufacturing,TAS,2023-24,0.022987144065977
Manufacturing,NT,2019-20,0.0185118495205887
Manufacturing,NT,2020-21,0.0207663110113226
Manufacturing,NT,2021-22,0.0208954337419994
Manufacturing,NT,2022-23,0.0215610498963878
Manufacturing,NT,2023-24,0.0204264547545327
Manufacturing,ACTPrivate,2019-20,0.0372865181257857
Manufacturing,ACTPrivate,2020-21,0.0401502793219107
Manufacturing,ACTPrivate,2021-22,0.0400502589120042
Manufacturing,ACTPrivate,2022-23,0.0419739818461151
Manufacturing,ACTPrivate,2023-24,0.0448582373464553
Manufacturing,Comcare,2019-20,0.0025371016887629
Manufacturing,Comcare,2020-21,0.00268663349851716
Manufacturing,Comcare,2021-22,0.0123397373845542
Manufacturing,Comcare,2022-23,0.00231816316153725
Manufacturing,Comcare,2023-24,0.00186816343619219
Manufacturing,AUST,2019-20,0.0222376451924443
Manufacturing,AUST,2020-21,0.0225246392052039
Manufacturing,AUST,2021-22,0.022698121526643
Manufacturing,AUST,2022-23,0.0234017853658631
Manufacturing,AUST,2023-24,0.0269331205160818
"Electricity, gas, water and waste services",AUST,2019-20,0.0313200707514621
"Electricity, gas, water and waste services",AUST,2020-21,0.0331667789188271
"Electricity, gas, water and waste services",AUST,2021-22,0.037478907912863
"Electricity, gas, water and waste services",AUST,2022-23,0.0381314457818758
"Electricity, gas, water and waste services",AUST,2023-24,0.0378180920064161
"Electricity, gas, water and waste services",NSW,2019-20,0.0198182123889743
"Electricity, gas, water and waste services",NSW,2020-21,0.0219899762318477
"Electricity, gas, water and waste services",NSW,2021-22,0.0207305465819053
"Electricity, gas, water and waste services",NSW,2022-23,0.0212308483137116
"Electricity, gas, water and waste services",NSW,2023-24,0.0208445823266706
"Electricity, gas, water and waste services",VIC,2019-20,0.0124216370850697
"Electricity, gas, water and waste services",VIC,2020-21,0.0123271073927582
"Electricity, gas, water and waste services",VIC,2021-22,0.0114862530433564
"Electricity, gas, water and waste services",VIC,2022-23,0.0115652075051961
"Electricity, gas, water and waste services",VIC,2023-24,0.0159320104277182
"Electricity, gas, water and waste services",QLD,2019-20,0.00842545446234794
"Electricity, gas, water and waste services",QLD,2020-21,0.0073946163623585
"Electricity, gas, water and waste services",QLD,2021-22,0.00733712164816891
"Electricity, gas, water and waste services",QLD,2022-23,0.00746242977433766
"Electricity, gas, water and waste services",QLD,2023-24,0.00676930132246703
"Electricity, gas, water and waste services",SA,2019-20,0.0119627115045902
"Electricity, gas, water and waste services",SA,2020-21,0.0125945743266882
"Electricity, gas, water and waste services",SA,2021-22,0.0126453979154868
"Electricity, gas, water and waste services",SA,2022-23,0.0139521086995012
"Electricity, gas, water and waste services",SA,2023-24,0.0146076956796882
"Electricity, gas, water and waste services",WA,2019-20,0.00719792328739357
"Electricity, gas, water and waste services",WA,2020-21,0.00818190323997442
"Electricity, gas, water and waste services",WA,2021-22,0.008565519832813
"Electricity, gas, water and waste services",WA,2022-23,0.0106811237886042
"Electricity, gas, water and waste services",WA,2023-24,0.0105037887787349
"Electricity, gas, water and waste services",TAS,2019-20,0.00874566220884091
"Electricity, gas, water and waste services",TAS,2020-21,0.00938529970552779
"Electricity, gas, water and waste services",TAS,2021-22,0.0083519827180108
"Electricity, gas, water and waste services",TAS,2022-23,0.00948376211959922
"Electricity, gas, water and waste services",TAS,2023-24,0.00967542555441138
"Electricity, gas, water and waste services",NT,2019-20,0.0075217931069445
"Electricity, gas, water and waste services",NT,2020-21,0.00650774579507308
"Electricity, gas, water and waste services",NT,2021-22,0.00670150636709005
"Electricity, gas, water and waste services",NT,2022-23,0.0062214308007777
"Electricity, gas, water and waste services",NT,2023-24,0.00551720723009466
"Electricity, gas, water and waste services",ACTPrivate,2019-20,0.0313200707514621
"Electricity, gas, water and waste services",ACTPrivate,2020-21,0.0331667789188271
"Electricity, gas, water and waste services",ACTPrivate,2021-22,0.037478907912863
"Electricity, gas, water and waste services",ACTPrivate,2022-23,0.0381314457818758
"Electricity, gas, water and waste services",ACTPrivate,2023-24,0.0378180920064161
"Electricity, gas, water and waste services",Comcare,2019-20,0.0163356728579262
"Electricity, gas, water and waste services",Comcare,2020-21,0.0124705405248302
"Electricity, gas, water and waste services",Comcare,2021-22,0.0147806928082291
"Electricity, gas, water and waste services",Comcare,2022-23,0.0146368108364526
"Electricity, gas, water and waste services",Comcare,2023-24,0.0140933676122345
"Electricity, gas, water and waste services",AUST,2019-20,0.0129785978853671
"Electricity, gas, water and waste services",AUST,2020-21,0.0132347610549315
"Electricity, gas, water and waste services",AUST,2021-22,0.0128879175586694
"Electricity, gas, water and waste services",AUST,2022-23,0.0135006111679183
"Electricity, gas, water and waste services",AUST,2023-24,0.0140139749772855
Construction,AUST,2019-20,0.0404662733595805
Construction,AUST,2020-21,0.0415257503257467
Construction,AUST,2021-22,0.0425303338622663
Construction,AUST,2022-23,0.0451024511455165
Construction,AUST,2023-24,0.0461905937127622
Construction,NSW,2019-20,0.0274374802105619
Construction,NSW,2020-21,0.0294056892566522
Construction,NSW,2021-22,0.0297771010655457
Construction,NSW,2022-23,0.0302084378219806
Construction,NSW,2023-24,0.0325294005316375
Construction,VIC,2019-20,0.0196702906532909
Construction,VIC,2020-21,0.0193928944999063
Construction,VIC,2021-22,0.0196602500498608
Construction,VIC,2022-23,0.0194721806733341
Construction,VIC,2023-24,0.0276123511895663
Construction,QLD,2019-20,0.0173981278801288
Construction,QLD,2020-21,0.0176202678392921
Construction,QLD,2021-22,0.0175685262610106
Construction,QLD,2022-23,0.0182266015781727
Construction,QLD,2023-24,0.0183847691408274
Construction,SA,2019-20,0.0245042378870043
Construction,SA,2020-21,0.0239989370775535
Construction,SA,2021-22,0.024531828649798
Construction,SA,2022-23,0.0256791379162585
Construction,SA,2023-24,0.027632265896273
Construction,WA,2019-20,0.0165624424265046
Construction,WA,2020-21,0.0182170880932913
Construction,WA,2021-22,0.0196773500718262
Construction,WA,2022-23,0.021418772029316
Construction,WA,2023-24,0.022719664606444
Construction,TAS,2019-20,0.0237241040179926
Construction,TAS,2020-21,0.0239530902562113
Construction,TAS,2021-22,0.024480038035292
Construction,TAS,2022-23,0.0250262319133729
Construction,TAS,2023-24,0.0253777149860078
Construction,NT,2019-20,0.0261784973224236
Construction,NT,2020-21,0.0260171171265955
Construction,NT,2021-22,0.0275056993927709
Construction,NT,2022-23,0.0288258436026717
Construction,NT,2023-24,0.0292312644100176
Construction,ACTPrivate,2019-20,0.0404662733595805
Construction,ACTPrivate,2020-21,0.0415257503257467
Construction,ACTPrivate,2021-22,0.0425303338622663
Construction,ACTPrivate,2022-23,0.0451024511455165
Construction,ACTPrivate,2023-24,0.0461905937127622
Construction,Comcare,2019-20,0.00302874578298154
Construction,Comcare,2020-21,0.00460047845757264
Construction,Comcare,2021-22,0.00588895405094959
Construction,Comcare,2022-23,0.002621860681186
Construction,Comcare,2023-24,0.00258288526007266
Construction,AUST,2019-20,0.0213550838349753
Construction,AUST,2020-21,0.0224599318155649
Construction,AUST,2021-22,0.0228258198579075
Construction,AUST,2022-23,0.0233741720461367
Construction,AUST,2023-24,0.0264737889704311
Wholesale trade,AUST,2019-20,0.0237255789997041
Wholesale trade,AUST,2020-21,0.0247577054858939
Wholesale trade,AUST,2021-22,0.0232588156182165
Wholesale trade,AUST,2022-23,0.0239410411686914
Wholesale trade,AUST,2023-24,0.0257825760187899
Wholesale trade,NSW,2019-20,0.0110007272430116
Wholesale trade,NSW,2020-21,0.0112153642646651
Wholesale trade,NSW,2021-22,0.0116216875027479
Wholesale trade,NSW,2022-23,0.0123219426633353
Wholesale trade,NSW,2023-24,0.0130496947120393
Wholesale trade,VIC,2019-20,0.0102075729601448
Wholesale trade,VIC,2020-21,0.00994778780685039
Wholesale trade,VIC,2021-22,0.00977010508013887
Wholesale trade,VIC,2022-23,0.0100563482816123
Wholesale trade,VIC,2023-24,0.0146926030770034
Wholesale trade,QLD,2019-20,0.00930026224001135
Wholesale trade,QLD,2020-21,0.00930564890773563
Wholesale trade,QLD,2021-22,0.00936272334672149
Wholesale trade,QLD,2022-23,0.0095292896139476
Wholesale trade,QLD,2023-24,0.00974627388944682
Wholesale trade,SA,2019-20,0.0122853725192878
Wholesale trade,SA,2020-21,0.0121267759506654
Wholesale trade,SA,2021-22,0.0124945309682306
Wholesale trade,SA,2022-23,0.0128337672870199
Wholesale trade,SA,2023-24,0.0135242232513138
Wholesale trade,WA,2019-20,0.0120621934133544
Wholesale trade,WA,2020-21,0.0126856724987347
Wholesale trade,WA,2021-22,0.0135874425219338
Wholesale trade,WA,2022-23,0.0145850748270593
Wholesale trade,WA,2023-24,0.0151081897832029
Wholesale trade,TAS,2019-20,0.0141506926816226
Wholesale trade,TAS,2020-21,0.0149311453866793
Wholesale trade,TAS,2021-22,0.0148289481008698
Wholesale trade,TAS,2022-23,0.0140367612553207
Wholesale trade,TAS,2023-24,0.0149176922637917
Wholesale trade,NT,2019-20,0.0175473680739912
Wholesale trade,NT,2020-21,0.0164912273863612
Wholesale trade,NT,2021-22,0.0190059022172403
Wholesale trade,NT,2022-23,0.0177383122403625
Wholesale trade,NT,2023-24,0.0193518895160799
Wholesale trade,ACTPrivate,2019-20,0.0237255789997041
Wholesale trade,ACTPrivate,2020-21,0.0247577054858939
Wholesale trade,ACTPrivate,2021-22,0.0232588156182165
Wholesale trade,ACTPrivate,2022-23,0.0239410411686914
Wholesale trade,ACTPrivate,2023-24,0.0257825760187899
Wholesale trade,AUST,2019-20,0.0107652659351487
Wholesale trade,AUST,2020-21,0.0108520308529951
Wholesale trade,AUST,2021-22,0.011053155336898
Wholesale trade,AUST,2022-23,0.0115347655226171
Wholesale trade,AUST,2023-24,0.0133546983471152
Retail trade,AUST,2019-20,0.0228065478202602
Retail trade,AUST,2020-21,0.0246715333607598
Retail trade,AUST,2021-22,0.0248395962108281
Retail trade,AUST,2022-23,0.0240609707241675
Retail trade,AUST,2023-24,0.0270582067798128
Retail trade,NSW,2019-20,0.0202555325217836
Retail trade,NSW,2020-21,0.0206605821415368
Retail trade,NSW,2021-22,0.0207008579978156
Retail trade,NSW,2022-23,0.0208548061320829
Retail trade,NSW,2023-24,0.0212466430341728
Retail trade,VIC,2019-20,0.0138833620277937
Retail trade,VIC,2020-21,0.0123877138693599
Retail trade,VIC,2021-22,0.0114975068164233
Retail trade,VIC,2022-23,0.0112768787008251
Retail trade,VIC,2023-24,0.0153187728834965
Retail trade,QLD,2019-20,0.012929096911021
Retail trade,QLD,2020-21,0.0131149418381275
Retail trade,QLD,2021-22,0.0131252562654366
Retail trade,QLD,2022-23,0.0134752585369009
Retail trade,QLD,2023-24,0.0136240339351733
Retail trade,SA,2019-20,0.0134360909812248
Retail trade,SA,2020-21,0.0135405880436037
Retail trade,SA,2021-22,0.0142570630095951
Retail trade,SA,2022-23,0.0147446410001332
Retail trade,SA,2023-24,0.0158819064633584
Retail trade,WA,2019-20,0.0153568848199208
Retail trade,WA,2020-21,0.0159815090540224
Retail trade,WA,2021-22,0.0171503512846047
Retail trade,WA,2022-23,0.018064600506426
Retail trade,WA,2023-24,0.0182532525077668
Retail trade,TAS,2019-20,0.0139777604198816
Retail trade,TAS,2020-21,0.0148021170318371
Retail trade,TAS,2021-22,0.0145100970060967
Retail trade,TAS,2022-23,0.0130279247229751
Retail trade,TAS,2023-24,0.0144936828370728
Retail trade,NT,2019-20,0.017427507019133
Retail trade,NT,2020-21,0.0174892395286818
Retail trade,NT,2021-22,0.0184016626437004
Retail trade,NT,2022-23,0.0203668939790352
Retail trade,NT,2023-24,0.0186706110596591
Retail trade,ACTPrivate,2019-20,0.0228065478202602
Retail trade,ACTPrivate,2020-21,0.0246715333607598
Retail trade,ACTPrivate,2021-22,0.0248395962108281
Retail trade,ACTPrivate,2022-23,0.0240609707241675
Retail trade,ACTPrivate,2023-24,0.0270582067798128
Retail trade,AUST,2019-20,0.0157809241807554
Retail trade,AUST,2020-21,0.0158614216166738
Retail trade,AUST,2021-22,0.0157371485243039
Retail trade,AUST,2022-23,0.0158915712397166
Retail trade,AUST,2023-24,0.0172998824864657
Accommodation and food services,AUST,2019-20,0.0204487145138509
Accommodation and food services,AUST,2020-21,0.0204269587556795
Accommodation and food services,AUST,2021-22,0.020872823161599
Accommodation and food services,AUST,2022-23,0.0219274640759757
Accommodation and food services,AUST,2023-24,0.0219461420601156
Accommodation and food services,NSW,2019-20,0.0197589282238146
Accommodation and food services,NSW,2020-21,0.0195705199809624
Accommodation and food services,NSW,2021-22,0.0196445755090518
Accommodation and food services,NSW,2022-23,0.0194330774681746
Accommodation and food services,NSW,2023-24,0.0200902747647584
Accommodation and food services,VIC,2019-20,0.0120998543329062
Accommodation and food services,VIC,2020-21,0.0112978255318008
Accommodation and food services,VIC,2021-22,0.0110344400957955
Accommodation and food services,VIC,2022-23,0.0109747926992047
Accommodation and food services,VIC,2023-24,0.0152032663194631
Accommodation and food services,QLD,2019-20,0.0133511954839146
Accommodation and food services,QLD,2020-21,0.0128364413161635
Accommodation and food services,QLD,2021-22,0.0122132380051289
Accommodation and food services,QLD,2022-23,0.0123307817870329
Accommodation and food services,QLD,2023-24,0.0126110065740098
Accommodation and food services,SA,2019-20,0.0154123825272066
Accommodation and food services,SA,2020-21,0.0157857259992658
Accommodation and food services,SA,2021-22,0.0158496227358534
Accommodation and food services,SA,2022-23,0.0159287854831523
Accommodation and food services,SA,2023-24,0.0171309131916722
Accommodation and food services,WA,2019-20,0.0155828825302741
Accommodation and food services,WA,2020-21,0.0158687274696535
Accommodation and food services,WA,2021-22,0.0159786720761279
Accommodation and food services,WA,2022-23,0.0172077132163128
Accommodation and food services,WA,2023-24,0.0174319717787152
Accommodation and food services,TAS,2019-20,0.0150356712387348
Accommodation and food services,TAS,2020-21,0.0141886721278687
Accommodation and food services,TAS,2021-22,0.0137819733247036
Accommodation and food services,TAS,2022-23,0.0134917284821377
Accommodation and food services,TAS,2023-24,0.0129367557043883
Accommodation and food services,NT,2019-20,0.0191361186287452
Accommodation and food services,NT,2020-21,0.0194474468205471
Accommodation and food services,NT,2021-22,0.0190045809098074
Accommodation and food services,NT,2022-23,0.0209183572403454
Accommodation and food services,NT,2023-24,0.020356658235355
Accommodation and food services,ACTPrivate,2019-20,0.0204487145138509
Accommodation and food services,ACTPrivate,2020-21,0.0204269587556795
Accommodation and food services,ACTPrivate,2021-22,0.020872823161599
Accommodation and food services,ACTPrivate,2022-23,0.0219274640759757
Accommodation and food services,ACTPrivate,2023-24,0.0219461420601156
Accommodation and food services,Comcare,2019-20,0.0140270300971404
Accommodation and food services,Comcare,2020-21,0.0164063165832727
Accommodation and food services,Comcare,2021-22,0.0147185319737581
Accommodation and food services,Comcare,2022-23,0.0138929933379046
Accommodation and food services,Comcare,2023-24,0.0125150529757544
Accommodation and food services,AUST,2019-20,0.0155689053314199
Accommodation and food services,AUST,2020-21,0.0156345552261833
Accommodation and food services,AUST,2021-22,0.015319383267036
Accommodation and food services,AUST,2022-23,0.0154835646097291
Accommodation and food services,AUST,2023-24,0.016794376903167
"Transport, postal and warehousing",AUST,2019-20,0.0449062826034827
"Transport, postal and warehousing",AUST,2020-21,0.0482451869465995
"Transport, postal and warehousing",AUST,2021-22,0.0519746643060026
"Transport, postal and warehousing",AUST,2022-23,0.049839420724435
"Transport, postal and warehousing",AUST,2023-24,0.0608868238098939
"Transport, postal and warehousing",NSW,2019-20,0.0304164589287095
"Transport, postal and warehousing",NSW,2020-21,0.0325232175748246
"Transport, postal and warehousing",NSW,2021-22,0.0317745179920499
"Transport, postal and warehousing",NSW,2022-23,0.0332620082040159
"Transport, postal and warehousing",NSW,2023-24,0.0307587538547813
"Transport, postal and warehousing",VIC,2019-20,0.0242333936717694
"Transport, postal and warehousing",VIC,2020-21,0.023010122296275
"Transport, postal and warehousing",VIC,2021-22,0.0230111270746899
"Transport, postal and warehousing",VIC,2022-23,0.0226016028305761
"Transport, postal and warehousing",VIC,2023-24,0.0313538170323726
"Transport, postal and warehousing",QLD,2019-20,0.0237038865433898
"Transport, postal and warehousing",QLD,2020-21,0.0240644152716397
"Transport, postal and warehousing",QLD,2021-22,0.0231073883835584
"Transport, postal and warehousing",QLD,2022-23,0.0231019758402923
"Transport, postal and warehousing",QLD,2023-24,0.0226042466191782
"Transport, postal and warehousing",SA,2019-20,0.0329166825128058
"Transport, postal and warehousing",SA,2020-21,0.0347910184238885
"Transport, postal and warehousing",SA,2021-22,0.0366036637547575
"Transport, postal and warehousing",SA,2022-23,0.0367108362597797
"Transport, postal and warehousing",SA,2023-24,0.0383729589088832
"Transport, postal and warehousing",WA,2019-20,0.0204266726913669
"Transport, postal and warehousing",WA,2020-21,0.0236248236317302
"Transport, postal and warehousing",WA,2021-22,0.0244541602938884
"Transport, postal and warehousing",WA,2022-23,0.0253465415485892
"Transport, postal and warehousing",WA,2023-24,0.026659158048142
"Transport, postal and warehousing",TAS,2019-20,0.0220217337858702
"Transport, postal and warehousing",TAS,2020-21,0.0252692153119884
"Transport, postal and warehousing",TAS,2021-22,0.0275887288889201
"Transport, postal and warehousing",TAS,2022-23,0.027295271017536
"Transport, postal and warehousing",TAS,2023-24,0.030769888731294
"Transport, postal and warehousing",NT,2019-20,0.0276584161325416
"Transport, postal and warehousing",NT,2020-21,0.0301400505278629
"Transport, postal and warehousing",NT,2021-22,0.0318693230571667
"Transport, postal and warehousing",NT,2022-23,0.0363999408935566
"Transport, postal and warehousing",NT,2023-24,0.0391631409226011
"Transport, postal and warehousing",ACTPrivate,2019-20,0.0449062826034827
"Transport, postal and warehousing",ACTPrivate,2020-21,0.0482451869465995
"Transport, postal and warehousing",ACTPrivate,2021-22,0.0519746643060026
"Transport, postal and warehousing",ACTPrivate,2022-23,0.049839420724435
"Transport, postal and warehousing",ACTPrivate,2023-24,0.0608868238098939
"Transport, postal and warehousing",Comcare,2019-20,0.0172069073969183
"Transport, postal and warehousing",Comcare,2020-21,0.0177674862233511
"Transport, postal and warehousing",Comcare,2021-22,0.0166526451542475
"Transport, postal and warehousing",Comcare,2022-23,0.0169053447620741
"Transport, postal and warehousing",Comcare,2023-24,0.0194484921455776
"Transport, postal and warehousing",AUST,2019-20,0.0244167918738298
"Transport, postal and warehousing",AUST,2020-21,0.0252925588553728
"Transport, postal and warehousing",AUST,2021-22,0.0250583031978433
"Transport, postal and warehousing",AUST,2022-23,0.0255473776184755
"Transport, postal and warehousing",AUST,2023-24,0.0276743225381112
Information media and telecommunications,AUST,2019-20,0.0175721428056478
Information media and telecommunications,AUST,2020-21,0.01904808322222
Information media and telecommunications,AUST,2021-22,0.0191618892887608
Information media and telecommunications,AUST,2022-23,0.0196298487046824
Information media and telecommunications,AUST,2023-24,0.0195905156596393
Information media and telecommunications,NSW,2019-20,0.0034326763929731
Information media and telecommunications,NSW,2020-21,0.0037769271433803
Information media and telecommunications,NSW,2021-22,0.00360099275326192
Information media and telecommunications,NSW,2022-23,0.00395408347011467
Information media and telecommunications,NSW,2023-24,0.00410128275362005
Information media and telecommunications,VIC,2019-20,0.00344590336423066
Information media and telecommunications,VIC,2020-21,0.00331454450635872
Information media and telecommunications,VIC,2021-22,0.00332997634883454
Information media and telecommunications,VIC,2022-23,0.00306050032067016
Information media and telecommunications,VIC,2023-24,0.00442986263401696
Information media and telecommunications,QLD,2019-20,0.0049052853103741
Information media and telecommunications,QLD,2020-21,0.00541345468241014
Information media and telecommunications,QLD,2021-22,0.00516812103531461
Information media and telecommunications,QLD,2022-23,0.00560316462665402
Information media and telecommunications,QLD,2023-24,0.00551119545870301
Information media and telecommunications,SA,2019-20,0.00537088814025384
Information media and telecommunications,SA,2020-21,0.00516426426256057
Information media and telecommunications,SA,2021-22,0.00547753627316328
Information media and telecommunications,SA,2022-23,0.00561445009339962
Information media and telecommunications,SA,2023-24,0.00586101703926255
Information media and telecommunications,WA,2019-20,0.00363925372606073
Information media and telecommunications,WA,2020-21,0.00374666452640986
Information media and telecommunications,WA,2021-22,0.00391738051386262
Information media and telecommunications,WA,2022-23,0.00415462472339343
Information media and telecommunications,WA,2023-24,0.00466476833281063
Information media and telecommunications,TAS,2019-20,0.00922375747603513
Information media and telecommunications,TAS,2020-21,0.00999112710473133
Information media and telecommunications,TAS,2021-22,0.0102176841390809
