section,category,subcategory,unit,financial_year,state,measure,value
TOURISM SHARE – DIRECT,Gross value added,,%,2021-22,NT,,2.168172895677608
TOURISM SHARE – DIRECT,Gross value added,,%,2021-22,ACT,,1.3177424290149846
TOURISM SHARE – DIRECT,Gross value added,,%,2021-22,Total,,1.439489590418528
TOURISM SHARE – DIRECT,Gross value added,,%,2022-23,NSW,,2.4530091727394367
TOURISM SHARE – DIRECT,Gross value added,,%,2022-23,Vic,,2.494091251842719
TOURISM SHARE – DIRECT,Gross value added,,%,2022-23,Qld,,3.094719835400663
TOURISM SHARE – DIRECT,Gross value added,,%,2022-23,SA,,2.79574816767489
TOURISM SHARE – DIRECT,Gross value added,,%,2022-23,WA,,1.4238001768798123
TOURISM SHARE – DIRECT,Gross value added,,%,2022-23,Tas,,4.365871695714361
TOURISM SHARE – DIRECT,Gross value added,,%,2022-23,NT,,3.5162449238578684
TOURISM SHARE – DIRECT,Gross value added,,%,2022-23,ACT,,2.5822998562333126
TOURISM SHARE – DIRECT,Gross value added,,%,2022-23,Total,,2.4695458533561263
TOURISM SHARE – DIRECT,Gross value added,,%,2023-24,NSW,,2.6502201211637604
TOURISM SHARE – DIRECT,Gross value added,,%,2023-24,Vic,,2.7003793567136154
TOURISM SHARE – DIRECT,Gross value added,,%,2023-24,Qld,,3.275716810272712
TOURISM SHARE – DIRECT,Gross value added,,%,2023-24,SA,,2.731172931133107
TOURISM SHARE – DIRECT,Gross value added,,%,2023-24,WA,,1.500913319027442
TOURISM SHARE – DIRECT,Gross value added,,%,2023-24,Tas,,4.797039355312841
TOURISM SHARE – DIRECT,Gross value added,,%,2023-24,NT,,3.8454163633486314
TOURISM SHARE – DIRECT,Gross value added,,%,2023-24,ACT,,2.5331770105390397
TOURISM SHARE – DIRECT,Gross value added,,%,2023-24,Total,,2.629938109711554
TOURISM SHARE – DIRECT,Gross state product,,%,2016-17,NSW,,2.6282679513170453
TOURISM SHARE – DIRECT,Gross state product,,%,2016-17,Vic,,2.7813068673115966
TOURISM SHARE – DIRECT,Gross state product,,%,2016-17,Qld,,3.4364251100043672
TOURISM SHARE – DIRECT,Gross state product,,%,2016-17,SA,,2.930995223945002
TOURISM SHARE – DIRECT,Gross state product,,%,2016-17,WA,,2.318785237553366
TOURISM SHARE – DIRECT,Gross state product,,%,2016-17,Tas,,5.311468817893649
TOURISM SHARE – DIRECT,Gross state product,,%,2016-17,NT,,4.752965268535611
TOURISM SHARE – DIRECT,Gross state product,,%,2016-17,ACT,,2.8294985910823804
TOURISM SHARE – DIRECT,Gross state product,,%,2016-17,Total,,2.8643847285161197
TOURISM SHARE – DIRECT,Gross state product,,%,2017-18,NSW,,2.86297774873485
TOURISM SHARE – DIRECT,Gross state product,,%,2017-18,Vic,,2.835125028292065
TOURISM SHARE – DIRECT,Gross state product,,%,2017-18,Qld,,3.623536452821554
TOURISM SHARE – DIRECT,Gross state product,,%,2017-18,SA,,2.97829794494578
TOURISM SHARE – DIRECT,Gross state product,,%,2017-18,WA,,1.9827065904397676
TOURISM SHARE – DIRECT,Gross state product,,%,2017-18,Tas,,5.16452035722775
TOURISM SHARE – DIRECT,Gross state product,,%,2017-18,NT,,4.177088119427743
TOURISM SHARE – DIRECT,Gross state product,,%,2017-18,ACT,,3.262410751895535
TOURISM SHARE – DIRECT,Gross state product,,%,2017-18,Total,,2.947539305500137
TOURISM SHARE – DIRECT,Gross state product,,%,2018-19,NSW,,2.939755262237288
TOURISM SHARE – DIRECT,Gross state product,,%,2018-19,Vic,,3.1262462284098733
TOURISM SHARE – DIRECT,Gross state product,,%,2018-19,Qld,,3.7571197505629277
TOURISM SHARE – DIRECT,Gross state product,,%,2018-19,SA,,3.245866600772427
TOURISM SHARE – DIRECT,Gross state product,,%,2018-19,WA,,2.1062077084577844
TOURISM SHARE – DIRECT,Gross state product,,%,2018-19,Tas,,5.6723260647141585
TOURISM SHARE – DIRECT,Gross state product,,%,2018-19,NT,,4.476849298834683
TOURISM SHARE – DIRECT,Gross state product,,%,2018-19,ACT,,3.0587635116666254
TOURISM SHARE – DIRECT,Gross state product,,%,2018-19,Total,,3.098670433555057
TOURISM SHARE – DIRECT,Gross state product,,%,2019-20,NSW,,2.3229069327841683
TOURISM SHARE – DIRECT,Gross state product,,%,2019-20,Vic,,2.4305485602130465
TOURISM SHARE – DIRECT,Gross state product,,%,2019-20,Qld,,3.054795093222666
TOURISM SHARE – DIRECT,Gross state product,,%,2019-20,SA,,2.7452336922561424
TOURISM SHARE – DIRECT,Gross state product,,%,2019-20,WA,,1.6582673257835265
TOURISM SHARE – DIRECT,Gross state product,,%,2019-20,Tas,,4.572621884820012
TOURISM SHARE – DIRECT,Gross state product,,%,2019-20,NT,,3.1131694826555023
TOURISM SHARE – DIRECT,Gross state product,,%,2019-20,ACT,,2.105169134692719
TOURISM SHARE – DIRECT,Gross state product,,%,2019-20,Total,,2.442645424575218
TOURISM SHARE – DIRECT,Gross state product,,%,2020-21,NSW,,1.5034359249658726
TOURISM SHARE – DIRECT,Gross state product,,%,2020-21,Vic,,1.088109340268376
TOURISM SHARE – DIRECT,Gross state product,,%,2020-21,Qld,,2.1325531805039244
TOURISM SHARE – DIRECT,Gross state product,,%,2020-21,SA,,2.006837454637522
TOURISM SHARE – DIRECT,Gross state product,,%,2020-21,WA,,0.938500306794475
TOURISM SHARE – DIRECT,Gross state product,,%,2020-21,Tas,,3.1096127941219347
TOURISM SHARE – DIRECT,Gross state product,,%,2020-21,NT,,2.3109664709822306
TOURISM SHARE – DIRECT,Gross state product,,%,2020-21,ACT,,1.2676265254845656
TOURISM SHARE – DIRECT,Gross state product,,%,2020-21,Total,,1.48004003217916
TOURISM SHARE – DIRECT,Gross state product,,%,2021-22,NSW,,1.4283899596873106
TOURISM SHARE – DIRECT,Gross state product,,%,2021-22,Vic,,1.5185911579479152
TOURISM SHARE – DIRECT,Gross state product,,%,2021-22,Qld,,2.221823617865863
TOURISM SHARE – DIRECT,Gross state product,,%,2021-22,SA,,1.9059923999285064
TOURISM SHARE – DIRECT,Gross state product,,%,2021-22,WA,,1.036425470799516
TOURISM SHARE – DIRECT,Gross state product,,%,2021-22,Tas,,3.4460540295240385
TOURISM SHARE – DIRECT,Gross state product,,%,2021-22,NT,,2.5187151496356024
TOURISM SHARE – DIRECT,Gross state product,,%,2021-22,ACT,,1.4813575734256765
TOURISM SHARE – DIRECT,Gross state product,,%,2021-22,Total,,1.6104163789748143
TOURISM SHARE – DIRECT,Gross state product,,%,2022-23,NSW,,2.7312911481435846
TOURISM SHARE – DIRECT,Gross state product,,%,2022-23,Vic,,2.785947234411398
TOURISM SHARE – DIRECT,Gross state product,,%,2022-23,Qld,,3.51981291725963
TOURISM SHARE – DIRECT,Gross state product,,%,2022-23,SA,,3.1188485327297704
TOURISM SHARE – DIRECT,Gross state product,,%,2022-23,WA,,1.6546788143458593
TOURISM SHARE – DIRECT,Gross state product,,%,2022-23,Tas,,4.988563655876407
TOURISM SHARE – DIRECT,Gross state product,,%,2022-23,NT,,4.090071085029796
TOURISM SHARE – DIRECT,Gross state product,,%,2022-23,ACT,,2.927277163940187
TOURISM SHARE – DIRECT,Gross state product,,%,2022-23,Total,,2.7894308032714927
TOURISM SHARE – DIRECT,Gross state product,,%,2023-24,NSW,,2.907463577772634
TOURISM SHARE – DIRECT,Gross state product,,%,2023-24,Vic,,2.96637021197962
TOURISM SHARE – DIRECT,Gross state product,,%,2023-24,Qld,,3.6645690374275
TOURISM SHARE – DIRECT,Gross state product,,%,2023-24,SA,,2.9857124897476233
TOURISM SHARE – DIRECT,Gross state product,,%,2023-24,WA,,1.713868253066115
TOURISM SHARE – DIRECT,Gross state product,,%,2023-24,Tas,,5.392045789548761
TOURISM SHARE – DIRECT,Gross state product,,%,2023-24,NT,,4.419108113002535
TOURISM SHARE – DIRECT,Gross state product,,%,2023-24,ACT,,2.835166603525103
TOURISM SHARE – DIRECT,Gross state product,,%,2023-24,Total,,2.9226700263670002
TOURISM SHARE – DIRECT,Filled jobs,,%,2016-17,NSW,,3.703461987031901
TOURISM SHARE – DIRECT,Filled jobs,,%,2016-17,Vic,,4.418944609312625
TOURISM SHARE – DIRECT,Filled jobs,,%,2016-17,Qld,,4.385058894140595
TOURISM SHARE – DIRECT,Filled jobs,,%,2016-17,SA,,3.9238304216952202
TOURISM SHARE – DIRECT,Filled jobs,,%,2016-17,WA,,4.467618913594147
TOURISM SHARE – DIRECT,Filled jobs,,%,2016-17,Tas,,6.703776123419139
TOURISM SHARE – DIRECT,Filled jobs,,%,2016-17,NT,,6.116322555512271
TOURISM SHARE – DIRECT,Filled jobs,,%,2016-17,ACT,,3.974424984173877
TOURISM SHARE – DIRECT,Filled jobs,,%,2016-17,Total,,4.214615791999419
TOURISM SHARE – DIRECT,Filled jobs,,%,2017-18,NSW,,4.0454669071088
TOURISM SHARE – DIRECT,Filled jobs,,%,2017-18,Vic,,4.642667248400233
TOURISM SHARE – DIRECT,Filled jobs,,%,2017-18,Qld,,4.724540556230837
TOURISM SHARE – DIRECT,Filled jobs,,%,2017-18,SA,,4.02953832486605
TOURISM SHARE – DIRECT,Filled jobs,,%,2017-18,WA,,3.959863462304853
TOURISM SHARE – DIRECT,Filled jobs,,%,2017-18,Tas,,6.641130518739578
TOURISM SHARE – DIRECT,Filled jobs,,%,2017-18,NT,,5.44885290148448
TOURISM SHARE – DIRECT,Filled jobs,,%,2017-18,ACT,,4.3016736831296845
TOURISM SHARE – DIRECT,Filled jobs,,%,2017-18,Total,,4.399387201715242
TOURISM SHARE – DIRECT,Filled jobs,,%,2018-19,NSW,,4.127108126198283
TOURISM SHARE – DIRECT,Filled jobs,,%,2018-19,Vic,,4.865764648347519
TOURISM SHARE – DIRECT,Filled jobs,,%,2018-19,Qld,,4.8104687624212765
TOURISM SHARE – DIRECT,Filled jobs,,%,2018-19,SA,,4.203676370469214
TOURISM SHARE – DIRECT,Filled jobs,,%,2018-19,WA,,4.390361856108982
TOURISM SHARE – DIRECT,Filled jobs,,%,2018-19,Tas,,7.264903600068247
TOURISM SHARE – DIRECT,Filled jobs,,%,2018-19,NT,,5.651519644180874
TOURISM SHARE – DIRECT,Filled jobs,,%,2018-19,ACT,,4.226141924959218
TOURISM SHARE – DIRECT,Filled jobs,,%,2018-19,Total,,4.571676582816428
TOURISM SHARE – DIRECT,Filled jobs,,%,2019-20,NSW,,3.558556201043248
TOURISM SHARE – DIRECT,Filled jobs,,%,2019-20,Vic,,4.116546852534849
TOURISM SHARE – DIRECT,Filled jobs,,%,2019-20,Qld,,4.198204326181769
TOURISM SHARE – DIRECT,Filled jobs,,%,2019-20,SA,,3.887976650541849
TOURISM SHARE – DIRECT,Filled jobs,,%,2019-20,WA,,4.01009009009009
TOURISM SHARE – DIRECT,Filled jobs,,%,2019-20,Tas,,6.153200808625337
TOURISM SHARE – DIRECT,Filled jobs,,%,2019-20,NT,,4.680871670702178
TOURISM SHARE – DIRECT,Filled jobs,,%,2019-20,ACT,,3.274780029658923
TOURISM SHARE – DIRECT,Filled jobs,,%,2019-20,Total,,3.966918244678447
TOURISM SHARE – DIRECT,Filled jobs,,%,2020-21,NSW,,2.5744253018744003
TOURISM SHARE – DIRECT,Filled jobs,,%,2020-21,Vic,,2.0680229047371164
TOURISM SHARE – DIRECT,Filled jobs,,%,2020-21,Qld,,3.4488217286060086
TOURISM SHARE – DIRECT,Filled jobs,,%,2020-21,SA,,3.6040949684164665
TOURISM SHARE – DIRECT,Filled jobs,,%,2020-21,WA,,3.3153131065481665
TOURISM SHARE – DIRECT,Filled jobs,,%,2020-21,Tas,,5.467635741769986
TOURISM SHARE – DIRECT,Filled jobs,,%,2020-21,NT,,3.8854872280037847
TOURISM SHARE – DIRECT,Filled jobs,,%,2020-21,ACT,,2.407755465426847
TOURISM SHARE – DIRECT,Filled jobs,,%,2020-21,Total,,2.835957790896576
TOURISM SHARE – DIRECT,Filled jobs,,%,2021-22,NSW,,2.2826658997771223
TOURISM SHARE – DIRECT,Filled jobs,,%,2021-22,Vic,,2.8134968425123867
TOURISM SHARE – DIRECT,Filled jobs,,%,2021-22,Qld,,3.7500232336118557
TOURISM SHARE – DIRECT,Filled jobs,,%,2021-22,SA,,3.1368601391340465
TOURISM SHARE – DIRECT,Filled jobs,,%,2021-22,WA,,3.377989380416714
TOURISM SHARE – DIRECT,Filled jobs,,%,2021-22,Tas,,5.519929140832596
TOURISM SHARE – DIRECT,Filled jobs,,%,2021-22,NT,,4.390674136996205
TOURISM SHARE – DIRECT,Filled jobs,,%,2021-22,ACT,,2.4536878881987576
TOURISM SHARE – DIRECT,Filled jobs,,%,2021-22,Total,,2.988153290810234
TOURISM SHARE – DIRECT,Filled jobs,,%,2022-23,NSW,,3.714763900907296
TOURISM SHARE – DIRECT,Filled jobs,,%,2022-23,Vic,,4.2913504093479276
TOURISM SHARE – DIRECT,Filled jobs,,%,2022-23,Qld,,4.979669948689503
TOURISM SHARE – DIRECT,Filled jobs,,%,2022-23,SA,,4.310651739910541
TOURISM SHARE – DIRECT,Filled jobs,,%,2022-23,WA,,4.373844179422169
TOURISM SHARE – DIRECT,Filled jobs,,%,2022-23,Tas,,6.334870499052434
TOURISM SHARE – DIRECT,Filled jobs,,%,2022-23,NT,,5.311400205409107
TOURISM SHARE – DIRECT,Filled jobs,,%,2022-23,ACT,,4.0940872613227555
TOURISM SHARE – DIRECT,Filled jobs,,%,2022-23,Total,,4.305886378291594
TOURISM SHARE – DIRECT,Filled jobs,,%,2023-24,NSW,,3.9387190456228245
TOURISM SHARE – DIRECT,Filled jobs,,%,2023-24,Vic,,4.490582126931769
TOURISM SHARE – DIRECT,Filled jobs,,%,2023-24,Qld,,4.97070295073609
TOURISM SHARE – DIRECT,Filled jobs,,%,2023-24,SA,,4.074906330353863
TOURISM SHARE – DIRECT,Filled jobs,,%,2023-24,WA,,4.371571589627959
TOURISM SHARE – DIRECT,Filled jobs,,%,2023-24,Tas,,7.00727524417442
TOURISM SHARE – DIRECT,Filled jobs,,%,2023-24,NT,,5.133612363168061
TOURISM SHARE – DIRECT,Filled jobs,,%,2023-24,ACT,,4.168289860233242
TOURISM SHARE – DIRECT,Filled jobs,,%,2023-24,Total,,4.425323859791148
TOURISM SHARE – INDIRECT,Gross value added,,%,2016-17,NSW,,2.7258055507300014
TOURISM SHARE – INDIRECT,Gross value added,,%,2016-17,Vic,,2.8940526527801236
TOURISM SHARE – INDIRECT,Gross value added,,%,2016-17,Qld,,3.5717932981425644
TOURISM SHARE – INDIRECT,Gross value added,,%,2016-17,SA,,3.0645509172079644
TOURISM SHARE – INDIRECT,Gross value added,,%,2016-17,WA,,2.258880081043434
TOURISM SHARE – INDIRECT,Gross value added,,%,2016-17,Tas,,5.622663125948407
TOURISM SHARE – INDIRECT,Gross value added,,%,2016-17,NT,,4.92640940201729
TOURISM SHARE – INDIRECT,Gross value added,,%,2016-17,ACT,,2.8603842879370576
TOURISM SHARE – INDIRECT,Gross value added,,%,2016-17,Total,,2.955689975041368
TOURISM SHARE – INDIRECT,Gross value added,,%,2017-18,NSW,,2.93575477353443
TOURISM SHARE – INDIRECT,Gross value added,,%,2017-18,Vic,,2.943585008187995
TOURISM SHARE – INDIRECT,Gross value added,,%,2017-18,Qld,,3.6677254415019416
TOURISM SHARE – INDIRECT,Gross value added,,%,2017-18,SA,,3.1517338400711066
TOURISM SHARE – INDIRECT,Gross value added,,%,2017-18,WA,,1.9547725268983982
TOURISM SHARE – INDIRECT,Gross value added,,%,2017-18,Tas,,5.389256844850065
TOURISM SHARE – INDIRECT,Gross value added,,%,2017-18,NT,,4.268159927108643
TOURISM SHARE – INDIRECT,Gross value added,,%,2017-18,ACT,,3.0643056330172893
TOURISM SHARE – INDIRECT,Gross value added,,%,2017-18,Total,,3.010435504034549
TOURISM SHARE – INDIRECT,Gross value added,,%,2018-19,NSW,,3.030048191148437
TOURISM SHARE – INDIRECT,Gross value added,,%,2018-19,Vic,,3.159894076209676
TOURISM SHARE – INDIRECT,Gross value added,,%,2018-19,Qld,,3.7978560007428928
TOURISM SHARE – INDIRECT,Gross value added,,%,2018-19,SA,,3.3774464419328165
TOURISM SHARE – INDIRECT,Gross value added,,%,2018-19,WA,,2.045634222238304
TOURISM SHARE – INDIRECT,Gross value added,,%,2018-19,Tas,,5.902927759242868
TOURISM SHARE – INDIRECT,Gross value added,,%,2018-19,NT,,4.717214912280703
TOURISM SHARE – INDIRECT,Gross value added,,%,2018-19,ACT,,2.942870343556668
TOURISM SHARE – INDIRECT,Gross value added,,%,2018-19,Total,,3.1427130746405205
TOURISM SHARE – INDIRECT,Gross value added,,%,2019-20,NSW,,2.4099836849333456
TOURISM SHARE – INDIRECT,Gross value added,,%,2019-20,Vic,,2.489620971977774
TOURISM SHARE – INDIRECT,Gross value added,,%,2019-20,Qld,,3.156212102466212
TOURISM SHARE – INDIRECT,Gross value added,,%,2019-20,SA,,2.8503740354769347
TOURISM SHARE – INDIRECT,Gross value added,,%,2019-20,WA,,1.6294251565544462
TOURISM SHARE – INDIRECT,Gross value added,,%,2019-20,Tas,,4.723798802793482
TOURISM SHARE – INDIRECT,Gross value added,,%,2019-20,NT,,3.234483212130589
TOURISM SHARE – INDIRECT,Gross value added,,%,2019-20,ACT,,2.0835337411109456
TOURISM SHARE – INDIRECT,Gross value added,,%,2019-20,Total,,2.5042581576151037
TOURISM SHARE – INDIRECT,Gross value added,,%,2020-21,NSW,,1.7038278919401233
TOURISM SHARE – INDIRECT,Gross value added,,%,2020-21,Vic,,1.2180098575477936
TOURISM SHARE – INDIRECT,Gross value added,,%,2020-21,Qld,,2.4164249325393135
TOURISM SHARE – INDIRECT,Gross value added,,%,2020-21,SA,,2.259856270703863
TOURISM SHARE – INDIRECT,Gross value added,,%,2020-21,WA,,1.0359112985288772
TOURISM SHARE – INDIRECT,Gross value added,,%,2020-21,Tas,,3.582368750391089
TOURISM SHARE – INDIRECT,Gross value added,,%,2020-21,NT,,2.6577290162920195
TOURISM SHARE – INDIRECT,Gross value added,,%,2020-21,ACT,,1.388587949304949
TOURISM SHARE – INDIRECT,Gross value added,,%,2020-21,Total,,1.6649773371235614
TOURISM SHARE – INDIRECT,Gross value added,,%,2021-22,NSW,,1.5230229478851407
TOURISM SHARE – INDIRECT,Gross value added,,%,2021-22,Vic,,1.6520888477422508
TOURISM SHARE – INDIRECT,Gross value added,,%,2021-22,Qld,,2.36444259880572
TOURISM SHARE – INDIRECT,Gross value added,,%,2021-22,SA,,2.0637499166388795
TOURISM SHARE – INDIRECT,Gross value added,,%,2021-22,WA,,1.1121476786090678
TOURISM SHARE – INDIRECT,Gross value added,,%,2021-22,Tas,,3.821929133858267
TOURISM SHARE – INDIRECT,Gross value added,,%,2021-22,NT,,2.669402014949626
TOURISM SHARE – INDIRECT,Gross value added,,%,2021-22,ACT,,1.5105735049273274
TOURISM SHARE – INDIRECT,Gross value added,,%,2021-22,Total,,1.7252239974023693
TOURISM SHARE – INDIRECT,Gross value added,,%,2022-23,NSW,,2.6864886073359804
TOURISM SHARE – INDIRECT,Gross value added,,%,2022-23,Vic,,2.7664890492510357
TOURISM SHARE – INDIRECT,Gross value added,,%,2022-23,Qld,,3.436074301591183
TOURISM SHARE – INDIRECT,Gross value added,,%,2022-23,SA,,3.1388715772471696
TOURISM SHARE – INDIRECT,Gross value added,,%,2022-23,WA,,1.571369681128874
TOURISM SHARE – INDIRECT,Gross value added,,%,2022-23,Tas,,4.7795383270646825
TOURISM SHARE – INDIRECT,Gross value added,,%,2022-23,NT,,3.9327795050761427
TOURISM SHARE – INDIRECT,Gross value added,,%,2022-23,ACT,,2.783468063257343
TOURISM SHARE – INDIRECT,Gross value added,,%,2022-23,Total,,2.72802116184175
TOURISM SHARE – INDIRECT,Gross value added,,%,2023-24,NSW,,2.820029962831914
TOURISM SHARE – INDIRECT,Gross value added,,%,2023-24,Vic,,2.86444815108899
TOURISM SHARE – INDIRECT,Gross value added,,%,2023-24,Qld,,3.5166004684624386
TOURISM SHARE – INDIRECT,Gross value added,,%,2023-24,SA,,2.986812037043741
TOURISM SHARE – INDIRECT,Gross value added,,%,2023-24,WA,,1.6438988934150467
TOURISM SHARE – INDIRECT,Gross value added,,%,2023-24,Tas,,5.257485111882617
TOURISM SHARE – INDIRECT,Gross value added,,%,2023-24,NT,,4.101094476974204
TOURISM SHARE – INDIRECT,Gross value added,,%,2023-24,ACT,,2.69210931892872
TOURISM SHARE – INDIRECT,Gross value added,,%,2023-24,Total,,2.8174766973323777
TOURISM SHARE – INDIRECT,Gross state product,,%,2016-17,NSW,,2.813811837732773
TOURISM SHARE – INDIRECT,Gross state product,,%,2016-17,Vic,,2.923189251164457
TOURISM SHARE – INDIRECT,Gross state product,,%,2016-17,Qld,,3.726600781099707
TOURISM SHARE – INDIRECT,Gross state product,,%,2016-17,SA,,3.443554385242284
TOURISM SHARE – INDIRECT,Gross state product,,%,2016-17,WA,,2.3758650299816804
TOURISM SHARE – INDIRECT,Gross state product,,%,2016-17,Tas,,5.766187270719807
TOURISM SHARE – INDIRECT,Gross state product,,%,2016-17,NT,,5.689698621903577
TOURISM SHARE – INDIRECT,Gross state product,,%,2016-17,ACT,,3.069233935576552
TOURISM SHARE – INDIRECT,Gross state product,,%,2016-17,Total,,3.0752533915927756
TOURISM SHARE – INDIRECT,Gross state product,,%,2017-18,NSW,,3.030136642890091
TOURISM SHARE – INDIRECT,Gross state product,,%,2017-18,Vic,,2.966057217871531
TOURISM SHARE – INDIRECT,Gross state product,,%,2017-18,Qld,,3.839443354403226
TOURISM SHARE – INDIRECT,Gross state product,,%,2017-18,SA,,3.554947486160613
TOURISM SHARE – INDIRECT,Gross state product,,%,2017-18,WA,,2.0799475711492423
TOURISM SHARE – INDIRECT,Gross state product,,%,2017-18,Tas,,5.531606845733301
TOURISM SHARE – INDIRECT,Gross state product,,%,2017-18,NT,,4.93700269541779
TOURISM SHARE – INDIRECT,Gross state product,,%,2017-18,ACT,,3.276183393007582
TOURISM SHARE – INDIRECT,Gross state product,,%,2017-18,Total,,3.136820457697831
TOURISM SHARE – INDIRECT,Gross state product,,%,2018-19,NSW,,3.1621675609448308
TOURISM SHARE – INDIRECT,Gross state product,,%,2018-19,Vic,,3.210088077563548
TOURISM SHARE – INDIRECT,Gross state product,,%,2018-19,Qld,,3.9913570928885282
TOURISM SHARE – INDIRECT,Gross state product,,%,2018-19,SA,,3.8626671608734653
TOURISM SHARE – INDIRECT,Gross state product,,%,2018-19,WA,,2.196944074730051
TOURISM SHARE – INDIRECT,Gross state product,,%,2018-19,Tas,,6.123551285330605
TOURISM SHARE – INDIRECT,Gross state product,,%,2018-19,NT,,5.564982816511951
TOURISM SHARE – INDIRECT,Gross state product,,%,2018-19,ACT,,3.165997067813036
TOURISM SHARE – INDIRECT,Gross state product,,%,2018-19,Total,,3.3056800555019485
TOURISM SHARE – INDIRECT,Gross state product,,%,2019-20,NSW,,2.5475769152851133
TOURISM SHARE – INDIRECT,Gross state product,,%,2019-20,Vic,,2.5681765891727
TOURISM SHARE – INDIRECT,Gross state product,,%,2019-20,Qld,,3.340440522524072
TOURISM SHARE – INDIRECT,Gross state product,,%,2019-20,SA,,3.2729477554494992
TOURISM SHARE – INDIRECT,Gross state product,,%,2019-20,WA,,1.7703689797535664
