category,unit,breakdown,value
2022-23 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,NT,42
2022-23 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,Aust,4879
2022-23 > Finalised investigations > Number of children > All children,no.,NSW,26498
2022-23 > Finalised investigations > Number of children > All children,no.,Vic,33560
2022-23 > Finalised investigations > Number of children > All children,no.,Qld,21726
2022-23 > Finalised investigations > Number of children > All children,no.,WA,9862
2022-23 > Finalised investigations > Number of children > All children,no.,SA,6706
2022-23 > Finalised investigations > Number of children > All children,no.,Tas,578
2022-23 > Finalised investigations > Number of children > All children,no.,ACT,1405
2022-23 > Finalised investigations > Number of children > All children,no.,NT,4874
2022-23 > Finalised investigations > Number of children > All children,no.,Aust,105209
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,58.7
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,125.5
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,62
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,83.9
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,92.8
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,15
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,91.8
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,160.2
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,75.2
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,9.7
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,21.2
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,11.5
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,10
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,12.9
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,2.5
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,11
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,20.9
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,13.3
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,14.8
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,23.4
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,18
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,WA,15.5
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,SA,17.8
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,5
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,14.3
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,NT,79.2
"2022-23 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,18.4
2022-23 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,4425
2022-23 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2191
2022-23 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,2524
2022-23 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2347
2022-23 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,996
2022-23 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,178
2022-23 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,75
2022-23 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,967
2022-23 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,13703
2022-23 > Substantiations > Number of children > Non-Indigenous children,no.,NSW,7980
2022-23 > Substantiations > Number of children > Non-Indigenous children,no.,Vic,13231
2022-23 > Substantiations > Number of children > Non-Indigenous children,no.,Qld,4077
2022-23 > Substantiations > Number of children > Non-Indigenous children,no.,WA,2602
2022-23 > Substantiations > Number of children > Non-Indigenous children,no.,SA,1815
2022-23 > Substantiations > Number of children > Non-Indigenous children,no.,Tas,218
2022-23 > Substantiations > Number of children > Non-Indigenous children,no.,ACT,240
2022-23 > Substantiations > Number of children > Non-Indigenous children,no.,NT,168
2022-23 > Substantiations > Number of children > Non-Indigenous children,no.,Aust,30331
2022-23 > Substantiations > Number of children > Children of unknown Indigenous status,no.,NSW,1039
2022-23 > Substantiations > Number of children > Children of unknown Indigenous status,no.,Vic,0
2022-23 > Substantiations > Number of children > Children of unknown Indigenous status,no.,Qld,268
2022-23 > Substantiations > Number of children > Children of unknown Indigenous status,no.,WA,1
2022-23 > Substantiations > Number of children > Children of unknown Indigenous status,no.,SA,34
2022-23 > Substantiations > Number of children > Children of unknown Indigenous status,no.,Tas,104
2022-23 > Substantiations > Number of children > Children of unknown Indigenous status,no.,ACT,8
2022-23 > Substantiations > Number of children > Children of unknown Indigenous status,no.,NT,6
2022-23 > Substantiations > Number of children > Children of unknown Indigenous status,no.,Aust,1460
2022-23 > Substantiations > Number of children > All children,no.,NSW,13444
2022-23 > Substantiations > Number of children > All children,no.,Vic,15422
2022-23 > Substantiations > Number of children > All children,no.,Qld,6869
2022-23 > Substantiations > Number of children > All children,no.,WA,4950
2022-23 > Substantiations > Number of children > All children,no.,SA,2845
2022-23 > Substantiations > Number of children > All children,no.,Tas,500
2022-23 > Substantiations > Number of children > All children,no.,ACT,323
2022-23 > Substantiations > Number of children > All children,no.,NT,1141
2022-23 > Substantiations > Number of children > All children,no.,Aust,45494
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,32
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,70.3
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,22.4
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,50.1
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,47.7
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,13.7
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,21.9
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,38
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,35
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,4.8
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,9.4
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,3.7
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,4.4
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,5.1
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,2.1
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,2.5
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,4.7
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,5.7
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,7.5
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,10.8
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,5.7
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > All children",rate,WA,7.8
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > All children",rate,SA,7.6
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,4.4
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,3.3
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > All children",rate,NT,18.5
"2022-23 > Substantiations > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,7.9
2022-23 > Care and protection orders at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,8514
2022-23 > Care and protection orders at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,3410
2022-23 > Care and protection orders at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,6139
2022-23 > Care and protection orders at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,3333
2022-23 > Care and protection orders at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1877
2022-23 > Care and protection orders at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,534
2022-23 > Care and protection orders at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,267
2022-23 > Care and protection orders at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,841
2022-23 > Care and protection orders at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,24915
2022-23 > Care and protection orders at 30 June > Number of children > Non-Indigenous children,no.,NSW,11347
2022-23 > Care and protection orders at 30 June > Number of children > Non-Indigenous children,no.,Vic,10166
2022-23 > Care and protection orders at 30 June > Number of children > Non-Indigenous children,no.,Qld,7013
2022-23 > Care and protection orders at 30 June > Number of children > Non-Indigenous children,no.,WA,2430
2022-23 > Care and protection orders at 30 June > Number of children > Non-Indigenous children,no.,SA,3168
2022-23 > Care and protection orders at 30 June > Number of children > Non-Indigenous children,no.,Tas,775
2022-23 > Care and protection orders at 30 June > Number of children > Non-Indigenous children,no.,ACT,628
2022-23 > Care and protection orders at 30 June > Number of children > Non-Indigenous children,no.,NT,97
2022-23 > Care and protection orders at 30 June > Number of children > Non-Indigenous children,no.,Aust,35624
2022-23 > Care and protection orders at 30 June > Number of children > Children of unknown Indigenous status,no.,NSW,12
2022-23 > Care and protection orders at 30 June > Number of children > Children of unknown Indigenous status,no.,Vic,0
2022-23 > Care and protection orders at 30 June > Number of children > Children of unknown Indigenous status,no.,Qld,0
2022-23 > Care and protection orders at 30 June > Number of children > Children of unknown Indigenous status,no.,WA,2
2022-23 > Care and protection orders at 30 June > Number of children > Children of unknown Indigenous status,no.,SA,5
2022-23 > Care and protection orders at 30 June > Number of children > Children of unknown Indigenous status,no.,Tas,30
2022-23 > Care and protection orders at 30 June > Number of children > Children of unknown Indigenous status,no.,ACT,0
2022-23 > Care and protection orders at 30 June > Number of children > Children of unknown Indigenous status,no.,NT,4
2022-23 > Care and protection orders at 30 June > Number of children > Children of unknown Indigenous status,no.,Aust,53
2022-23 > Care and protection orders at 30 June > Number of children > All children,no.,NSW,19873
2022-23 > Care and protection orders at 30 June > Number of children > All children,no.,Vic,13576
2022-23 > Care and protection orders at 30 June > Number of children > All children,no.,Qld,13152
2022-23 > Care and protection orders at 30 June > Number of children > All children,no.,WA,5765
2022-23 > Care and protection orders at 30 June > Number of children > All children,no.,SA,5050
2022-23 > Care and protection orders at 30 June > Number of children > All children,no.,Tas,1339
2022-23 > Care and protection orders at 30 June > Number of children > All children,no.,ACT,895
2022-23 > Care and protection orders at 30 June > Number of children > All children,no.,NT,942
2022-23 > Care and protection orders at 30 June > Number of children > All children,no.,Aust,60592
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,61.3
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,108.7
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,53.9
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,70.8
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,89.6
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,41
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,77.7
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,33.2
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,63.3
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,6.8
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,7.2
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,6.4
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,4.1
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,8.9
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,7.6
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,6.6
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,2.7
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,6.6
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,11.1
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,9.4
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,10.8
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,WA,8.9
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,SA,13.4
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,11.7
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,9.1
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NT,15.3
"2022-23 > Care and protection orders at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,10.5
2021-22 > Notifications > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,24483
2021-22 > Notifications > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,7068
2021-22 > Notifications > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,9132
2021-22 > Notifications > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,4903
2021-22 > Notifications > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,4737
2021-22 > Notifications > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,385
2021-22 > Notifications > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,1052
2021-22 > Notifications > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,10248
2021-22 > Notifications > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,62008
2021-22 > Notifications > Number of children > Non-Indigenous children,no.,NSW,56645
2021-22 > Notifications > Number of children > Non-Indigenous children,no.,Vic,68847
2021-22 > Notifications > Number of children > Non-Indigenous children,no.,Qld,15752
2021-22 > Notifications > Number of children > Non-Indigenous children,no.,WA,6426
2021-22 > Notifications > Number of children > Non-Indigenous children,no.,SA,14475
2021-22 > Notifications > Number of children > Non-Indigenous children,no.,Tas,585
2021-22 > Notifications > Number of children > Non-Indigenous children,no.,ACT,4853
2021-22 > Notifications > Number of children > Non-Indigenous children,no.,NT,3133
2021-22 > Notifications > Number of children > Non-Indigenous children,no.,Aust,170716
2021-22 > Notifications > Number of children > Children of unknown Indigenous status,no.,NSW,27569
2021-22 > Notifications > Number of children > Children of unknown Indigenous status,no.,Vic,5477
2021-22 > Notifications > Number of children > Children of unknown Indigenous status,no.,Qld,3692
2021-22 > Notifications > Number of children > Children of unknown Indigenous status,no.,WA,1420
2021-22 > Notifications > Number of children > Children of unknown Indigenous status,no.,SA,803
2021-22 > Notifications > Number of children > Children of unknown Indigenous status,no.,Tas,789
2021-22 > Notifications > Number of children > Children of unknown Indigenous status,no.,ACT,2525
2021-22 > Notifications > Number of children > Children of unknown Indigenous status,no.,NT,66
2021-22 > Notifications > Number of children > Children of unknown Indigenous status,no.,Aust,42341
2021-22 > Notifications > Number of children > All children,no.,NSW,108697
2021-22 > Notifications > Number of children > All children,no.,Vic,81392
2021-22 > Notifications > Number of children > All children,no.,Qld,28576
2021-22 > Notifications > Number of children > All children,no.,WA,12749
2021-22 > Notifications > Number of children > All children,no.,SA,20015
2021-22 > Notifications > Number of children > All children,no.,Tas,1759
2021-22 > Notifications > Number of children > All children,no.,ACT,8430
2021-22 > Notifications > Number of children > All children,no.,NT,13447
2021-22 > Notifications > Number of children > All children,no.,Aust,275065
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,178.9
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,229.7
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,82.3
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,106
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,228.9
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,29.6
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,310.1
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,399.1
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,159.9
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,34.5
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,49.7
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,14.5
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,11
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,41.1
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,5.7
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,51.3
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,86.7
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,32.3
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,61.2
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,57.5
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,23.9
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > All children",rate,WA,20.2
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > All children",rate,SA,53.7
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,15.3
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,86
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > All children",rate,NT,217.6
"2021-22 > Notifications > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,48.5
2021-22 > Finalised investigations > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,9611
2021-22 > Finalised investigations > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,3693
2021-22 > Finalised investigations > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,7029
2021-22 > Finalised investigations > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,3052
2021-22 > Finalised investigations > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1459
2021-22 > Finalised investigations > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,156
2021-22 > Finalised investigations > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,338
2021-22 > Finalised investigations > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,3501
2021-22 > Finalised investigations > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,28839
2021-22 > Finalised investigations > Number of children > Non-Indigenous children,no.,NSW,17978
2021-22 > Finalised investigations > Number of children > Non-Indigenous children,no.,Vic,26863
2021-22 > Finalised investigations > Number of children > Non-Indigenous children,no.,Qld,12122
2021-22 > Finalised investigations > Number of children > Non-Indigenous children,no.,WA,5119
2021-22 > Finalised investigations > Number of children > Non-Indigenous children,no.,SA,3020
2021-22 > Finalised investigations > Number of children > Non-Indigenous children,no.,Tas,187
2021-22 > Finalised investigations > Number of children > Non-Indigenous children,no.,ACT,1102
2021-22 > Finalised investigations > Number of children > Non-Indigenous children,no.,NT,731
2021-22 > Finalised investigations > Number of children > Non-Indigenous children,no.,Aust,67122
2021-22 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,NSW,2426
2021-22 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,Vic,0
2021-22 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,Qld,2223
2021-22 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,WA,3
2021-22 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,SA,110
2021-22 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,Tas,128
2021-22 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,ACT,8
2021-22 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,NT,11
2021-22 > Finalised investigations > Number of children > Children of unknown Indigenous status,no.,Aust,4909
2021-22 > Finalised investigations > Number of children > All children,no.,NSW,30015
2021-22 > Finalised investigations > Number of children > All children,no.,Vic,30556
2021-22 > Finalised investigations > Number of children > All children,no.,Qld,21374
2021-22 > Finalised investigations > Number of children > All children,no.,WA,8174
2021-22 > Finalised investigations > Number of children > All children,no.,SA,4589
2021-22 > Finalised investigations > Number of children > All children,no.,Tas,471
2021-22 > Finalised investigations > Number of children > All children,no.,ACT,1448
2021-22 > Finalised investigations > Number of children > All children,no.,NT,4243
2021-22 > Finalised investigations > Number of children > All children,no.,Aust,100870
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,70.2
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,120
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,63.3
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,66
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,70.5
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,12
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,99.6
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,136.3
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,74.4
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,11
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,19.4
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,11.2
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,8.8
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,8.6
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,1.8
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,11.6
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,20.2
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,12.7
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,16.9
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,21.6
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,17.9
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,WA,13
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,SA,12.3
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,4.1
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,14.8
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,NT,68.7
"2021-22 > Finalised investigations > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,17.8
2021-22 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,5209
2021-22 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2032
2021-22 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,2274
2021-22 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,1759
2021-22 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,822
2021-22 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,133
2021-22 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,100
2021-22 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,1224
2021-22 > Substantiations > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,13553
2021-22 > Substantiations > Number of children > Non-Indigenous children,no.,NSW,9290
2021-22 > Substantiations > Number of children > Non-Indigenous children,no.,Vic,13275
2021-22 > Substantiations > Number of children > Non-Indigenous children,no.,Qld,3708
2021-22 > Substantiations > Number of children > Non-Indigenous children,no.,WA,2231
