category,unit,breakdown,value
Total real expenditure > Family support services > 2021-22,$'000,NSW,241189
Total real expenditure > Family support services > 2021-22,$'000,Vic,388374
Total real expenditure > Family support services > 2021-22,$'000,Qld,95807
Total real expenditure > Family support services > 2021-22,$'000,WA,20140
Total real expenditure > Family support services > 2021-22,$'000,SA,30545
Total real expenditure > Family support services > 2021-22,$'000,Tas,31854
Total real expenditure > Family support services > 2021-22,$'000,ACT,11638
Total real expenditure > Family support services > 2021-22,$'000,NT,71565
Total real expenditure > Family support services > 2021-22,$'000,Aust,891111
Total real expenditure > Family support services > 2020-21,$'000,NSW,221173
Total real expenditure > Family support services > 2020-21,$'000,Vic,330589
Total real expenditure > Family support services > 2020-21,$'000,Qld,102373
Total real expenditure > Family support services > 2020-21,$'000,WA,21508
Total real expenditure > Family support services > 2020-21,$'000,SA,45268
Total real expenditure > Family support services > 2020-21,$'000,Tas,29188
Total real expenditure > Family support services > 2020-21,$'000,ACT,11689
Total real expenditure > Family support services > 2020-21,$'000,NT,57104
Total real expenditure > Family support services > 2020-21,$'000,Aust,818892
Total real expenditure > Family support services > 2019-20,$'000,NSW,160085
Total real expenditure > Family support services > 2019-20,$'000,Vic,282041
Total real expenditure > Family support services > 2019-20,$'000,Qld,103893
Total real expenditure > Family support services > 2019-20,$'000,WA,20624
Total real expenditure > Family support services > 2019-20,$'000,SA,36709
Total real expenditure > Family support services > 2019-20,$'000,Tas,19438
Total real expenditure > Family support services > 2019-20,$'000,ACT,3817
Total real expenditure > Family support services > 2019-20,$'000,NT,53182
Total real expenditure > Family support services > 2019-20,$'000,Aust,679790
Total real expenditure > Family support services > 2018-19,$'000,NSW,150840
Total real expenditure > Family support services > 2018-19,$'000,Vic,278541
Total real expenditure > Family support services > 2018-19,$'000,Qld,100895
Total real expenditure > Family support services > 2018-19,$'000,WA,19860
Total real expenditure > Family support services > 2018-19,$'000,SA,38471
Total real expenditure > Family support services > 2018-19,$'000,Tas,8564
Total real expenditure > Family support services > 2018-19,$'000,ACT,3743
Total real expenditure > Family support services > 2018-19,$'000,NT,56288
Total real expenditure > Family support services > 2018-19,$'000,Aust,657203
Total real expenditure > Family support services > 2017-18,$'000,NSW,141263
Total real expenditure > Family support services > 2017-18,$'000,Vic,262673
Total real expenditure > Family support services > 2017-18,$'000,Qld,95872
Total real expenditure > Family support services > 2017-18,$'000,WA,15595
Total real expenditure > Family support services > 2017-18,$'000,SA,35859
Total real expenditure > Family support services > 2017-18,$'000,Tas,8184
Total real expenditure > Family support services > 2017-18,$'000,ACT,3693
Total real expenditure > Family support services > 2017-18,$'000,NT,56628
Total real expenditure > Family support services > 2017-18,$'000,Aust,619768
Total real expenditure > Family support services > 2016-17,$'000,NSW,147154
Total real expenditure > Family support services > 2016-17,$'000,Vic,206968
Total real expenditure > Family support services > 2016-17,$'000,Qld,92206
Total real expenditure > Family support services > 2016-17,$'000,WA,26831
Total real expenditure > Family support services > 2016-17,$'000,SA,55946
Total real expenditure > Family support services > 2016-17,$'000,Tas,8043
Total real expenditure > Family support services > 2016-17,$'000,ACT,3542
Total real expenditure > Family support services > 2016-17,$'000,NT,58193
Total real expenditure > Family support services > 2016-17,$'000,Aust,598882
Total real expenditure > Family support services > 2015-16,$'000,NSW,144223
Total real expenditure > Family support services > 2015-16,$'000,Vic,181985
Total real expenditure > Family support services > 2015-16,$'000,Qld,68226
Total real expenditure > Family support services > 2015-16,$'000,WA,52331
Total real expenditure > Family support services > 2015-16,$'000,SA,35073
Total real expenditure > Family support services > 2015-16,$'000,Tas,7497
Total real expenditure > Family support services > 2015-16,$'000,ACT,3202
Total real expenditure > Family support services > 2015-16,$'000,NT,52285
Total real expenditure > Family support services > 2015-16,$'000,Aust,544822
Total real expenditure > Protective intervention services and care services > 2024-25,$'000,NSW,2811222
Total real expenditure > Protective intervention services and care services > 2024-25,$'000,Vic,1845664
Total real expenditure > Protective intervention services and care services > 2024-25,$'000,Qld,2426617
Total real expenditure > Protective intervention services and care services > 2024-25,$'000,WA,1006889
Total real expenditure > Protective intervention services and care services > 2024-25,$'000,SA,883712
Total real expenditure > Protective intervention services and care services > 2024-25,$'000,Tas,177678
Total real expenditure > Protective intervention services and care services > 2024-25,$'000,ACT,129718
Total real expenditure > Protective intervention services and care services > 2024-25,$'000,NT,176763
Total real expenditure > Protective intervention services and care services > 2024-25,$'000,Aust,9458263
Total real expenditure > Protective intervention services and care services > 2023-24,$'000,NSW,2958673
Total real expenditure > Protective intervention services and care services > 2023-24,$'000,Vic,1770111
Total real expenditure > Protective intervention services and care services > 2023-24,$'000,Qld,2119859
Total real expenditure > Protective intervention services and care services > 2023-24,$'000,WA,979170
Total real expenditure > Protective intervention services and care services > 2023-24,$'000,SA,852957
Total real expenditure > Protective intervention services and care services > 2023-24,$'000,Tas,155633
Total real expenditure > Protective intervention services and care services > 2023-24,$'000,ACT,122768
Total real expenditure > Protective intervention services and care services > 2023-24,$'000,NT,190126
Total real expenditure > Protective intervention services and care services > 2023-24,$'000,Aust,9149297
Total real expenditure > Protective intervention services and care services > 2022-23,$'000,NSW,2915146
Total real expenditure > Protective intervention services and care services > 2022-23,$'000,Vic,1674192
Total real expenditure > Protective intervention services and care services > 2022-23,$'000,Qld,1909231
Total real expenditure > Protective intervention services and care services > 2022-23,$'000,WA,868793
Total real expenditure > Protective intervention services and care services > 2022-23,$'000,SA,803333
Total real expenditure > Protective intervention services and care services > 2022-23,$'000,Tas,140701
Total real expenditure > Protective intervention services and care services > 2022-23,$'000,ACT,117169
Total real expenditure > Protective intervention services and care services > 2022-23,$'000,NT,183177
Total real expenditure > Protective intervention services and care services > 2022-23,$'000,Aust,8611742
Total real expenditure > Protective intervention services and care services > 2021-22,$'000,NSW,2553846
Total real expenditure > Protective intervention services and care services > 2021-22,$'000,Vic,1559816
Total real expenditure > Protective intervention services and care services > 2021-22,$'000,Qld,1726217
Total real expenditure > Protective intervention services and care services > 2021-22,$'000,WA,706482
Total real expenditure > Protective intervention services and care services > 2021-22,$'000,SA,722477
Total real expenditure > Protective intervention services and care services > 2021-22,$'000,Tas,123365
Total real expenditure > Protective intervention services and care services > 2021-22,$'000,ACT,90418
Total real expenditure > Protective intervention services and care services > 2021-22,$'000,NT,177141
Total real expenditure > Protective intervention services and care services > 2021-22,$'000,Aust,7659761
Total real expenditure > Protective intervention services and care services > 2020-21,$'000,NSW,2626350
Total real expenditure > Protective intervention services and care services > 2020-21,$'000,Vic,1480024
Total real expenditure > Protective intervention services and care services > 2020-21,$'000,Qld,1514453
Total real expenditure > Protective intervention services and care services > 2020-21,$'000,WA,676452
Total real expenditure > Protective intervention services and care services > 2020-21,$'000,SA,675596
Total real expenditure > Protective intervention services and care services > 2020-21,$'000,Tas,125128
Total real expenditure > Protective intervention services and care services > 2020-21,$'000,ACT,88654
Total real expenditure > Protective intervention services and care services > 2020-21,$'000,NT,175447
Total real expenditure > Protective intervention services and care services > 2020-21,$'000,Aust,7362104
Total real expenditure > Protective intervention services and care services > 2019-20,$'000,NSW,2575122
Total real expenditure > Protective intervention services and care services > 2019-20,$'000,Vic,1354534
Total real expenditure > Protective intervention services and care services > 2019-20,$'000,Qld,1290957
Total real expenditure > Protective intervention services and care services > 2019-20,$'000,WA,655105
Total real expenditure > Protective intervention services and care services > 2019-20,$'000,SA,620193
Total real expenditure > Protective intervention services and care services > 2019-20,$'000,Tas,135101
Total real expenditure > Protective intervention services and care services > 2019-20,$'000,ACT,79642
Total real expenditure > Protective intervention services and care services > 2019-20,$'000,NT,191832
Total real expenditure > Protective intervention services and care services > 2019-20,$'000,Aust,6902486
Total real expenditure > Protective intervention services and care services > 2018-19,$'000,NSW,2446296
Total real expenditure > Protective intervention services and care services > 2018-19,$'000,Vic,1356599
Total real expenditure > Protective intervention services and care services > 2018-19,$'000,Qld,1194076
Total real expenditure > Protective intervention services and care services > 2018-19,$'000,WA,599408
Total real expenditure > Protective intervention services and care services > 2018-19,$'000,SA,601419
Total real expenditure > Protective intervention services and care services > 2018-19,$'000,Tas,141600
Total real expenditure > Protective intervention services and care services > 2018-19,$'000,ACT,73551
Total real expenditure > Protective intervention services and care services > 2018-19,$'000,NT,190663
Total real expenditure > Protective intervention services and care services > 2018-19,$'000,Aust,6603612
Total real expenditure > Protective intervention services and care services > 2017-18,$'000,NSW,2269148
Total real expenditure > Protective intervention services and care services > 2017-18,$'000,Vic,1163811
Total real expenditure > Protective intervention services and care services > 2017-18,$'000,Qld,1104747
Total real expenditure > Protective intervention services and care services > 2017-18,$'000,WA,581643
Total real expenditure > Protective intervention services and care services > 2017-18,$'000,SA,610519
Total real expenditure > Protective intervention services and care services > 2017-18,$'000,Tas,120352
Total real expenditure > Protective intervention services and care services > 2017-18,$'000,ACT,69459
Total real expenditure > Protective intervention services and care services > 2017-18,$'000,NT,200079
Total real expenditure > Protective intervention services and care services > 2017-18,$'000,Aust,6119757
Total real expenditure > Protective intervention services and care services > 2016-17,$'000,NSW,1990207
Total real expenditure > Protective intervention services and care services > 2016-17,$'000,Vic,1013419
Total real expenditure > Protective intervention services and care services > 2016-17,$'000,Qld,1011061
Total real expenditure > Protective intervention services and care services > 2016-17,$'000,WA,552678
Total real expenditure > Protective intervention services and care services > 2016-17,$'000,SA,542511
Total real expenditure > Protective intervention services and care services > 2016-17,$'000,Tas,103837
Total real expenditure > Protective intervention services and care services > 2016-17,$'000,ACT,69458
Total real expenditure > Protective intervention services and care services > 2016-17,$'000,NT,189942
Total real expenditure > Protective intervention services and care services > 2016-17,$'000,Aust,5473114
Total real expenditure > Protective intervention services and care services > 2015-16,$'000,NSW,1874057
Total real expenditure > Protective intervention services and care services > 2015-16,$'000,Vic,909188
Total real expenditure > Protective intervention services and care services > 2015-16,$'000,Qld,974295
Total real expenditure > Protective intervention services and care services > 2015-16,$'000,WA,516916
Total real expenditure > Protective intervention services and care services > 2015-16,$'000,SA,420654
Total real expenditure > Protective intervention services and care services > 2015-16,$'000,Tas,86755
Total real expenditure > Protective intervention services and care services > 2015-16,$'000,ACT,65288
Total real expenditure > Protective intervention services and care services > 2015-16,$'000,NT,180948
Total real expenditure > Protective intervention services and care services > 2015-16,$'000,Aust,5028100
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2024-25",$'000,NSW,2962730
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2024-25",$'000,Vic,2094361
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2024-25",$'000,Qld,2593457
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2024-25",$'000,WA,1028978
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2024-25",$'000,SA,958227
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2024-25",$'000,Tas,194538
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2024-25",$'000,ACT,141120
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2024-25",$'000,NT,187822
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2024-25",$'000,Aust,10161232
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2023-24",$'000,NSW,3104627
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2023-24",$'000,Vic,2015992
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2023-24",$'000,Qld,2276762
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2023-24",$'000,WA,1000743
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2023-24",$'000,SA,923224
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2023-24",$'000,Tas,172761
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2023-24",$'000,ACT,133976
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2023-24",$'000,NT,201178
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2023-24",$'000,Aust,9829262
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2022-23",$'000,NSW,3064509
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2022-23",$'000,Vic,1890752
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2022-23",$'000,Qld,2062725
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2022-23",$'000,WA,887975
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2022-23",$'000,SA,853285
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2022-23",$'000,Tas,155232
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2022-23",$'000,ACT,128339
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2022-23",$'000,NT,195095
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2022-23",$'000,Aust,9237912
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2021-22",$'000,NSW,2701243
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2021-22",$'000,Vic,1764798
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2021-22",$'000,Qld,1871652
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2021-22",$'000,WA,723822
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2021-22",$'000,SA,769985
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2021-22",$'000,Tas,139127
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2021-22",$'000,ACT,101698
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2021-22",$'000,NT,191739
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2021-22",$'000,Aust,8264063
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2020-21",$'000,NSW,2778270
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2020-21",$'000,Vic,1706478
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2020-21",$'000,Qld,1663043
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2020-21",$'000,WA,695283
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2020-21",$'000,SA,703531
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2020-21",$'000,Tas,138092
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2020-21",$'000,ACT,98949
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2020-21",$'000,NT,191038
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2020-21",$'000,Aust,7974685
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2019-20",$'000,NSW,2796069
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2019-20",$'000,Vic,1545459
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2019-20",$'000,Qld,1430446
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2019-20",$'000,WA,673752
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2019-20",$'000,SA,643420
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2019-20",$'000,Tas,146319
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2019-20",$'000,ACT,86963
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2019-20",$'000,NT,208283
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2019-20",$'000,Aust,7530711
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2018-19",$'000,NSW,2667764
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2018-19",$'000,Vic,1535262
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2018-19",$'000,Qld,1325374
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2018-19",$'000,WA,613395
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2018-19",$'000,SA,621578
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2018-19",$'000,Tas,153875
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2018-19",$'000,ACT,79859
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2018-19",$'000,NT,207497
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2018-19",$'000,Aust,7204605
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2017-18",$'000,NSW,2486942
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2017-18",$'000,Vic,1333395
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2017-18",$'000,Qld,1225075
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2017-18",$'000,WA,595304
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2017-18",$'000,SA,628680
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2017-18",$'000,Tas,130319
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2017-18",$'000,ACT,75788
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2017-18",$'000,NT,217574
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2017-18",$'000,Aust,6693076
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2016-17",$'000,NSW,2218212
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2016-17",$'000,Vic,1157304
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2016-17",$'000,Qld,1104294
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2016-17",$'000,WA,565582
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2016-17",$'000,SA,582043
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2016-17",$'000,Tas,112756
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2016-17",$'000,ACT,75726
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2016-17",$'000,NT,206669
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2016-17",$'000,Aust,6022584
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2015-16",$'000,NSW,2095320
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2015-16",$'000,Vic,1029588
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2015-16",$'000,Qld,1057053
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2015-16",$'000,WA,529568
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2015-16",$'000,SA,457523
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2015-16",$'000,Tas,95377
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2015-16",$'000,ACT,68702
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2015-16",$'000,NT,192297
"Total real expenditure > Protective intervention services, care services and intensive family support services > 2015-16",$'000,Aust,5525427
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2024-25",$'000,NSW,3305514
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2024-25",$'000,Vic,2523232
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2024-25",$'000,Qld,2687962
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2024-25",$'000,WA,1054938
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2024-25",$'000,SA,1004247
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2024-25",$'000,Tas,238877
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2024-25",$'000,ACT,156040
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2024-25",$'000,NT,298435
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2024-25",$'000,Aust,11269245
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2023-24",$'000,NSW,3396148
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2023-24",$'000,Vic,2426057
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2023-24",$'000,Qld,2365383
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2023-24",$'000,WA,1025924
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2023-24",$'000,SA,968979
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2023-24",$'000,Tas,205551
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2023-24",$'000,ACT,146901
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2023-24",$'000,NT,291646
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2023-24",$'000,Aust,10826589
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2022-23",$'000,NSW,3357304
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2022-23",$'000,Vic,2256444
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2022-23",$'000,Qld,2153687
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2022-23",$'000,WA,908289
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2022-23",$'000,SA,883681
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2022-23",$'000,Tas,188669
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2022-23",$'000,ACT,140152
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2022-23",$'000,NT,273114
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2022-23",$'000,Aust,10161340
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2021-22",$'000,NSW,2942432
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2021-22",$'000,Vic,2153172
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2021-22",$'000,Qld,1967458
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2021-22",$'000,WA,743961
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2021-22",$'000,SA,800530
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2021-22",$'000,Tas,170981
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2021-22",$'000,ACT,113335
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2021-22",$'000,NT,263304
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2021-22",$'000,Aust,9155174
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2020-21",$'000,NSW,2999443
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2020-21",$'000,Vic,2037067
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2020-21",$'000,Qld,1765416
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2020-21",$'000,WA,716791
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2020-21",$'000,SA,748799
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2020-21",$'000,Tas,167280
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2020-21",$'000,ACT,110638
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2020-21",$'000,NT,248142
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2020-21",$'000,Aust,8793577
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2019-20",$'000,NSW,2956154
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2019-20",$'000,Vic,1827500
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2019-20",$'000,Qld,1534339
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2019-20",$'000,WA,694376
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2019-20",$'000,SA,680129
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2019-20",$'000,Tas,165757
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2019-20",$'000,ACT,90780
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2019-20",$'000,NT,261465
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2019-20",$'000,Aust,8210502
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2018-19",$'000,NSW,2818604
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2018-19",$'000,Vic,1813803
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2018-19",$'000,Qld,1426269
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2018-19",$'000,WA,633255
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2018-19",$'000,SA,660049
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2018-19",$'000,Tas,162439
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2018-19",$'000,ACT,83603
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2018-19",$'000,NT,263785
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2018-19",$'000,Aust,7861808
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2017-18",$'000,NSW,2628205
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2017-18",$'000,Vic,1596068
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2017-18",$'000,Qld,1320948
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2017-18",$'000,WA,610899
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2017-18",$'000,SA,664539
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2017-18",$'000,Tas,138502
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2017-18",$'000,ACT,79481
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2017-18",$'000,NT,274202
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2017-18",$'000,Aust,7312845
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2016-17",$'000,NSW,2365366
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2016-17",$'000,Vic,1364272
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2016-17",$'000,Qld,1196500
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2016-17",$'000,WA,592412
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2016-17",$'000,SA,637989
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2016-17",$'000,Tas,120798
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2016-17",$'000,ACT,79267
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2016-17",$'000,NT,264862
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2016-17",$'000,Aust,6621466
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2015-16",$'000,NSW,2239542
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2015-16",$'000,Vic,1211573
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2015-16",$'000,Qld,1125279
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2015-16",$'000,WA,581899
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2015-16",$'000,SA,492597
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2015-16",$'000,Tas,102874
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2015-16",$'000,ACT,71904
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2015-16",$'000,NT,244582
"Total real expenditure > Protective intervention services, care services, intensive family support services and family support services > 2015-16",$'000,Aust,6070250
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2024-25,$,NSW,448.58
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2024-25,$,Vic,394.27
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2024-25,$,Qld,338.35
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2024-25,$,WA,473.28
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2024-25,$,SA,217.65
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2024-25,$,Tas,369.24
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2024-25,$,ACT,289.25
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2024-25,$,NT,433.29
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2024-25,$,Aust,394.79
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2023-24,$,NSW,478.51
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2023-24,$,Vic,365.76
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2023-24,$,Qld,315.28
