category,unit,breakdown,value
2024-25 > Proportion of investigations completed from commencement date > 63 to 90 days,%,ACT,24.1
2024-25 > Proportion of investigations completed from commencement date > 63 to 90 days,%,NT,16.7
2024-25 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Aust,15.5
2024-25 > Proportion of investigations completed from commencement date > More than 90 days,%,NSW,26.2
2024-25 > Proportion of investigations completed from commencement date > More than 90 days,%,Vic,11.9
2024-25 > Proportion of investigations completed from commencement date > More than 90 days,%,Qld,na
2024-25 > Proportion of investigations completed from commencement date > More than 90 days,%,WA,46.5
2024-25 > Proportion of investigations completed from commencement date > More than 90 days,%,SA,15.3
2024-25 > Proportion of investigations completed from commencement date > More than 90 days,%,Tas,33.1
2024-25 > Proportion of investigations completed from commencement date > More than 90 days,%,ACT,47
2024-25 > Proportion of investigations completed from commencement date > More than 90 days,%,NT,59.4
2024-25 > Proportion of investigations completed from commencement date > More than 90 days,%,Aust,22.8
2024-25 > Proportion of investigations completed from commencement date > Total,%,NSW,100
2024-25 > Proportion of investigations completed from commencement date > Total,%,Vic,100
2024-25 > Proportion of investigations completed from commencement date > Total,%,Qld,na
2024-25 > Proportion of investigations completed from commencement date > Total,%,WA,100
2024-25 > Proportion of investigations completed from commencement date > Total,%,SA,100
2024-25 > Proportion of investigations completed from commencement date > Total,%,Tas,100
2024-25 > Proportion of investigations completed from commencement date > Total,%,ACT,100
2024-25 > Proportion of investigations completed from commencement date > Total,%,NT,100
2024-25 > Proportion of investigations completed from commencement date > Total,%,Aust,100
2023-24 > Number of investigations completed from commencement date > 28 days or fewer,no.,NSW,7184
2023-24 > Number of investigations completed from commencement date > 28 days or fewer,no.,Vic,15147
2023-24 > Number of investigations completed from commencement date > 28 days or fewer,no.,Qld,14342
2023-24 > Number of investigations completed from commencement date > 28 days or fewer,no.,WA,2116
2023-24 > Number of investigations completed from commencement date > 28 days or fewer,no.,SA,5425
2023-24 > Number of investigations completed from commencement date > 28 days or fewer,no.,Tas,188
2023-24 > Number of investigations completed from commencement date > 28 days or fewer,no.,ACT,178
2023-24 > Number of investigations completed from commencement date > 28 days or fewer,no.,NT,308
2023-24 > Number of investigations completed from commencement date > 28 days or fewer,no.,Aust,44888
2023-24 > Number of investigations completed from commencement date > 29 to 62 days,no.,NSW,22972
2023-24 > Number of investigations completed from commencement date > 29 to 62 days,no.,Vic,13340
2023-24 > Number of investigations completed from commencement date > 29 to 62 days,no.,Qld,9107
2023-24 > Number of investigations completed from commencement date > 29 to 62 days,no.,WA,2837
2023-24 > Number of investigations completed from commencement date > 29 to 62 days,no.,SA,3786
2023-24 > Number of investigations completed from commencement date > 29 to 62 days,no.,Tas,122
2023-24 > Number of investigations completed from commencement date > 29 to 62 days,no.,ACT,504
2023-24 > Number of investigations completed from commencement date > 29 to 62 days,no.,NT,704
2023-24 > Number of investigations completed from commencement date > 29 to 62 days,no.,Aust,53372
2023-24 > Number of investigations completed from commencement date > 63 to 90 days,no.,NSW,7943
2023-24 > Number of investigations completed from commencement date > 63 to 90 days,no.,Vic,5652
2023-24 > Number of investigations completed from commencement date > 63 to 90 days,no.,Qld,3210
2023-24 > Number of investigations completed from commencement date > 63 to 90 days,no.,WA,1964
2023-24 > Number of investigations completed from commencement date > 63 to 90 days,no.,SA,1314
2023-24 > Number of investigations completed from commencement date > 63 to 90 days,no.,Tas,88
2023-24 > Number of investigations completed from commencement date > 63 to 90 days,no.,ACT,355
2023-24 > Number of investigations completed from commencement date > 63 to 90 days,no.,NT,479
2023-24 > Number of investigations completed from commencement date > 63 to 90 days,no.,Aust,21005
2023-24 > Number of investigations completed from commencement date > More than 90 days,no.,NSW,12427
2023-24 > Number of investigations completed from commencement date > More than 90 days,no.,Vic,6592
2023-24 > Number of investigations completed from commencement date > More than 90 days,no.,Qld,4004
2023-24 > Number of investigations completed from commencement date > More than 90 days,no.,WA,4695
2023-24 > Number of investigations completed from commencement date > More than 90 days,no.,SA,1603
2023-24 > Number of investigations completed from commencement date > More than 90 days,no.,Tas,273
2023-24 > Number of investigations completed from commencement date > More than 90 days,no.,ACT,481
2023-24 > Number of investigations completed from commencement date > More than 90 days,no.,NT,2066
2023-24 > Number of investigations completed from commencement date > More than 90 days,no.,Aust,32141
2023-24 > Number of investigations completed from commencement date > Total,no.,NSW,50526
2023-24 > Number of investigations completed from commencement date > Total,no.,Vic,40731
2023-24 > Number of investigations completed from commencement date > Total,no.,Qld,30663
2023-24 > Number of investigations completed from commencement date > Total,no.,WA,11612
2023-24 > Number of investigations completed from commencement date > Total,no.,SA,12128
2023-24 > Number of investigations completed from commencement date > Total,no.,Tas,671
2023-24 > Number of investigations completed from commencement date > Total,no.,ACT,1518
2023-24 > Number of investigations completed from commencement date > Total,no.,NT,3557
2023-24 > Number of investigations completed from commencement date > Total,no.,Aust,151406
2023-24 > Proportion of investigations completed from commencement date > 28 days or fewer,%,NSW,14.2
2023-24 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Vic,37.2
2023-24 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Qld,46.8
2023-24 > Proportion of investigations completed from commencement date > 28 days or fewer,%,WA,18.2
2023-24 > Proportion of investigations completed from commencement date > 28 days or fewer,%,SA,44.7
2023-24 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Tas,28
2023-24 > Proportion of investigations completed from commencement date > 28 days or fewer,%,ACT,11.7
2023-24 > Proportion of investigations completed from commencement date > 28 days or fewer,%,NT,8.7
2023-24 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Aust,29.6
2023-24 > Proportion of investigations completed from commencement date > 29 to 62 days,%,NSW,45.5
2023-24 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Vic,32.8
2023-24 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Qld,29.7
2023-24 > Proportion of investigations completed from commencement date > 29 to 62 days,%,WA,24.4
2023-24 > Proportion of investigations completed from commencement date > 29 to 62 days,%,SA,31.2
2023-24 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Tas,18.2
2023-24 > Proportion of investigations completed from commencement date > 29 to 62 days,%,ACT,33.2
2023-24 > Proportion of investigations completed from commencement date > 29 to 62 days,%,NT,19.8
2023-24 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Aust,35.3
2023-24 > Proportion of investigations completed from commencement date > 63 to 90 days,%,NSW,15.7
2023-24 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Vic,13.9
2023-24 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Qld,10.5
2023-24 > Proportion of investigations completed from commencement date > 63 to 90 days,%,WA,16.9
2023-24 > Proportion of investigations completed from commencement date > 63 to 90 days,%,SA,10.8
2023-24 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Tas,13.1
2023-24 > Proportion of investigations completed from commencement date > 63 to 90 days,%,ACT,23.4
2023-24 > Proportion of investigations completed from commencement date > 63 to 90 days,%,NT,13.5
2023-24 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Aust,13.9
2023-24 > Proportion of investigations completed from commencement date > More than 90 days,%,NSW,24.6
2023-24 > Proportion of investigations completed from commencement date > More than 90 days,%,Vic,16.2
2023-24 > Proportion of investigations completed from commencement date > More than 90 days,%,Qld,13.1
2023-24 > Proportion of investigations completed from commencement date > More than 90 days,%,WA,40.4
2023-24 > Proportion of investigations completed from commencement date > More than 90 days,%,SA,13.2
2023-24 > Proportion of investigations completed from commencement date > More than 90 days,%,Tas,40.7
2023-24 > Proportion of investigations completed from commencement date > More than 90 days,%,ACT,31.7
2023-24 > Proportion of investigations completed from commencement date > More than 90 days,%,NT,58.1
2023-24 > Proportion of investigations completed from commencement date > More than 90 days,%,Aust,21.2
2023-24 > Proportion of investigations completed from commencement date > Total,%,NSW,100
2023-24 > Proportion of investigations completed from commencement date > Total,%,Vic,100
2023-24 > Proportion of investigations completed from commencement date > Total,%,Qld,100
2023-24 > Proportion of investigations completed from commencement date > Total,%,WA,100
2023-24 > Proportion of investigations completed from commencement date > Total,%,SA,100
2023-24 > Proportion of investigations completed from commencement date > Total,%,Tas,100
2023-24 > Proportion of investigations completed from commencement date > Total,%,ACT,100
2023-24 > Proportion of investigations completed from commencement date > Total,%,NT,100
2023-24 > Proportion of investigations completed from commencement date > Total,%,Aust,100
2022-23 > Number of investigations completed from commencement date > 28 days or fewer,no.,NSW,7261
2022-23 > Number of investigations completed from commencement date > 28 days or fewer,no.,Vic,15363
2022-23 > Number of investigations completed from commencement date > 28 days or fewer,no.,Qld,11102
2022-23 > Number of investigations completed from commencement date > 28 days or fewer,no.,WA,2461
2022-23 > Number of investigations completed from commencement date > 28 days or fewer,no.,SA,4382
2022-23 > Number of investigations completed from commencement date > 28 days or fewer,no.,Tas,261
2022-23 > Number of investigations completed from commencement date > 28 days or fewer,no.,ACT,372
2022-23 > Number of investigations completed from commencement date > 28 days or fewer,no.,NT,633
2022-23 > Number of investigations completed from commencement date > 28 days or fewer,no.,Aust,41835
2022-23 > Number of investigations completed from commencement date > 29 to 62 days,no.,NSW,25456
2022-23 > Number of investigations completed from commencement date > 29 to 62 days,no.,Vic,12629
2022-23 > Number of investigations completed from commencement date > 29 to 62 days,no.,Qld,8930
2022-23 > Number of investigations completed from commencement date > 29 to 62 days,no.,WA,3705
2022-23 > Number of investigations completed from commencement date > 29 to 62 days,no.,SA,2649
2022-23 > Number of investigations completed from commencement date > 29 to 62 days,no.,Tas,147
2022-23 > Number of investigations completed from commencement date > 29 to 62 days,no.,ACT,901
2022-23 > Number of investigations completed from commencement date > 29 to 62 days,no.,NT,1168
2022-23 > Number of investigations completed from commencement date > 29 to 62 days,no.,Aust,55585
2022-23 > Number of investigations completed from commencement date > 63 to 90 days,no.,NSW,8983
2022-23 > Number of investigations completed from commencement date > 63 to 90 days,no.,Vic,5060
2022-23 > Number of investigations completed from commencement date > 63 to 90 days,no.,Qld,3559
2022-23 > Number of investigations completed from commencement date > 63 to 90 days,no.,WA,2085
2022-23 > Number of investigations completed from commencement date > 63 to 90 days,no.,SA,1072
2022-23 > Number of investigations completed from commencement date > 63 to 90 days,no.,Tas,105
2022-23 > Number of investigations completed from commencement date > 63 to 90 days,no.,ACT,331
2022-23 > Number of investigations completed from commencement date > 63 to 90 days,no.,NT,1020
2022-23 > Number of investigations completed from commencement date > 63 to 90 days,no.,Aust,22215
2022-23 > Number of investigations completed from commencement date > More than 90 days,no.,NSW,12490
2022-23 > Number of investigations completed from commencement date > More than 90 days,no.,Vic,5805
2022-23 > Number of investigations completed from commencement date > More than 90 days,no.,Qld,4859
2022-23 > Number of investigations completed from commencement date > More than 90 days,no.,WA,3884
2022-23 > Number of investigations completed from commencement date > More than 90 days,no.,SA,1387
2022-23 > Number of investigations completed from commencement date > More than 90 days,no.,Tas,202
2022-23 > Number of investigations completed from commencement date > More than 90 days,no.,ACT,205
2022-23 > Number of investigations completed from commencement date > More than 90 days,no.,NT,2578
2022-23 > Number of investigations completed from commencement date > More than 90 days,no.,Aust,31410
2022-23 > Number of investigations completed from commencement date > Total,no.,NSW,54190
2022-23 > Number of investigations completed from commencement date > Total,no.,Vic,38857
2022-23 > Number of investigations completed from commencement date > Total,no.,Qld,28450
2022-23 > Number of investigations completed from commencement date > Total,no.,WA,12135
2022-23 > Number of investigations completed from commencement date > Total,no.,SA,9490
2022-23 > Number of investigations completed from commencement date > Total,no.,Tas,715
2022-23 > Number of investigations completed from commencement date > Total,no.,ACT,1809
2022-23 > Number of investigations completed from commencement date > Total,no.,NT,5399
2022-23 > Number of investigations completed from commencement date > Total,no.,Aust,151045
2022-23 > Proportion of investigations completed from commencement date > 28 days or fewer,%,NSW,13.4
2022-23 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Vic,39.5
2022-23 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Qld,39
2022-23 > Proportion of investigations completed from commencement date > 28 days or fewer,%,WA,20.3
2022-23 > Proportion of investigations completed from commencement date > 28 days or fewer,%,SA,46.2
2022-23 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Tas,36.5
2022-23 > Proportion of investigations completed from commencement date > 28 days or fewer,%,ACT,20.6
2022-23 > Proportion of investigations completed from commencement date > 28 days or fewer,%,NT,11.7
2022-23 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Aust,27.7
2022-23 > Proportion of investigations completed from commencement date > 29 to 62 days,%,NSW,47
2022-23 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Vic,32.5
2022-23 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Qld,31.4
2022-23 > Proportion of investigations completed from commencement date > 29 to 62 days,%,WA,30.5
2022-23 > Proportion of investigations completed from commencement date > 29 to 62 days,%,SA,27.9
2022-23 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Tas,20.6
2022-23 > Proportion of investigations completed from commencement date > 29 to 62 days,%,ACT,49.8
2022-23 > Proportion of investigations completed from commencement date > 29 to 62 days,%,NT,21.6
2022-23 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Aust,36.8
2022-23 > Proportion of investigations completed from commencement date > 63 to 90 days,%,NSW,16.6
2022-23 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Vic,13
2022-23 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Qld,12.5
2022-23 > Proportion of investigations completed from commencement date > 63 to 90 days,%,WA,17.2
2022-23 > Proportion of investigations completed from commencement date > 63 to 90 days,%,SA,11.3
2022-23 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Tas,14.7
2022-23 > Proportion of investigations completed from commencement date > 63 to 90 days,%,ACT,18.3
2022-23 > Proportion of investigations completed from commencement date > 63 to 90 days,%,NT,18.9
2022-23 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Aust,14.7
2022-23 > Proportion of investigations completed from commencement date > More than 90 days,%,NSW,23
2022-23 > Proportion of investigations completed from commencement date > More than 90 days,%,Vic,14.9
2022-23 > Proportion of investigations completed from commencement date > More than 90 days,%,Qld,17.1
2022-23 > Proportion of investigations completed from commencement date > More than 90 days,%,WA,32
2022-23 > Proportion of investigations completed from commencement date > More than 90 days,%,SA,14.6
2022-23 > Proportion of investigations completed from commencement date > More than 90 days,%,Tas,28.3
2022-23 > Proportion of investigations completed from commencement date > More than 90 days,%,ACT,11.3
2022-23 > Proportion of investigations completed from commencement date > More than 90 days,%,NT,47.7
2022-23 > Proportion of investigations completed from commencement date > More than 90 days,%,Aust,20.8
2022-23 > Proportion of investigations completed from commencement date > Total,%,NSW,100
2022-23 > Proportion of investigations completed from commencement date > Total,%,Vic,100
2022-23 > Proportion of investigations completed from commencement date > Total,%,Qld,100
2022-23 > Proportion of investigations completed from commencement date > Total,%,WA,100
2022-23 > Proportion of investigations completed from commencement date > Total,%,SA,100
2022-23 > Proportion of investigations completed from commencement date > Total,%,Tas,100
2022-23 > Proportion of investigations completed from commencement date > Total,%,ACT,100
2022-23 > Proportion of investigations completed from commencement date > Total,%,NT,100
2022-23 > Proportion of investigations completed from commencement date > Total,%,Aust,100
2021-22 > Number of investigations completed from commencement date > 28 days or fewer,no.,NSW,7677
2021-22 > Number of investigations completed from commencement date > 28 days or fewer,no.,Vic,15566
2021-22 > Number of investigations completed from commencement date > 28 days or fewer,no.,Qld,10497
2021-22 > Number of investigations completed from commencement date > 28 days or fewer,no.,WA,2093
2021-22 > Number of investigations completed from commencement date > 28 days or fewer,no.,SA,2675
2021-22 > Number of investigations completed from commencement date > 28 days or fewer,no.,Tas,138
2021-22 > Number of investigations completed from commencement date > 28 days or fewer,no.,ACT,429
2021-22 > Number of investigations completed from commencement date > 28 days or fewer,no.,NT,1018
2021-22 > Number of investigations completed from commencement date > 28 days or fewer,no.,Aust,40093
2021-22 > Number of investigations completed from commencement date > 29 to 62 days,no.,NSW,31745
2021-22 > Number of investigations completed from commencement date > 29 to 62 days,no.,Vic,10842
2021-22 > Number of investigations completed from commencement date > 29 to 62 days,no.,Qld,8741
2021-22 > Number of investigations completed from commencement date > 29 to 62 days,no.,WA,3020
2021-22 > Number of investigations completed from commencement date > 29 to 62 days,no.,SA,1973
2021-22 > Number of investigations completed from commencement date > 29 to 62 days,no.,Tas,98
2021-22 > Number of investigations completed from commencement date > 29 to 62 days,no.,ACT,1108
2021-22 > Number of investigations completed from commencement date > 29 to 62 days,no.,NT,1490
2021-22 > Number of investigations completed from commencement date > 29 to 62 days,no.,Aust,59017
2021-22 > Number of investigations completed from commencement date > 63 to 90 days,no.,NSW,9869
2021-22 > Number of investigations completed from commencement date > 63 to 90 days,no.,Vic,4060
2021-22 > Number of investigations completed from commencement date > 63 to 90 days,no.,Qld,3954
2021-22 > Number of investigations completed from commencement date > 63 to 90 days,no.,WA,1722
2021-22 > Number of investigations completed from commencement date > 63 to 90 days,no.,SA,1061
2021-22 > Number of investigations completed from commencement date > 63 to 90 days,no.,Tas,80
2021-22 > Number of investigations completed from commencement date > 63 to 90 days,no.,ACT,395
2021-22 > Number of investigations completed from commencement date > 63 to 90 days,no.,NT,929
2021-22 > Number of investigations completed from commencement date > 63 to 90 days,no.,Aust,22070
2021-22 > Number of investigations completed from commencement date > More than 90 days,no.,NSW,11981
2021-22 > Number of investigations completed from commencement date > More than 90 days,no.,Vic,3392
2021-22 > Number of investigations completed from commencement date > More than 90 days,no.,Qld,5342
2021-22 > Number of investigations completed from commencement date > More than 90 days,no.,WA,3832
2021-22 > Number of investigations completed from commencement date > More than 90 days,no.,SA,1568
2021-22 > Number of investigations completed from commencement date > More than 90 days,no.,Tas,225
2021-22 > Number of investigations completed from commencement date > More than 90 days,no.,ACT,225
2021-22 > Number of investigations completed from commencement date > More than 90 days,no.,NT,1867
2021-22 > Number of investigations completed from commencement date > More than 90 days,no.,Aust,28432
2021-22 > Number of investigations completed from commencement date > Total,no.,NSW,61272
2021-22 > Number of investigations completed from commencement date > Total,no.,Vic,33860
2021-22 > Number of investigations completed from commencement date > Total,no.,Qld,28534
2021-22 > Number of investigations completed from commencement date > Total,no.,WA,10667
2021-22 > Number of investigations completed from commencement date > Total,no.,SA,7277
2021-22 > Number of investigations completed from commencement date > Total,no.,Tas,541
2021-22 > Number of investigations completed from commencement date > Total,no.,ACT,2157
2021-22 > Number of investigations completed from commencement date > Total,no.,NT,5304
2021-22 > Number of investigations completed from commencement date > Total,no.,Aust,149612
2021-22 > Proportion of investigations completed from commencement date > 28 days or fewer,%,NSW,12.5
2021-22 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Vic,46
2021-22 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Qld,36.8
2021-22 > Proportion of investigations completed from commencement date > 28 days or fewer,%,WA,19.6
2021-22 > Proportion of investigations completed from commencement date > 28 days or fewer,%,SA,36.8
2021-22 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Tas,25.5
2021-22 > Proportion of investigations completed from commencement date > 28 days or fewer,%,ACT,19.9
2021-22 > Proportion of investigations completed from commencement date > 28 days or fewer,%,NT,19.2
2021-22 > Proportion of investigations completed from commencement date > 28 days or fewer,%,Aust,26.8
2021-22 > Proportion of investigations completed from commencement date > 29 to 62 days,%,NSW,51.8
2021-22 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Vic,32
2021-22 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Qld,30.6
2021-22 > Proportion of investigations completed from commencement date > 29 to 62 days,%,WA,28.3
2021-22 > Proportion of investigations completed from commencement date > 29 to 62 days,%,SA,27.1
2021-22 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Tas,18.1
2021-22 > Proportion of investigations completed from commencement date > 29 to 62 days,%,ACT,51.4
2021-22 > Proportion of investigations completed from commencement date > 29 to 62 days,%,NT,28.1
2021-22 > Proportion of investigations completed from commencement date > 29 to 62 days,%,Aust,39.4
2021-22 > Proportion of investigations completed from commencement date > 63 to 90 days,%,NSW,16.1
2021-22 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Vic,12
2021-22 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Qld,13.9
2021-22 > Proportion of investigations completed from commencement date > 63 to 90 days,%,WA,16.1
2021-22 > Proportion of investigations completed from commencement date > 63 to 90 days,%,SA,14.6
2021-22 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Tas,14.8
2021-22 > Proportion of investigations completed from commencement date > 63 to 90 days,%,ACT,18.3
2021-22 > Proportion of investigations completed from commencement date > 63 to 90 days,%,NT,17.5
2021-22 > Proportion of investigations completed from commencement date > 63 to 90 days,%,Aust,14.8
2021-22 > Proportion of investigations completed from commencement date > More than 90 days,%,NSW,19.6
2021-22 > Proportion of investigations completed from commencement date > More than 90 days,%,Vic,10
2021-22 > Proportion of investigations completed from commencement date > More than 90 days,%,Qld,18.7
2021-22 > Proportion of investigations completed from commencement date > More than 90 days,%,WA,35.9
2021-22 > Proportion of investigations completed from commencement date > More than 90 days,%,SA,21.5
2021-22 > Proportion of investigations completed from commencement date > More than 90 days,%,Tas,41.6
2021-22 > Proportion of investigations completed from commencement date > More than 90 days,%,ACT,10.4
2021-22 > Proportion of investigations completed from commencement date > More than 90 days,%,NT,35.2
2021-22 > Proportion of investigations completed from commencement date > More than 90 days,%,Aust,19
2021-22 > Proportion of investigations completed from commencement date > Total,%,NSW,100
2021-22 > Proportion of investigations completed from commencement date > Total,%,Vic,100
2021-22 > Proportion of investigations completed from commencement date > Total,%,Qld,100
2021-22 > Proportion of investigations completed from commencement date > Total,%,WA,100
2021-22 > Proportion of investigations completed from commencement date > Total,%,SA,100
2021-22 > Proportion of investigations completed from commencement date > Total,%,Tas,100
2021-22 > Proportion of investigations completed from commencement date > Total,%,ACT,100
2021-22 > Proportion of investigations completed from commencement date > Total,%,NT,100
2021-22 > Proportion of investigations completed from commencement date > Total,%,Aust,100
2020-21 > Number of investigations completed from commencement date > 28 days or fewer,no.,NSW,na
2020-21 > Number of investigations completed from commencement date > 28 days or fewer,no.,Vic,16865
2020-21 > Number of investigations completed from commencement date > 28 days or fewer,no.,Qld,7775
2020-21 > Number of investigations completed from commencement date > 28 days or fewer,no.,WA,2614
2020-21 > Number of investigations completed from commencement date > 28 days or fewer,no.,SA,2478
2020-21 > Number of investigations completed from commencement date > 28 days or fewer,no.,Tas,223
2020-21 > Number of investigations completed from commencement date > 28 days or fewer,no.,ACT,455
2020-21 > Number of investigations completed from commencement date > 28 days or fewer,no.,NT,1614
2020-21 > Number of investigations completed from commencement date > 28 days or fewer,no.,Aust,32024
2020-21 > Number of investigations completed from commencement date > 29 to 62 days,no.,NSW,na
2020-21 > Number of investigations completed from commencement date > 29 to 62 days,no.,Vic,9609
