category,unit,breakdown,value
Real expenditure > Per child in care at 30 June > Total care services > Qld,$,2021-22,121003
Real expenditure > Per child in care at 30 June > Total care services > Qld,$,2022-23,133274
Real expenditure > Per child in care at 30 June > Total care services > Qld,$,2023-24,144229
Real expenditure > Per child in care at 30 June > Total care services > Qld,$,2024-25,na
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2015-16,77486
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2016-17,77813
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2017-18,77033
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2018-19,64966
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2019-20,78450
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2020-21,84391
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2021-22,96412
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2022-23,124717
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2023-24,143172
Real expenditure > Per child in care at 30 June > Total care services > WA,$,2024-25,145066
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2015-16,118625
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2016-17,143764
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2017-18,147307
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2018-19,132580
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2019-20,124090
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2020-21,125799
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2021-22,134797
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2022-23,147277
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2023-24,157030
Real expenditure > Per child in care at 30 June > Total care services > SA,$,2024-25,162800
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2015-16,57435
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2016-17,66112
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2017-18,72147
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2018-19,83193
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2019-20,76445
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2020-21,70653
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2021-22,70149
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2022-23,86854
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2023-24,101442
Real expenditure > Per child in care at 30 June > Total care services > Tas,$,2024-25,112954
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2015-16,61940
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2016-17,66309
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2017-18,63761
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2018-19,69710
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2019-20,75033
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2020-21,82075
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2021-22,81123
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2022-23,101218
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2023-24,118962
Real expenditure > Per child in care at 30 June > Total care services > ACT,$,2024-25,131542
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2015-16,136730
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2016-17,147625
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2017-18,158965
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2018-19,152468
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2019-20,155169
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2020-21,150781
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2021-22,165069
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2022-23,175802
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2023-24,190649
Real expenditure > Per child in care at 30 June > Total care services > NT,$,2024-25,181168
