category,unit,breakdown,value
2022-23 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,ACT,40
2022-23 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,NT,173
2022-23 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Aust,4214
2022-23 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NSW,1095
2022-23 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Vic,2616
2022-23 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Qld,1503
2022-23 > Non-Indigenous children > Children admitted to out-of-home-care,no.,WA,439
2022-23 > Non-Indigenous children > Children admitted to out-of-home-care,no.,SA,487
2022-23 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Tas,65
2022-23 > Non-Indigenous children > Children admitted to out-of-home-care,no.,ACT,83
2022-23 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NT,36
2022-23 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Aust,6324
2022-23 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NSW,1486
2022-23 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Vic,2770
2022-23 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Qld,1489
2022-23 > Non-Indigenous children > Children discharged from out-of-home-care,no.,WA,441
2022-23 > Non-Indigenous children > Children discharged from out-of-home-care,no.,SA,411
2022-23 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Tas,108
2022-23 > Non-Indigenous children > Children discharged from out-of-home-care,no.,ACT,121
2022-23 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NT,38
2022-23 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Aust,6864
2022-23 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NSW,3
2022-23 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Vic,0
2022-23 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Qld,0
2022-23 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,WA,1
2022-23 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,SA,5
2022-23 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Tas,28
2022-23 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,ACT,0
2022-23 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NT,0
2022-23 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Aust,37
2022-23 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NSW,2
2022-23 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Vic,0
2022-23 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Qld,0
2022-23 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,WA,1
2022-23 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,SA,3
2022-23 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Tas,15
2022-23 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,ACT,0
2022-23 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NT,0
2022-23 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Aust,21
2022-23 > All children > Children admitted to out-of-home-care,no.,NSW,2066
2022-23 > All children > Children admitted to out-of-home-care,no.,Vic,3522
2022-23 > All children > Children admitted to out-of-home-care,no.,Qld,2954
2022-23 > All children > Children admitted to out-of-home-care,no.,WA,1118
2022-23 > All children > Children admitted to out-of-home-care,no.,SA,778
2022-23 > All children > Children admitted to out-of-home-care,no.,Tas,158
2022-23 > All children > Children admitted to out-of-home-care,no.,ACT,100
2022-23 > All children > Children admitted to out-of-home-care,no.,NT,151
2022-23 > All children > Children admitted to out-of-home-care,no.,Aust,10847
2022-23 > All children > Children discharged from out-of-home-care,no.,NSW,2494
2022-23 > All children > Children discharged from out-of-home-care,no.,Vic,3662
2022-23 > All children > Children discharged from out-of-home-care,no.,Qld,2724
2022-23 > All children > Children discharged from out-of-home-care,no.,WA,991
2022-23 > All children > Children discharged from out-of-home-care,no.,SA,654
2022-23 > All children > Children discharged from out-of-home-care,no.,Tas,202
2022-23 > All children > Children discharged from out-of-home-care,no.,ACT,161
2022-23 > All children > Children discharged from out-of-home-care,no.,NT,211
2022-23 > All children > Children discharged from out-of-home-care,no.,Aust,11099
2021-22 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,NSW,923
2021-22 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Vic,804
2021-22 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Qld,1323
2021-22 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,WA,488
2021-22 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,SA,278
2021-22 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Tas,52
2021-22 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,ACT,42
2021-22 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,NT,157
2021-22 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Aust,4067
2021-22 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,NSW,1050
2021-22 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Vic,858
2021-22 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Qld,1141
2021-22 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,WA,583
2021-22 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,SA,228
2021-22 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Tas,75
2021-22 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,ACT,36
2021-22 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,NT,199
2021-22 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Aust,4170
2021-22 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NSW,1122
2021-22 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Vic,2630
2021-22 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Qld,1475
2021-22 > Non-Indigenous children > Children admitted to out-of-home-care,no.,WA,371
2021-22 > Non-Indigenous children > Children admitted to out-of-home-care,no.,SA,428
2021-22 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Tas,77
2021-22 > Non-Indigenous children > Children admitted to out-of-home-care,no.,ACT,101
2021-22 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NT,37
2021-22 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Aust,6241
2021-22 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NSW,1604
2021-22 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Vic,2687
2021-22 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Qld,1359
2021-22 > Non-Indigenous children > Children discharged from out-of-home-care,no.,WA,491
2021-22 > Non-Indigenous children > Children discharged from out-of-home-care,no.,SA,430
2021-22 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Tas,105
2021-22 > Non-Indigenous children > Children discharged from out-of-home-care,no.,ACT,106
2021-22 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NT,52
2021-22 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Aust,6834
2021-22 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NSW,0
2021-22 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Vic,0
2021-22 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Qld,7
2021-22 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,WA,3
2021-22 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,SA,4
2021-22 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Tas,20
2021-22 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,ACT,1
2021-22 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NT,2
2021-22 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Aust,37
2021-22 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NSW,0
2021-22 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Vic,0
2021-22 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Qld,6
2021-22 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,WA,1
2021-22 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,SA,3
2021-22 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Tas,5
2021-22 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,ACT,1
2021-22 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NT,0
2021-22 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Aust,16
2021-22 > All children > Children admitted to out-of-home-care,no.,NSW,2045
2021-22 > All children > Children admitted to out-of-home-care,no.,Vic,3434
2021-22 > All children > Children admitted to out-of-home-care,no.,Qld,2805
2021-22 > All children > Children admitted to out-of-home-care,no.,WA,862
2021-22 > All children > Children admitted to out-of-home-care,no.,SA,710
2021-22 > All children > Children admitted to out-of-home-care,no.,Tas,149
2021-22 > All children > Children admitted to out-of-home-care,no.,ACT,144
2021-22 > All children > Children admitted to out-of-home-care,no.,NT,196
2021-22 > All children > Children admitted to out-of-home-care,no.,Aust,10345
2021-22 > All children > Children discharged from out-of-home-care,no.,NSW,2654
2021-22 > All children > Children discharged from out-of-home-care,no.,Vic,3545
2021-22 > All children > Children discharged from out-of-home-care,no.,Qld,2506
2021-22 > All children > Children discharged from out-of-home-care,no.,WA,1075
2021-22 > All children > Children discharged from out-of-home-care,no.,SA,661
2021-22 > All children > Children discharged from out-of-home-care,no.,Tas,185
2021-22 > All children > Children discharged from out-of-home-care,no.,ACT,143
2021-22 > All children > Children discharged from out-of-home-care,no.,NT,251
2021-22 > All children > Children discharged from out-of-home-care,no.,Aust,11020
2020-21 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,NSW,1111
2020-21 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Vic,904
2020-21 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Qld,1359
2020-21 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,WA,504
2020-21 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,SA,324
2020-21 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Tas,53
2020-21 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,ACT,35
2020-21 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,NT,187
2020-21 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Aust,4477
2020-21 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,NSW,1089
2020-21 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Vic,831
2020-21 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Qld,1055
2020-21 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,WA,592
2020-21 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,SA,228
2020-21 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Tas,65
2020-21 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,ACT,58
2020-21 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,NT,220
2020-21 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Aust,4138
2020-21 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NSW,1295
2020-21 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Vic,2902
2020-21 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Qld,1665
2020-21 > Non-Indigenous children > Children admitted to out-of-home-care,no.,WA,416
2020-21 > Non-Indigenous children > Children admitted to out-of-home-care,no.,SA,485
2020-21 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Tas,85
2020-21 > Non-Indigenous children > Children admitted to out-of-home-care,no.,ACT,102
2020-21 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NT,30
2020-21 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Aust,6980
2020-21 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NSW,1599
2020-21 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Vic,3051
2020-21 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Qld,1402
2020-21 > Non-Indigenous children > Children discharged from out-of-home-care,no.,WA,532
2020-21 > Non-Indigenous children > Children discharged from out-of-home-care,no.,SA,368
2020-21 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Tas,115
2020-21 > Non-Indigenous children > Children discharged from out-of-home-care,no.,ACT,95
2020-21 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NT,57
2020-21 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Aust,7219
2020-21 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NSW,0
2020-21 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Vic,0
2020-21 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Qld,18
2020-21 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,WA,3
2020-21 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,SA,18
2020-21 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Tas,17
2020-21 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,ACT,2
2020-21 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NT,0
2020-21 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Aust,58
2020-21 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NSW,0
2020-21 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Vic,0
2020-21 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Qld,13
2020-21 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,WA,3
2020-21 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,SA,2
2020-21 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Tas,6
2020-21 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,ACT,1
2020-21 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NT,0
2020-21 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Aust,25
2020-21 > All children > Children admitted to out-of-home-care,no.,NSW,2406
2020-21 > All children > Children admitted to out-of-home-care,no.,Vic,3806
2020-21 > All children > Children admitted to out-of-home-care,no.,Qld,3042
2020-21 > All children > Children admitted to out-of-home-care,no.,WA,923
2020-21 > All children > Children admitted to out-of-home-care,no.,SA,827
