category,unit,breakdown,value
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,SA,2993
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,Tas,811
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,ACT,567
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,NT,146
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,Aust,33927
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,NSW,4
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Vic,0
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Qld,21
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,WA,1
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,SA,18
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Tas,45
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,ACT,7
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,NT,1
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Aust,97
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,NSW,18779
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Vic,12728
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Qld,11051
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,WA,5813
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,SA,4705
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Tas,1303
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,ACT,809
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,NT,1268
2019-20 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Aust,56456
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,56.9
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,105.5
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,45.4
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,70.2
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,83.6
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,34.6
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,67.7
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,42.8
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,58.8
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,6.8
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,6.9
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,5.7
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,4.6
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,8.5
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,8
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,6.1
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,4.1
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,6.5
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,10.6
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,9
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,9.4
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,WA,9.4
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,SA,12.7
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,11.4
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,8.4
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NT,20.5
"2019-20 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,10
2018-19 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,6754
2018-19 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2181
2018-19 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,3576
2018-19 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2604
2018-19 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1338
2018-19 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,378
2018-19 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,199
2018-19 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,948
2018-19 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,17978
2018-19 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,NSW,10127
2018-19 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Vic,6309
2018-19 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Qld,4532
2018-19 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,WA,2148
2018-19 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,SA,2437
2018-19 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Tas,706
2018-19 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,ACT,497
2018-19 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,NT,108
2018-19 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Aust,26864
2018-19 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,NSW,3
2018-19 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,Vic,0
2018-19 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,Qld,17
2018-19 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,WA,2
2018-19 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,SA,22
2018-19 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,Tas,19
2018-19 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,ACT,0
2018-19 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,NT,0
2018-19 > Children in out-of-home care at 30 June > Number of children > Children of unknown Indigenous status,no.,Aust,63
2018-19 > Children in out-of-home care at 30 June > Number of children > All children,no.,NSW,16884
2018-19 > Children in out-of-home care at 30 June > Number of children > All children,no.,Vic,8490
2018-19 > Children in out-of-home care at 30 June > Number of children > All children,no.,Qld,8125
2018-19 > Children in out-of-home care at 30 June > Number of children > All children,no.,WA,4754
2018-19 > Children in out-of-home care at 30 June > Number of children > All children,no.,SA,3797
2018-19 > Children in out-of-home care at 30 June > Number of children > All children,no.,Tas,1103
2018-19 > Children in out-of-home care at 30 June > Number of children > All children,no.,ACT,696
2018-19 > Children in out-of-home care at 30 June > Number of children > All children,no.,NT,1056
2018-19 > Children in out-of-home care at 30 June > Number of children > All children,no.,Aust,44905
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,50.3
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,72.8
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,33.2
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,57.7
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,66.3
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,29.3
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,56.9
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,36.1
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,47.3
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,6.2
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,4.6
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,4.3
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,3.8
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,7
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,7
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,5.4
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,3
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,5.1
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,9.6
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,6
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,6.9
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,WA,7.8
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,SA,10.3
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,9.7
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,7.3
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NT,16.9
"2018-19 > Children in out-of-home care at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,8
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,7609
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2847
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,4417
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,3011
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1517
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,425
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,248
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,1155
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,21229
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,NSW,11721
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,Vic,9246
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,Qld,5752
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,WA,2578
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,SA,2769
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,Tas,822
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,ACT,594
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,NT,143
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Non-Indigenous children,no.,Aust,33625
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,NSW,12
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Vic,0
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Qld,53
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,WA,2
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,SA,23
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Tas,44
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,ACT,0
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,NT,1
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Aust,135
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,NSW,19342
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Vic,12093
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Qld,10222
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,WA,5591
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,SA,4469
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Tas,1505
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,ACT,842
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,NT,1299
2018-19 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Aust,55363
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,56.9
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,95.7
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,41.3
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,67
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,75.7
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,33
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,71.2
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,43.8
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,56.1
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,7.2
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,6.7
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,5.4
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,4.6
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,8
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,8.2
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,6.5
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,4
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,6.5
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,11
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,8.6
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,8.8
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,WA,9.2
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,SA,12.1
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,13.3
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,8.8
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NT,20.8
"2018-19 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,9.9
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,7790
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2564
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,4133
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2612
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1363
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,433
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,234
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,948
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,20077
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,NSW,12140
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Vic,9094
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Qld,5518
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,WA,2155
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,SA,2603
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Tas,871
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,ACT,572
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,NT,108
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Aust,33061
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,NSW,4
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Vic,0
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Qld,18
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,WA,2
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,SA,22
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Tas,21
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,ACT,0
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,NT,0
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Aust,67
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,NSW,19934
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Vic,11658
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Qld,9669
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,WA,4769
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,SA,3988
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Tas,1325
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,ACT,806
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,NT,1056
2018-19 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Aust,53205
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,58
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,85.6
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,38.4
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,57.8
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,67.6
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,33.6
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,67
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,36.1
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,52.9
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,7.4
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,6.6
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,5.2
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,3.8
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,7.5
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,8.6
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,6.2
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,3
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,6.3
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,11.3
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,8.3
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,8.3
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,WA,7.8
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,SA,10.8
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,11.7
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,8.4
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NT,16.9
"2018-19 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,9.5
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,8702
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,3194
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,4967
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,3019
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1533
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,483
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,276
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,1155
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,23329
2018-19 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,NSW,13856
