category,unit,breakdown,value
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,NSW,20.4
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,Vic,20.3
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,Qld,24.5
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,WA,22.1
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,SA,25.3
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,Tas,27.3
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,ACT,18.9
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,NT,24.3
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,NSW,7.9
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,Vic,6.3
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,Qld,10.1
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,WA,9.7
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,SA,9.4
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,Tas,12.4
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,ACT,5
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,NT,32.9
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,NSW,1.5
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,Vic,2.3
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,Qld,1.2
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,WA,1.4
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,SA,2.6
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,Tas,2.5
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,ACT,1.3
Year 5 > 2024 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,NT,3.2
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,NSW,na
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,Vic,na
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,Qld,81.4
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,WA,82.4
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,SA,88.8
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,Tas,na
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,ACT,70.3
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,NT,na
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > All students,%,NSW,96.9
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > All students,%,Vic,95.7
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > All students,%,Qld,92.1
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > All students,%,WA,95.8
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > All students,%,SA,95
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > All students,%,Tas,96.2
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > All students,%,ACT,94.2
Year 5 > 2024 > NAPLAN Numeracy > Participation rate > All students,%,NT,84.4
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,NSW,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,Vic,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,Qld,2.9
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,WA,2.4
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,SA,4.1
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,Tas,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,ACT,0
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,NT,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,NSW,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,Vic,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,Qld,34.5
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,WA,25
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,SA,34.9
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,Tas,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,ACT,np
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,NT,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,NSW,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,Vic,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,Qld,27.3
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,WA,29.4
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,SA,29
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,Tas,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,ACT,46.2
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,NT,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,NSW,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,Vic,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,Qld,28.8
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,WA,38.1
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,SA,32
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,Tas,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,ACT,26.9
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,NT,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,NSW,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,Vic,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,Qld,6.5
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,WA,5.2
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,SA,21.3
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,Tas,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,ACT,np
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,NT,na
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exceeding,%,NSW,23.7
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exceeding,%,Vic,24.4
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exceeding,%,Qld,17.8
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exceeding,%,WA,17.6
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exceeding,%,SA,17
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exceeding,%,Tas,17.2
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exceeding,%,ACT,26.2
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exceeding,%,NT,8.8
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Strong,%,NSW,51.7
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Strong,%,Vic,54.5
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Strong,%,Qld,52.9
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Strong,%,WA,53.6
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Strong,%,SA,54.4
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Strong,%,Tas,50.4
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Strong,%,ACT,53.3
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Strong,%,NT,37.8
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Developing,%,NSW,16.6
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Developing,%,Vic,14.6
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Developing,%,Qld,19.6
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Developing,%,WA,19
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Developing,%,SA,18.7
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Developing,%,Tas,20.2
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Developing,%,ACT,14.6
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Developing,%,NT,19.5
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Needs additional support,%,NSW,6.6
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Needs additional support,%,Vic,4.3
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Needs additional support,%,Qld,8.6
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Needs additional support,%,WA,8.6
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Needs additional support,%,SA,7.1
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Needs additional support,%,Tas,9.9
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Needs additional support,%,ACT,4.7
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Needs additional support,%,NT,30.4
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exempt,%,NSW,1.4
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exempt,%,Vic,2.2
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exempt,%,Qld,1
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exempt,%,WA,1.2
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exempt,%,SA,2.7
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exempt,%,Tas,2.3
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exempt,%,ACT,1.3
Year 5 > 2023 > NAPLAN Reading > Proportion of students by level of proficiency > All students > Exempt,%,NT,3.5
Year 5 > 2023 > NAPLAN Reading > Participation rate > Children on guardianship and custody orders,%,NSW,na
Year 5 > 2023 > NAPLAN Reading > Participation rate > Children on guardianship and custody orders,%,Vic,na
Year 5 > 2023 > NAPLAN Reading > Participation rate > Children on guardianship and custody orders,%,Qld,85.3
Year 5 > 2023 > NAPLAN Reading > Participation rate > Children on guardianship and custody orders,%,WA,84.6
Year 5 > 2023 > NAPLAN Reading > Participation rate > Children on guardianship and custody orders,%,SA,72.8
Year 5 > 2023 > NAPLAN Reading > Participation rate > Children on guardianship and custody orders,%,Tas,na
Year 5 > 2023 > NAPLAN Reading > Participation rate > Children on guardianship and custody orders,%,ACT,83.9
Year 5 > 2023 > NAPLAN Reading > Participation rate > Children on guardianship and custody orders,%,NT,na
Year 5 > 2023 > NAPLAN Reading > Participation rate > All students,%,NSW,97.5
Year 5 > 2023 > NAPLAN Reading > Participation rate > All students,%,Vic,96.1
Year 5 > 2023 > NAPLAN Reading > Participation rate > All students,%,Qld,93.5
Year 5 > 2023 > NAPLAN Reading > Participation rate > All students,%,WA,96.6
Year 5 > 2023 > NAPLAN Reading > Participation rate > All students,%,SA,96
Year 5 > 2023 > NAPLAN Reading > Participation rate > All students,%,Tas,96.5
Year 5 > 2023 > NAPLAN Reading > Participation rate > All students,%,ACT,94.9
Year 5 > 2023 > NAPLAN Reading > Participation rate > All students,%,NT,83.2
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,NSW,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,Vic,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,Qld,1.6
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,WA,0
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,SA,1.2
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,Tas,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,ACT,0
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,NT,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,NSW,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,Vic,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,Qld,23.2
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,WA,26.3
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,SA,28.6
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,Tas,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,ACT,23.1
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,NT,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,NSW,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,Vic,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,Qld,32.4
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,WA,30.6
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,SA,30.4
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,Tas,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,ACT,34.6
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,NT,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,NSW,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,Vic,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,Qld,36.2
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,WA,38
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,SA,39.9
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,Tas,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,ACT,42.3
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,NT,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,NSW,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,Vic,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,Qld,6.6
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,WA,5.1
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,SA,20.8
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,Tas,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,ACT,np
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,NT,na
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exceeding,%,NSW,14
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exceeding,%,Vic,14
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exceeding,%,Qld,8.6
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exceeding,%,WA,9.1
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exceeding,%,SA,7.1
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exceeding,%,Tas,6.9
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exceeding,%,ACT,9.9
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exceeding,%,NT,4
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Strong,%,NSW,55.8
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Strong,%,Vic,60.4
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Strong,%,Qld,48.4
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Strong,%,WA,55.1
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Strong,%,SA,51.4
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Strong,%,Tas,49.4
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Strong,%,ACT,56.9
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Strong,%,NT,36.1
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Developing,%,NSW,20.6
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Developing,%,Vic,18.3
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Developing,%,Qld,27.6
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Developing,%,WA,24
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Developing,%,SA,28
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Developing,%,Tas,27.8
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Developing,%,ACT,23.9
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Developing,%,NT,21.2
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Needs additional support,%,NSW,8.3
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Needs additional support,%,Vic,5.1
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Needs additional support,%,Qld,14.3
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Needs additional support,%,WA,10.5
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Needs additional support,%,SA,10.9
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Needs additional support,%,Tas,13.6
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Needs additional support,%,ACT,8
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Needs additional support,%,NT,35.1
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exempt,%,NSW,1.4
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exempt,%,Vic,2.2
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exempt,%,Qld,1
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exempt,%,WA,1.2
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exempt,%,SA,2.7
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exempt,%,Tas,2.3
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exempt,%,ACT,1.3
Year 5 > 2023 > NAPLAN Writing > Proportion of students by level of proficiency > All students > Exempt,%,NT,3.5
Year 5 > 2023 > NAPLAN Writing > Participation rate > Children on guardianship and custody orders,%,NSW,na
Year 5 > 2023 > NAPLAN Writing > Participation rate > Children on guardianship and custody orders,%,Vic,na
Year 5 > 2023 > NAPLAN Writing > Participation rate > Children on guardianship and custody orders,%,Qld,83.6
Year 5 > 2023 > NAPLAN Writing > Participation rate > Children on guardianship and custody orders,%,WA,85.6
Year 5 > 2023 > NAPLAN Writing > Participation rate > Children on guardianship and custody orders,%,SA,72.4
Year 5 > 2023 > NAPLAN Writing > Participation rate > Children on guardianship and custody orders,%,Tas,na
Year 5 > 2023 > NAPLAN Writing > Participation rate > Children on guardianship and custody orders,%,ACT,83.9
Year 5 > 2023 > NAPLAN Writing > Participation rate > Children on guardianship and custody orders,%,NT,na
Year 5 > 2023 > NAPLAN Writing > Participation rate > All students,%,NSW,97
Year 5 > 2023 > NAPLAN Writing > Participation rate > All students,%,Vic,95.8
Year 5 > 2023 > NAPLAN Writing > Participation rate > All students,%,Qld,93.2
Year 5 > 2023 > NAPLAN Writing > Participation rate > All students,%,WA,96.5
Year 5 > 2023 > NAPLAN Writing > Participation rate > All students,%,SA,95.4
Year 5 > 2023 > NAPLAN Writing > Participation rate > All students,%,Tas,96
Year 5 > 2023 > NAPLAN Writing > Participation rate > All students,%,ACT,94.8
Year 5 > 2023 > NAPLAN Writing > Participation rate > All students,%,NT,83.7
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,NSW,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,Vic,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,Qld,0.6
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,WA,0.4
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,SA,1.2
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,Tas,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,ACT,0
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exceeding,%,NT,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,NSW,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,Vic,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,Qld,29.7
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,WA,18.9
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,SA,25.1
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,Tas,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,ACT,np
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Strong,%,NT,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,NSW,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,Vic,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,Qld,28.1
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,WA,29.9
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,SA,36.5
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,Tas,na
