category,unit,breakdown,value
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,WA,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,SA,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,Tas,np
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,NT,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,Aust,13
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,NSW,87
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,Vic,49
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,Qld,118
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,WA,31
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,SA,34
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,Tas,np
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,ACT,np
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,NT,10
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,Aust,329
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,NSW,327
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,Vic,208
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,Qld,352
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,WA,175
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,SA,96
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,Tas,np
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,ACT,np
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,NT,37
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,Aust,1195
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,NSW,379
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,Vic,262
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,Qld,445
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,WA,147
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,SA,110
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,Tas,20
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,ACT,18
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,NT,58
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,Aust,1439
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 year to less than 2 years in care,no.,NSW,752
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 year to less than 2 years in care,no.,Vic,429
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 year to less than 2 years in care,no.,Qld,717
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 year to less than 2 years in care,no.,WA,274
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 year to less than 2 years in care,no.,SA,220
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 year to less than 2 years in care,no.,Tas,36
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 year to less than 2 years in care,no.,ACT,26
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 year to less than 2 years in care,no.,NT,98
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 year to less than 2 years in care,no.,Aust,2552
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 2 years to less than 5 years in care,no.,NSW,1349
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 2 years to less than 5 years in care,no.,Vic,906
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 2 years to less than 5 years in care,no.,Qld,1311
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 2 years to less than 5 years in care,no.,WA,745
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 2 years to less than 5 years in care,no.,SA,527
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 2 years to less than 5 years in care,no.,Tas,139
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 2 years to less than 5 years in care,no.,ACT,44
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 2 years to less than 5 years in care,no.,NT,191
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 2 years to less than 5 years in care,no.,Aust,5212
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 5 years or more in care,no.,NSW,3767
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 5 years or more in care,no.,Vic,739
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 5 years or more in care,no.,Qld,1554
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 5 years or more in care,no.,WA,1193
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 5 years or more in care,no.,SA,718
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 5 years or more in care,no.,Tas,171
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 5 years or more in care,no.,ACT,112
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 5 years or more in care,no.,NT,397
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 5 years or more in care,no.,Aust,8651
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Not stated/unknown,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Not stated/unknown,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Not stated/unknown,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Not stated/unknown,no.,WA,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Not stated/unknown,no.,SA,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Not stated/unknown,no.,Tas,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Not stated/unknown,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Not stated/unknown,no.,NT,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Not stated/unknown,no.,Aust,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Total non-respite,no.,NSW,6661
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Total non-respite,no.,Vic,2593
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Total non-respite,no.,Qld,4497
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Total non-respite,no.,WA,2565
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Total non-respite,no.,SA,1705
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Total non-respite,no.,Tas,388
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Total non-respite,no.,ACT,216
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Total non-respite,no.,NT,791
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Total non-respite,no.,Aust,19416
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,WA,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,SA,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Tas,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,NT,0
2022 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Aust,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Respite,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Respite,no.,Vic,1
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Respite,no.,Qld,5
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Respite,no.,WA,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Respite,no.,SA,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Respite,no.,Tas,np
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Respite,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Respite,no.,NT,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Respite,no.,Aust,6
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Less than 1 month in care,no.,NSW,98
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Less than 1 month in care,no.,Vic,128
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Less than 1 month in care,no.,Qld,93
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Less than 1 month in care,no.,WA,28
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Less than 1 month in care,no.,SA,24
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Less than 1 month in care,no.,Tas,np
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Less than 1 month in care,no.,ACT,np
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Less than 1 month in care,no.,NT,4
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Less than 1 month in care,no.,Aust,375
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 month to less than 6 months in care,no.,NSW,373
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 month to less than 6 months in care,no.,Vic,814
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 month to less than 6 months in care,no.,Qld,459
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 month to less than 6 months in care,no.,WA,120
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 month to less than 6 months in care,no.,SA,150
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 month to less than 6 months in care,no.,Tas,np
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 month to less than 6 months in care,no.,ACT,np
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 month to less than 6 months in care,no.,NT,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 month to less than 6 months in care,no.,Aust,1916
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 6 months to less than 1 year in care,no.,NSW,470
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 6 months to less than 1 year in care,no.,Vic,784
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 6 months to less than 1 year in care,no.,Qld,496
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 6 months to less than 1 year in care,no.,WA,117
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 6 months to less than 1 year in care,no.,SA,186
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 6 months to less than 1 year in care,no.,Tas,49
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 6 months to less than 1 year in care,no.,ACT,34
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 6 months to less than 1 year in care,no.,NT,7
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 6 months to less than 1 year in care,no.,Aust,2143
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,NSW,876
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,Vic,1146
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,Qld,871
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,WA,210
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,SA,337
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,Tas,64
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,ACT,53
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,NT,9
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,Aust,3566
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,NSW,1755
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,Vic,2259
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,Qld,1590
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,WA,490
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,SA,821
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,Tas,175
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,ACT,110
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,NT,25
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,Aust,7225
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,NSW,4990
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,Vic,1397
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,Qld,1627
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,WA,862
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,SA,1191
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,Tas,298
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,ACT,235
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,NT,30
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,Aust,10630
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,WA,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,SA,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,Tas,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,NT,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,Aust,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,NSW,8562
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,Vic,6528
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,Qld,5136
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,WA,1827
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,SA,2709
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,Tas,602
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,ACT,472
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,NT,75
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,Aust,25911
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,WA,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,SA,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,Tas,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,NT,0
2022 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,Aust,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,WA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,SA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,Tas,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,NT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,Aust,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,WA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,SA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,Tas,2
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,NT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,Aust,2
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,WA,1
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,SA,2
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,Tas,6
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,NT,1
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,Aust,10
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,Qld,2
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,WA,1
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,SA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,Tas,9
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,NT,1
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,Aust,13
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,WA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,SA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,Tas,7
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,NT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,Aust,7
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,WA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,SA,1
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,Tas,3
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,NT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,Aust,4
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,WA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,SA,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,Tas,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,ACT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,NT,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,Aust,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,NSW,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,Vic,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,Qld,0
2022 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,WA,0
