category,unit,breakdown,value
"2023-24 > Non-Indigenous children > Number of notifications, investigations and substantiations > Total notifications",no.,SA,27037
"2023-24 > Non-Indigenous children > Number of notifications, investigations and substantiations > Total notifications",no.,Tas,1557
"2023-24 > Non-Indigenous children > Number of notifications, investigations and substantiations > Total notifications",no.,ACT,10962
"2023-24 > Non-Indigenous children > Number of notifications, investigations and substantiations > Total notifications",no.,NT,3898
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,NSW,10.5
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,Vic,10.5
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,Qld,19.1
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,WA,32.4
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,SA,8.5
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,Tas,13.8
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,ACT,1.4
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,NT,2.5
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,NSW,9.1
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,Vic,15.1
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,Qld,47.2
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,WA,38.7
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,SA,20.4
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,Tas,3.5
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,ACT,5.4
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,NT,7.1
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,NSW,19.5
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Vic,25.6
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Qld,66.3
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,WA,71.1
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,SA,28.9
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Tas,17.3
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,ACT,6.8
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,NT,9.6
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NSW,13.4
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Vic,4.4
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Qld,15.5
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,WA,13.2
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,SA,1.4
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Tas,6.2
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,ACT,0.9
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NT,3.4
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NSW,1
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Vic,0
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Qld,18.2
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,WA,6.4
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,SA,0.2
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Tas,2.1
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,ACT,0
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NT,2.7
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,NSW,33.9
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Vic,30.1
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Qld,100
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,WA,90.8
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,SA,30.5
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Tas,25.7
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,ACT,7.8
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,NT,15.7
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,NSW,66.1
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Vic,69.9
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Qld,0
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,WA,9.2
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,SA,69.5
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Tas,74.3
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,ACT,92.2
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,NT,84.3
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,NSW,100
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,Vic,100
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,Qld,100
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,WA,100
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,SA,100
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,Tas,100
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,ACT,100
"2023-24 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,NT,100
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,NSW,2029
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Vic,0
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Qld,329
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,WA,2
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,SA,64
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Tas,31
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,ACT,23
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,NT,6
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,NSW,2105
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Vic,68
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Qld,1720
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,WA,3
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,SA,204
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Tas,19
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,ACT,98
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,NT,37
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,NSW,4134
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Vic,68
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Qld,2049
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,WA,5
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,SA,268
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Tas,50
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,ACT,121
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,NT,43
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,NSW,1797
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Vic,28
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Qld,1028
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,WA,828
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,SA,20
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Tas,11
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,ACT,29
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,NT,17
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,NSW,463
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Vic,0
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Qld,1189
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,WA,553
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,SA,3
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Tas,11
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,ACT,0
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,NT,11
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,NSW,6394
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Vic,96
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Qld,4266
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,WA,1386
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,SA,291
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Tas,72
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,ACT,150
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,NT,71
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,NSW,42956
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Vic,9625
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Qld,0
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,WA,958
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,SA,975
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Tas,778
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,ACT,4547
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,NT,383
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,NSW,49350
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,Vic,9721
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,Qld,4266
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,WA,2344
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,SA,1266
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,Tas,850
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,ACT,4697
"2023-24 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,NT,454
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,NSW,4.1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,Vic,0
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,Qld,7.7
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,WA,0.1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,SA,5.1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,Tas,3.6
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,ACT,0.5
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,NT,1.3
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,NSW,4.3
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,Vic,0.7
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,Qld,40.3
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,WA,0.1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,SA,16.1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,Tas,2.2
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,ACT,2.1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,NT,8.1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,NSW,8.4
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Vic,0.7
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Qld,48
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,WA,0.2
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,SA,21.2
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Tas,5.9
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,ACT,2.6
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,NT,9.5
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NSW,3.6
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Vic,0.3
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Qld,24.1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,WA,35.3
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,SA,1.6
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Tas,1.3
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,ACT,0.6
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NT,3.7
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NSW,0.9
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Vic,0
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Qld,27.9
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,WA,23.6
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,SA,0.2
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Tas,1.3
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,ACT,0
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NT,2.4
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,NSW,13
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Vic,1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Qld,100
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,WA,59.1
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,SA,23
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Tas,8.5
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,ACT,3.2
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,NT,15.6
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,NSW,87
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Vic,99
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Qld,0
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,WA,40.9
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,SA,77
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Tas,91.5
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,ACT,96.8
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,NT,84.4
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,NSW,100
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,Vic,100
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,Qld,100
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,WA,100
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,SA,100
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,Tas,100
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,ACT,100
"2023-24 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,NT,100
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,NSW,24875
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Vic,14398
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Qld,7524
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,WA,4919
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,SA,3521
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Tas,405
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,ACT,301
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,NT,854
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,NSW,20462
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Vic,19961
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Qld,18057
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,WA,4792
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,SA,7990
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Tas,103
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,ACT,929
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,NT,1763
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,NSW,45337
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Vic,34359
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Qld,25581
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,WA,9711
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,SA,11511
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Tas,508
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,ACT,1230
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,NT,2617
