category,unit,breakdown,value
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Vic,74.9
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Qld,41.4
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,WA,48.7
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,SA,47
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Tas,39.2
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,ACT,53.8
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,NT,19.3
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Aust,54.3
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,NSW,..
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Vic,..
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Qld,100
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,WA,0
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,SA,66.7
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Tas,46.4
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,ACT,..
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,NT,50
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Aust,48.6
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,NSW,53.6
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Vic,75.7
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Qld,40.9
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,WA,51.8
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,SA,50.1
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Tas,41.6
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,ACT,58.7
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,NT,20.1
2022 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Aust,54
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,NSW,3881
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Vic,2013
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Qld,1663
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,WA,1441
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,SA,897
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Tas,173
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,ACT,134
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,NT,214
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Aust,10416
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,NSW,4646
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Vic,4918
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Qld,2088
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,WA,963
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,SA,1229
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Tas,266
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,ACT,260
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,NT,20
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Aust,14390
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,NSW,0
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Vic,0
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Qld,6
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,WA,0
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,SA,11
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Tas,10
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,ACT,1
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,NT,0
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Aust,28
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,NSW,8527
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Vic,6931
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Qld,3757
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,WA,2404
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,SA,2137
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Tas,449
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,ACT,395
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,NT,234
2021 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Aust,24834
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,NSW,56.8
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Vic,78.3
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Qld,38.7
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,WA,54.1
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,SA,54.8
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Tas,42.9
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,ACT,67
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,NT,24.3
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Aust,53.5
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,NSW,51.2
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Vic,74.8
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Qld,40.7
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,WA,48.9
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,SA,45.5
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Tas,40.5
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,ACT,53.2
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,NT,22.2
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Aust,53.9
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,NSW,..
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Vic,..
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Qld,66.7
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,WA,..
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,SA,40.7
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Tas,55.6
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,ACT,100
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,NT,..
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Aust,50.9
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,NSW,53.6
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Vic,75.8
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Qld,39.8
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,WA,51.9
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,SA,48.9
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Tas,41.7
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,ACT,57.2
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,NT,24.1
2021 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Aust,53.7
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,NSW,3865
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Vic,1882
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Qld,1427
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,WA,1502
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,SA,809
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Tas,163
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,ACT,133
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,NT,238
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Aust,10019
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,NSW,4876
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Vic,4935
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Qld,1991
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,WA,1071
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,SA,1185
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Tas,269
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,ACT,242
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,NT,25
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Aust,14594
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,NSW,1
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Qld,0
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,WA,1
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,SA,5
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Tas,20
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,ACT,2
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,NT,0
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Aust,29
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,NSW,8742
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Vic,6817
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Qld,3418
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,WA,2574
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,SA,1999
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Tas,452
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,ACT,377
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,NT,263
2020 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Aust,24642
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,NSW,57.8
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Vic,76.8
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Qld,36.1
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,WA,54.9
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,SA,53.3
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Tas,41.9
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,ACT,62.4
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,NT,26
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Aust,53.1
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,NSW,51.5
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Vic,74.3
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Qld,40.1
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,WA,51
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,SA,45.5
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Tas,39
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,ACT,50.2
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,NT,21.6
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Aust,53.9
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,NSW,50
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Vic,..
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Qld,0
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,WA,100
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,SA,41.7
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Tas,60.6
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,ACT,50
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,NT,..
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Aust,50.9
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,NSW,54.1
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Vic,75
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Qld,38.3
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,WA,53.2
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,SA,48.3
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Tas,40.6
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,ACT,53.9
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,NT,25.5
2020 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Aust,53.6
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,NSW,3867
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Vic,1654
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Qld,1246
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,WA,1361
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,SA,681
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Tas,141
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,ACT,124
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,NT,274
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Aust,9348
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,NSW,5097
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Vic,4570
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Qld,1744
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,WA,1067
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,SA,1090
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Tas,280
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,ACT,253
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,NT,21
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Aust,14122
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,NSW,2
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Qld,4
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,WA,1
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,SA,6
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Tas,7
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,NT,0
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > Children of unknown Indigenous status,no.,Aust,20
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,NSW,8966
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Vic,6224
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Qld,2994
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,WA,2429
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,SA,1777
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Tas,428
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,ACT,377
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,NT,295
2019 > Children in out-of-home care at 30 June > Number of children placed with relative/kin > All children,no.,Aust,23490
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,NSW,57.3
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Vic,75.8
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Qld,34.8
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,WA,52.3
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,SA,50.9
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Tas,37.3
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,ACT,62.3
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,NT,28.9
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Aboriginal and Torres Strait Islander children,%,Aust,52
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,NSW,50.3
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Vic,72.4
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Qld,38.5
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,WA,49.7
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,SA,44.7
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Tas,39.7
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,ACT,50.9
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,NT,19.4
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Non-Indigenous children,%,Aust,52.6
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,NSW,66.7
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Vic,..
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Qld,23.5
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,WA,50
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,SA,27.3
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Tas,36.8
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,ACT,..
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,NT,..
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > Children of unknown Indigenous status,%,Aust,31.7
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,NSW,53.1
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Vic,73.3
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Qld,36.8
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,WA,51.1
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,SA,46.8
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Tas,38.8
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,ACT,54.2
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,NT,27.9
2019 > Children in out-of-home care at 30 June > Proportion of children placed with relative/kin > All children,%,Aust,52.3
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,NSW,3867
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Vic,1654
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Qld,1752
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,WA,1364
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,SA,702
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Tas,178
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,ACT,135
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,NT,274
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Aboriginal and Torres Strait Islander children,no.,Aust,9926
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,NSW,5097
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Vic,4570
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Qld,2548
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,WA,1073
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,SA,1149
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Tas,360
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,ACT,297
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,NT,21
2019 > Children in out-of-home care or other supported placements at 30 June > Number of children placed with relative/kin > Non-Indigenous children,no.,Aust,15115
