category,unit,breakdown,value
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,WA,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,SA,2
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Tas,2
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,ACT,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,NT,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Aust,4
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,NSW,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Vic,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Qld,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,WA,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,SA,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Tas,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,ACT,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,NT,1
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Aust,1
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,NSW,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Vic,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Qld,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,WA,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,SA,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Tas,1
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,ACT,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,NT,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Aust,1
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,NSW,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Vic,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Qld,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,WA,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,SA,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Tas,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,ACT,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,NT,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Aust,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,NSW,7
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,Vic,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,Qld,4
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,WA,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,SA,3
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,Tas,5
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,ACT,0
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,NT,1
2023-24 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,Aust,20
2023-24 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,NSW,219
2023-24 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,Vic,919
2023-24 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,Qld,469
2023-24 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,WA,134
2023-24 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,SA,64
2023-24 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,Tas,22
2023-24 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,ACT,32
2023-24 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,NT,65
2023-24 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,Aust,1924
2023-24 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,NSW,196
2023-24 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,Vic,414
2023-24 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,Qld,268
2023-24 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,WA,147
2023-24 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,SA,90
2023-24 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,Tas,11
2023-24 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,ACT,17
2023-24 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,NT,17
2023-24 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,Aust,1160
2023-24 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,NSW,276
2023-24 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,Vic,472
2023-24 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,Qld,337
2023-24 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,WA,158
2023-24 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,SA,111
2023-24 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,Tas,32
2023-24 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,ACT,30
2023-24 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,NT,20
2023-24 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,Aust,1436
2023-24 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,NSW,441
2023-24 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,Vic,697
2023-24 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,Qld,694
2023-24 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,WA,174
2023-24 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,SA,113
2023-24 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,Tas,59
2023-24 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,ACT,29
2023-24 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,NT,44
2023-24 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,Aust,2251
2023-24 > Children exiting out-of-home care > All children > 5 years or more in care,no.,NSW,1272
2023-24 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Vic,444
2023-24 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Qld,571
2023-24 > Children exiting out-of-home care > All children > 5 years or more in care,no.,WA,280
2023-24 > Children exiting out-of-home care > All children > 5 years or more in care,no.,SA,287
2023-24 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Tas,79
2023-24 > Children exiting out-of-home care > All children > 5 years or more in care,no.,ACT,58
2023-24 > Children exiting out-of-home care > All children > 5 years or more in care,no.,NT,48
2023-24 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Aust,3039
2023-24 > Children exiting out-of-home care > All children > Not stated/unknown,no.,NSW,0
2023-24 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Vic,0
2023-24 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Qld,0
2023-24 > Children exiting out-of-home care > All children > Not stated/unknown,no.,WA,0
2023-24 > Children exiting out-of-home care > All children > Not stated/unknown,no.,SA,0
2023-24 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Tas,0
2023-24 > Children exiting out-of-home care > All children > Not stated/unknown,no.,ACT,0
2023-24 > Children exiting out-of-home care > All children > Not stated/unknown,no.,NT,0
2023-24 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Aust,0
2023-24 > Children exiting out-of-home care > All children > Total,no.,NSW,2404
2023-24 > Children exiting out-of-home care > All children > Total,no.,Vic,2946
2023-24 > Children exiting out-of-home care > All children > Total,no.,Qld,2339
2023-24 > Children exiting out-of-home care > All children > Total,no.,WA,893
2023-24 > Children exiting out-of-home care > All children > Total,no.,SA,665
2023-24 > Children exiting out-of-home care > All children > Total,no.,Tas,203
2023-24 > Children exiting out-of-home care > All children > Total,no.,ACT,166
2023-24 > Children exiting out-of-home care > All children > Total,no.,NT,194
2023-24 > Children exiting out-of-home care > All children > Total,no.,Aust,9810
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,NSW,99
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,Vic,215
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,Qld,227
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,WA,96
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,SA,29
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,Tas,np
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,ACT,np
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,NT,50
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,Aust,716
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,NSW,68
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,Vic,84
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,Qld,133
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,WA,64
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,SA,34
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,Tas,np
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,ACT,np
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,NT,9
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,Aust,392
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,NSW,122
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,Vic,159
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,Qld,157
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,WA,60
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,SA,38
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,Tas,9
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,ACT,14
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,NT,43
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,Aust,602
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,NSW,177
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,Vic,154
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,Qld,282
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,WA,123
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,SA,34
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,Tas,15
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,ACT,np
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,NT,33
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,Aust,818
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,NSW,502
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,Vic,151
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,Qld,219
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,WA,160
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,SA,83
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,Tas,40
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,ACT,15
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,NT,38
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,Aust,1208
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,NSW,0
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Vic,0
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Qld,0
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,WA,0
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,SA,0
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Tas,0
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,ACT,0
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,NT,0
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Aust,0
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,NSW,968
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,Vic,763
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,Qld,1018
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,WA,503
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,SA,218
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,Tas,73
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,ACT,40
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,NT,173
2022-23 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,Aust,3756
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,NSW,115
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,Vic,757
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,Qld,210
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,WA,53
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,SA,54
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,Tas,np
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,ACT,np
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,NT,12
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,Aust,1201
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,NSW,96
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,Vic,366
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,Qld,114
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,WA,63
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,SA,49
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,Tas,np
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,ACT,np
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,NT,1
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,Aust,689
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,NSW,145
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,Vic,446
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,Qld,217
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,WA,62
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,SA,75
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,Tas,11
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,ACT,5
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,NT,8
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,Aust,969
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,NSW,258
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,Vic,584
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,Qld,418
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,WA,101
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,SA,61
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,Tas,32
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,ACT,np
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,NT,7
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,Aust,1461
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,NSW,830
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,Vic,307
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,Qld,295
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,WA,124
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,SA,151
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,Tas,45
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,ACT,62
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,NT,10
2022-23 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,Aust,1824
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,NSW,0
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,Vic,0
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,Qld,0
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,WA,0
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,SA,0
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,Tas,0
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,ACT,0
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,NT,0
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,Aust,0
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,NSW,1444
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,Vic,2460
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,Qld,1254
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,WA,403
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,SA,390
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,Tas,103
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,ACT,105
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,NT,38
2022-23 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,Aust,6197
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,NSW,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,Vic,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,Qld,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,WA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,SA,1
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,Tas,5
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,ACT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,NT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,Aust,6
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,NSW,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,Vic,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,Qld,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,WA,1
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,SA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,Tas,3
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,ACT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,NT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,Aust,4
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,NSW,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Vic,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Qld,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,WA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,SA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Tas,2
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,ACT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,NT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Aust,2
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,NSW,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Vic,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Qld,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,WA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,SA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Tas,1
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,ACT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,NT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Aust,1
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,NSW,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Vic,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Qld,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,WA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,SA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Tas,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,ACT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,NT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Aust,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,NSW,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Vic,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Qld,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,WA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,SA,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Tas,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,ACT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,NT,0
2022-23 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Aust,0
