category,unit,breakdown,value
Intensive family support services > Real recurrent expenditure > 2018-19,$'000,Tas,12274
Intensive family support services > Real recurrent expenditure > 2018-19,$'000,ACT,6309
Intensive family support services > Real recurrent expenditure > 2018-19,$'000,NT,6581
Intensive family support services > Real recurrent expenditure > 2018-19,$'000,Aus Gov,10253
Intensive family support services > Real recurrent expenditure > 2018-19,$'000,Aust,600992
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,NSW,217794
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,Vic,169584
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,Qld,120329
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,WA,13660
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,SA,18161
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,Tas,9967
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,ACT,6329
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,NT,6023
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,Aus Gov,11472
Intensive family support services > Real recurrent expenditure > 2017-18,$'000,Aust,573319
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,NSW,228005
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,Vic,143884
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,Qld,93233
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,WA,12904
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,SA,39531
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,Tas,8919
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,ACT,6268
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,NT,6015
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,Aus Gov,10711
Intensive family support services > Real recurrent expenditure > 2016-17,$'000,Aust,549470
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,NSW,221263
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,Vic,120399
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,Qld,82759
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,WA,12652
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,SA,36870
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,Tas,8622
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,ACT,3414
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,NT,133
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,Aus Gov,11215
Intensive family support services > Real recurrent expenditure > 2015-16,$'000,Aust,497327
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,NSW,20083
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,Vic,13472
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,Qld,16017
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,WA,2271
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,SA,5690
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,Tas,2266
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,ACT,257
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,NT,na
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,Aus Gov,354
Intensive family support services > Children receiving intensive family support services > 2024-25,no.,Aust,60410
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,NSW,16696
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,Vic,13473
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,Qld,15647
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,WA,2048
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,SA,5876
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,Tas,2637
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,ACT,803
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,NT,360
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,Aus Gov,398
Intensive family support services > Children receiving intensive family support services > 2023-24,no.,Aust,57938
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,NSW,12445
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,Vic,13364
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,Qld,16964
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,WA,2425
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,SA,5427
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,Tas,3025
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,ACT,1072
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,NT,na
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,Aus Gov,377
Intensive family support services > Children receiving intensive family support services > 2022-23,no.,Aust,55099
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,NSW,16465
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,Vic,13478
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,Qld,17629
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,WA,2312
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,SA,4832
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,Tas,3163
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,ACT,510
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,NT,na
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,Aus Gov,347
Intensive family support services > Children receiving intensive family support services > 2021-22,no.,Aust,58736
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,NSW,16968
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,Vic,16591
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,Qld,18197
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,WA,2496
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,SA,1205
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,Tas,3245
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,ACT,466
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,NT,685
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,Aus Gov,576
Intensive family support services > Children receiving intensive family support services > 2020-21,no.,Aust,60429
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,NSW,16038
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,Vic,16663
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,Qld,18937
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,WA,2308
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,SA,1189
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,Tas,3002
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,ACT,393
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,NT,636
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,Aus Gov,441
Intensive family support services > Children receiving intensive family support services > 2019-20,no.,Aust,59607
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,NSW,15317
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,Vic,18003
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,Qld,na
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,WA,1334
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,SA,773
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,Tas,2750
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,ACT,264
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,NT,733
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,Aus Gov,403
Intensive family support services > Children receiving intensive family support services > 2018-19,no.,Aust,39577
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,NSW,17700
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,Vic,14356
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,Qld,13596
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,WA,1303
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,SA,711
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,Tas,2753
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,ACT,297
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,NT,585
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,Aus Gov,411
Intensive family support services > Children receiving intensive family support services > 2017-18,no.,Aust,51712
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,NSW,17456
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,Vic,14557
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,Qld,12642
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,WA,1125
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,SA,1279
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,Tas,2792
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,ACT,387
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,NT,411
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,Aus Gov,462
Intensive family support services > Children receiving intensive family support services > 2016-17,no.,Aust,51111
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,NSW,17875
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,Vic,12437
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,Qld,4185
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,WA,1206
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,SA,1133
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,Tas,3200
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,ACT,367
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,NT,na
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,Aus Gov,333
Intensive family support services > Children receiving intensive family support services > 2015-16,no.,Aust,40736
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,NSW,7544
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,Vic,18460
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,Qld,10416
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,WA,9727
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,SA,13096
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,Tas,7440
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,ACT,44366
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,NT,na
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,Aus Gov,31240
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2024-25,$,Aust,11637
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,NSW,8742
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,Vic,18250
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,Qld,10028
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,WA,10534
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,SA,11958
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,Tas,6495
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,ACT,13958
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,NT,12
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,Aus Gov,27758
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2023-24,$,Aust,11736
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,NSW,12002
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,Vic,16205
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,Qld,9048
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,WA,7910
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,SA,9204
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,Tas,4804
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,ACT,10419
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,NT,na
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,Aus Gov,31613
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2022-23,$,Aust,11364
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,NSW,8952
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,Vic,15209
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,Qld,8250
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,WA,7500
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,SA,9832
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,Tas,4984
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,ACT,22117
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,NT,na
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,Aus Gov,35000
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2021-22,$,Aust,10247
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,NSW,8953
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,Vic,13649
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,Qld,8166
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,WA,7544
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,SA,23182
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,Tas,3995
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,ACT,22092
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,NT,8851
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,Aus Gov,16542
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2020-21,$,Aust,10137
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,NSW,13776
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,Vic,11458
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,Qld,7366
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,WA,8079
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,SA,19535
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,Tas,3737
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,ACT,18630
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,NT,10359
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,Aus Gov,22364
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2019-20,$,Aust,10539
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,NSW,14459
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,Vic,9924
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,Qld,na
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,WA,10485
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,SA,26080
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,Tas,4463
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,ACT,23896
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,NT,8978
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,Aus Gov,25442
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2018-19,$,Aust,11868
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,NSW,12305
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,Vic,11813
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,Qld,8850
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,WA,10484
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,SA,25543
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,Tas,3620
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,ACT,21311
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,NT,10297
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,Aus Gov,27911
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2017-18,$,Aust,11087
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,NSW,13062
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,Vic,9884
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,Qld,7375
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,WA,11470
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,SA,30908
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,Tas,3194
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,ACT,16196
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,NT,14636
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,Aus Gov,23184
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2016-17,$,Aust,10751
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,NSW,12378
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,Vic,9681
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,Qld,19775
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,WA,10491
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,SA,32542
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,Tas,2694
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,ACT,9303
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,NT,na
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,Aus Gov,33680
Intensive family support services > Real recurrent expenditure > Per child receiving intensive family support services > 2015-16,$,Aust,12205
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,NSW,11229
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,Vic,8986
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,Qld,10001
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,WA,1424
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,SA,3503
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,Tas,1312
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,ACT,193
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,NT,508
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,Aus Gov,na
Intensive family support services > Children commencing intensive family support services > 2024-25,no.,Aust,37156
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,NSW,10044
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,Vic,8726
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,Qld,9086
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,WA,1196
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,SA,3702
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,Tas,1585
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,ACT,260
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,NT,154
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,Aus Gov,na
Intensive family support services > Children commencing intensive family support services > 2023-24,no.,Aust,34753
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,NSW,7898
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,Vic,8236
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,Qld,10186
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,WA,1487
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,SA,3160
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,Tas,1786
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,ACT,539
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,NT,na
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,Aus Gov,na
Intensive family support services > Children commencing intensive family support services > 2022-23,no.,Aust,33292
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,NSW,9685
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,Vic,8340
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,Qld,9997
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,WA,1402
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,SA,2862
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,Tas,1739
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,ACT,286
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,NT,na
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,Aus Gov,na
Intensive family support services > Children commencing intensive family support services > 2021-22,no.,Aust,34311
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,NSW,11222
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,Vic,11623
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,Qld,10757
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,WA,1526
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,SA,678
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,Tas,1935
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,ACT,236
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,NT,460
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,Aus Gov,na
Intensive family support services > Children commencing intensive family support services > 2020-21,no.,Aust,38437
Intensive family support services > Children commencing intensive family support services > 2019-20,no.,NSW,10860
Intensive family support services > Children commencing intensive family support services > 2019-20,no.,Vic,12990
Intensive family support services > Children commencing intensive family support services > 2019-20,no.,Qld,11643
Intensive family support services > Children commencing intensive family support services > 2019-20,no.,WA,1057
Intensive family support services > Children commencing intensive family support services > 2019-20,no.,SA,776
Intensive family support services > Children commencing intensive family support services > 2019-20,no.,Tas,1804
Intensive family support services > Children commencing intensive family support services > 2019-20,no.,ACT,393
Intensive family support services > Children commencing intensive family support services > 2019-20,no.,NT,636
Intensive family support services > Children commencing intensive family support services > 2019-20,no.,Aus Gov,na
