category,unit,breakdown,value
2020-21 > Number of investigations completed from notification date > 63 to 90 days,no.,WA,1903
2020-21 > Number of investigations completed from notification date > 63 to 90 days,no.,SA,995
2020-21 > Number of investigations completed from notification date > 63 to 90 days,no.,Tas,97
2020-21 > Number of investigations completed from notification date > 63 to 90 days,no.,ACT,356
2020-21 > Number of investigations completed from notification date > 63 to 90 days,no.,NT,1041
2020-21 > Number of investigations completed from notification date > 63 to 90 days,no.,Aust,27183
2020-21 > Number of investigations completed from notification date > More than 90 days,no.,NSW,13510
2020-21 > Number of investigations completed from notification date > More than 90 days,no.,Vic,3219
2020-21 > Number of investigations completed from notification date > More than 90 days,no.,Qld,9313
2020-21 > Number of investigations completed from notification date > More than 90 days,no.,WA,3884
2020-21 > Number of investigations completed from notification date > More than 90 days,no.,SA,1864
2020-21 > Number of investigations completed from notification date > More than 90 days,no.,Tas,384
2020-21 > Number of investigations completed from notification date > More than 90 days,no.,ACT,221
2020-21 > Number of investigations completed from notification date > More than 90 days,no.,NT,2121
2020-21 > Number of investigations completed from notification date > More than 90 days,no.,Aust,34516
2020-21 > Number of investigations completed from notification date > Total,no.,NSW,74884
2020-21 > Number of investigations completed from notification date > Total,no.,Vic,32224
2020-21 > Number of investigations completed from notification date > Total,no.,Qld,24047
2020-21 > Number of investigations completed from notification date > Total,no.,WA,11115
2020-21 > Number of investigations completed from notification date > Total,no.,SA,7017
2020-21 > Number of investigations completed from notification date > Total,no.,Tas,704
2020-21 > Number of investigations completed from notification date > Total,no.,ACT,2140
2020-21 > Number of investigations completed from notification date > Total,no.,NT,6383
2020-21 > Number of investigations completed from notification date > Total,no.,Aust,158514
2020-21 > Proportion of investigations completed from notification date > 28 days or fewer,%,NSW,13.6
2020-21 > Proportion of investigations completed from notification date > 28 days or fewer,%,Vic,41.7
2020-21 > Proportion of investigations completed from notification date > 28 days or fewer,%,Qld,11.4
2020-21 > Proportion of investigations completed from notification date > 28 days or fewer,%,WA,19.1
2020-21 > Proportion of investigations completed from notification date > 28 days or fewer,%,SA,28.4
2020-21 > Proportion of investigations completed from notification date > 28 days or fewer,%,Tas,13.9
2020-21 > Proportion of investigations completed from notification date > 28 days or fewer,%,ACT,12.9
2020-21 > Proportion of investigations completed from notification date > 28 days or fewer,%,NT,20.3
2020-21 > Proportion of investigations completed from notification date > 28 days or fewer,%,Aust,20.3
2020-21 > Proportion of investigations completed from notification date > 29 to 62 days,%,NSW,49.7
2020-21 > Proportion of investigations completed from notification date > 29 to 62 days,%,Vic,36.4
2020-21 > Proportion of investigations completed from notification date > 29 to 62 days,%,Qld,29.3
2020-21 > Proportion of investigations completed from notification date > 29 to 62 days,%,WA,28.9
2020-21 > Proportion of investigations completed from notification date > 29 to 62 days,%,SA,30.8
2020-21 > Proportion of investigations completed from notification date > 29 to 62 days,%,Tas,17.8
2020-21 > Proportion of investigations completed from notification date > 29 to 62 days,%,ACT,60.2
2020-21 > Proportion of investigations completed from notification date > 29 to 62 days,%,NT,30.2
2020-21 > Proportion of investigations completed from notification date > 29 to 62 days,%,Aust,40.8
2020-21 > Proportion of investigations completed from notification date > 63 to 90 days,%,NSW,18.7
2020-21 > Proportion of investigations completed from notification date > 63 to 90 days,%,Vic,11.9
2020-21 > Proportion of investigations completed from notification date > 63 to 90 days,%,Qld,20.5
2020-21 > Proportion of investigations completed from notification date > 63 to 90 days,%,WA,17.1
2020-21 > Proportion of investigations completed from notification date > 63 to 90 days,%,SA,14.2
2020-21 > Proportion of investigations completed from notification date > 63 to 90 days,%,Tas,13.8
2020-21 > Proportion of investigations completed from notification date > 63 to 90 days,%,ACT,16.6
2020-21 > Proportion of investigations completed from notification date > 63 to 90 days,%,NT,16.3
2020-21 > Proportion of investigations completed from notification date > 63 to 90 days,%,Aust,17.1
2020-21 > Proportion of investigations completed from notification date > More than 90 days,%,NSW,18
2020-21 > Proportion of investigations completed from notification date > More than 90 days,%,Vic,10
2020-21 > Proportion of investigations completed from notification date > More than 90 days,%,Qld,38.7
2020-21 > Proportion of investigations completed from notification date > More than 90 days,%,WA,34.9
2020-21 > Proportion of investigations completed from notification date > More than 90 days,%,SA,26.6
2020-21 > Proportion of investigations completed from notification date > More than 90 days,%,Tas,54.5
2020-21 > Proportion of investigations completed from notification date > More than 90 days,%,ACT,10.3
2020-21 > Proportion of investigations completed from notification date > More than 90 days,%,NT,33.2
2020-21 > Proportion of investigations completed from notification date > More than 90 days,%,Aust,21.8
2020-21 > Proportion of investigations completed from notification date > Total,%,NSW,100
2020-21 > Proportion of investigations completed from notification date > Total,%,Vic,100
2020-21 > Proportion of investigations completed from notification date > Total,%,Qld,100
2020-21 > Proportion of investigations completed from notification date > Total,%,WA,100
2020-21 > Proportion of investigations completed from notification date > Total,%,SA,100
2020-21 > Proportion of investigations completed from notification date > Total,%,Tas,100
2020-21 > Proportion of investigations completed from notification date > Total,%,ACT,100
2020-21 > Proportion of investigations completed from notification date > Total,%,NT,100
2020-21 > Proportion of investigations completed from notification date > Total,%,Aust,100
2019-20 > Number of investigations completed from notification date > 28 days or fewer,no.,NSW,8165
2019-20 > Number of investigations completed from notification date > 28 days or fewer,no.,Vic,14837
2019-20 > Number of investigations completed from notification date > 28 days or fewer,no.,Qld,3420
2019-20 > Number of investigations completed from notification date > 28 days or fewer,no.,WA,2440
2019-20 > Number of investigations completed from notification date > 28 days or fewer,no.,SA,1445
2019-20 > Number of investigations completed from notification date > 28 days or fewer,no.,Tas,47
2019-20 > Number of investigations completed from notification date > 28 days or fewer,no.,ACT,199
2019-20 > Number of investigations completed from notification date > 28 days or fewer,no.,NT,1030
2019-20 > Number of investigations completed from notification date > 28 days or fewer,no.,Aust,31583
2019-20 > Number of investigations completed from notification date > 29 to 62 days,no.,NSW,24288
2019-20 > Number of investigations completed from notification date > 29 to 62 days,no.,Vic,12786
2019-20 > Number of investigations completed from notification date > 29 to 62 days,no.,Qld,7302
2019-20 > Number of investigations completed from notification date > 29 to 62 days,no.,WA,3174
2019-20 > Number of investigations completed from notification date > 29 to 62 days,no.,SA,1795
2019-20 > Number of investigations completed from notification date > 29 to 62 days,no.,Tas,86
2019-20 > Number of investigations completed from notification date > 29 to 62 days,no.,ACT,1428
2019-20 > Number of investigations completed from notification date > 29 to 62 days,no.,NT,1180
2019-20 > Number of investigations completed from notification date > 29 to 62 days,no.,Aust,52039
2019-20 > Number of investigations completed from notification date > 63 to 90 days,no.,NSW,14963
2019-20 > Number of investigations completed from notification date > 63 to 90 days,no.,Vic,4684
2019-20 > Number of investigations completed from notification date > 63 to 90 days,no.,Qld,4425
2019-20 > Number of investigations completed from notification date > 63 to 90 days,no.,WA,2107
2019-20 > Number of investigations completed from notification date > 63 to 90 days,no.,SA,1029
2019-20 > Number of investigations completed from notification date > 63 to 90 days,no.,Tas,58
2019-20 > Number of investigations completed from notification date > 63 to 90 days,no.,ACT,226
2019-20 > Number of investigations completed from notification date > 63 to 90 days,no.,NT,444
2019-20 > Number of investigations completed from notification date > 63 to 90 days,no.,Aust,27936
2019-20 > Number of investigations completed from notification date > More than 90 days,no.,NSW,27633
2019-20 > Number of investigations completed from notification date > More than 90 days,no.,Vic,4117
2019-20 > Number of investigations completed from notification date > More than 90 days,no.,Qld,10978
2019-20 > Number of investigations completed from notification date > More than 90 days,no.,WA,4791
2019-20 > Number of investigations completed from notification date > More than 90 days,no.,SA,2448
2019-20 > Number of investigations completed from notification date > More than 90 days,no.,Tas,506
2019-20 > Number of investigations completed from notification date > More than 90 days,no.,ACT,58
2019-20 > Number of investigations completed from notification date > More than 90 days,no.,NT,1557
2019-20 > Number of investigations completed from notification date > More than 90 days,no.,Aust,52088
2019-20 > Number of investigations completed from notification date > Total,no.,NSW,75049
2019-20 > Number of investigations completed from notification date > Total,no.,Vic,36424
2019-20 > Number of investigations completed from notification date > Total,no.,Qld,26125
2019-20 > Number of investigations completed from notification date > Total,no.,WA,12512
2019-20 > Number of investigations completed from notification date > Total,no.,SA,6717
2019-20 > Number of investigations completed from notification date > Total,no.,Tas,697
2019-20 > Number of investigations completed from notification date > Total,no.,ACT,1911
2019-20 > Number of investigations completed from notification date > Total,no.,NT,4211
2019-20 > Number of investigations completed from notification date > Total,no.,Aust,163646
2019-20 > Proportion of investigations completed from notification date > 28 days or fewer,%,NSW,10.9
2019-20 > Proportion of investigations completed from notification date > 28 days or fewer,%,Vic,40.7
2019-20 > Proportion of investigations completed from notification date > 28 days or fewer,%,Qld,13.1
2019-20 > Proportion of investigations completed from notification date > 28 days or fewer,%,WA,19.5
2019-20 > Proportion of investigations completed from notification date > 28 days or fewer,%,SA,21.5
2019-20 > Proportion of investigations completed from notification date > 28 days or fewer,%,Tas,6.7
2019-20 > Proportion of investigations completed from notification date > 28 days or fewer,%,ACT,10.4
2019-20 > Proportion of investigations completed from notification date > 28 days or fewer,%,NT,24.5
2019-20 > Proportion of investigations completed from notification date > 28 days or fewer,%,Aust,19.3
2019-20 > Proportion of investigations completed from notification date > 29 to 62 days,%,NSW,32.4
2019-20 > Proportion of investigations completed from notification date > 29 to 62 days,%,Vic,35.1
2019-20 > Proportion of investigations completed from notification date > 29 to 62 days,%,Qld,28
2019-20 > Proportion of investigations completed from notification date > 29 to 62 days,%,WA,25.4
2019-20 > Proportion of investigations completed from notification date > 29 to 62 days,%,SA,26.7
2019-20 > Proportion of investigations completed from notification date > 29 to 62 days,%,Tas,12.3
2019-20 > Proportion of investigations completed from notification date > 29 to 62 days,%,ACT,74.7
2019-20 > Proportion of investigations completed from notification date > 29 to 62 days,%,NT,28
2019-20 > Proportion of investigations completed from notification date > 29 to 62 days,%,Aust,31.8
2019-20 > Proportion of investigations completed from notification date > 63 to 90 days,%,NSW,19.9
2019-20 > Proportion of investigations completed from notification date > 63 to 90 days,%,Vic,12.9
2019-20 > Proportion of investigations completed from notification date > 63 to 90 days,%,Qld,16.9
2019-20 > Proportion of investigations completed from notification date > 63 to 90 days,%,WA,16.8
2019-20 > Proportion of investigations completed from notification date > 63 to 90 days,%,SA,15.3
2019-20 > Proportion of investigations completed from notification date > 63 to 90 days,%,Tas,8.3
2019-20 > Proportion of investigations completed from notification date > 63 to 90 days,%,ACT,11.8
2019-20 > Proportion of investigations completed from notification date > 63 to 90 days,%,NT,10.5
2019-20 > Proportion of investigations completed from notification date > 63 to 90 days,%,Aust,17.1
2019-20 > Proportion of investigations completed from notification date > More than 90 days,%,NSW,36.8
2019-20 > Proportion of investigations completed from notification date > More than 90 days,%,Vic,11.3
2019-20 > Proportion of investigations completed from notification date > More than 90 days,%,Qld,42
2019-20 > Proportion of investigations completed from notification date > More than 90 days,%,WA,38.3
2019-20 > Proportion of investigations completed from notification date > More than 90 days,%,SA,36.4
2019-20 > Proportion of investigations completed from notification date > More than 90 days,%,Tas,72.6
2019-20 > Proportion of investigations completed from notification date > More than 90 days,%,ACT,3
2019-20 > Proportion of investigations completed from notification date > More than 90 days,%,NT,37
2019-20 > Proportion of investigations completed from notification date > More than 90 days,%,Aust,31.8
2019-20 > Proportion of investigations completed from notification date > Total,%,NSW,100
2019-20 > Proportion of investigations completed from notification date > Total,%,Vic,100
2019-20 > Proportion of investigations completed from notification date > Total,%,Qld,100
2019-20 > Proportion of investigations completed from notification date > Total,%,WA,100
2019-20 > Proportion of investigations completed from notification date > Total,%,SA,100
2019-20 > Proportion of investigations completed from notification date > Total,%,Tas,100
2019-20 > Proportion of investigations completed from notification date > Total,%,ACT,100
2019-20 > Proportion of investigations completed from notification date > Total,%,NT,100
2019-20 > Proportion of investigations completed from notification date > Total,%,Aust,100
2018-19 > Number of investigations completed from notification date > 28 days or fewer,no.,NSW,4823
2018-19 > Number of investigations completed from notification date > 28 days or fewer,no.,Vic,15294
2018-19 > Number of investigations completed from notification date > 28 days or fewer,no.,Qld,2237
2018-19 > Number of investigations completed from notification date > 28 days or fewer,no.,WA,2420
2018-19 > Number of investigations completed from notification date > 28 days or fewer,no.,SA,804
2018-19 > Number of investigations completed from notification date > 28 days or fewer,no.,Tas,70
2018-19 > Number of investigations completed from notification date > 28 days or fewer,no.,ACT,172
2018-19 > Number of investigations completed from notification date > 28 days or fewer,no.,NT,933
2018-19 > Number of investigations completed from notification date > 28 days or fewer,no.,Aust,26753
2018-19 > Number of investigations completed from notification date > 29 to 62 days,no.,NSW,14083
2018-19 > Number of investigations completed from notification date > 29 to 62 days,no.,Vic,12773
2018-19 > Number of investigations completed from notification date > 29 to 62 days,no.,Qld,5966
2018-19 > Number of investigations completed from notification date > 29 to 62 days,no.,WA,3486
2018-19 > Number of investigations completed from notification date > 29 to 62 days,no.,SA,1182
2018-19 > Number of investigations completed from notification date > 29 to 62 days,no.,Tas,138
2018-19 > Number of investigations completed from notification date > 29 to 62 days,no.,ACT,1371
2018-19 > Number of investigations completed from notification date > 29 to 62 days,no.,NT,1233
2018-19 > Number of investigations completed from notification date > 29 to 62 days,no.,Aust,40232
2018-19 > Number of investigations completed from notification date > 63 to 90 days,no.,NSW,10898
2018-19 > Number of investigations completed from notification date > 63 to 90 days,no.,Vic,4832
2018-19 > Number of investigations completed from notification date > 63 to 90 days,no.,Qld,4320
2018-19 > Number of investigations completed from notification date > 63 to 90 days,no.,WA,2211
2018-19 > Number of investigations completed from notification date > 63 to 90 days,no.,SA,792
2018-19 > Number of investigations completed from notification date > 63 to 90 days,no.,Tas,142
2018-19 > Number of investigations completed from notification date > 63 to 90 days,no.,ACT,385
2018-19 > Number of investigations completed from notification date > 63 to 90 days,no.,NT,725
2018-19 > Number of investigations completed from notification date > 63 to 90 days,no.,Aust,24305
2018-19 > Number of investigations completed from notification date > More than 90 days,no.,NSW,32243
2018-19 > Number of investigations completed from notification date > More than 90 days,no.,Vic,4741
2018-19 > Number of investigations completed from notification date > More than 90 days,no.,Qld,10556
2018-19 > Number of investigations completed from notification date > More than 90 days,no.,WA,4265
2018-19 > Number of investigations completed from notification date > More than 90 days,no.,SA,2114
2018-19 > Number of investigations completed from notification date > More than 90 days,no.,Tas,630
2018-19 > Number of investigations completed from notification date > More than 90 days,no.,ACT,225
2018-19 > Number of investigations completed from notification date > More than 90 days,no.,NT,1858
2018-19 > Number of investigations completed from notification date > More than 90 days,no.,Aust,56632
2018-19 > Number of investigations completed from notification date > Total,no.,NSW,62047
2018-19 > Number of investigations completed from notification date > Total,no.,Vic,37640
2018-19 > Number of investigations completed from notification date > Total,no.,Qld,23079
2018-19 > Number of investigations completed from notification date > Total,no.,WA,12382
2018-19 > Number of investigations completed from notification date > Total,no.,SA,4892
2018-19 > Number of investigations completed from notification date > Total,no.,Tas,980
2018-19 > Number of investigations completed from notification date > Total,no.,ACT,2153
2018-19 > Number of investigations completed from notification date > Total,no.,NT,4749
2018-19 > Number of investigations completed from notification date > Total,no.,Aust,147922
2018-19 > Proportion of investigations completed from notification date > 28 days or fewer,%,NSW,7.8
2018-19 > Proportion of investigations completed from notification date > 28 days or fewer,%,Vic,40.6
2018-19 > Proportion of investigations completed from notification date > 28 days or fewer,%,Qld,9.7
2018-19 > Proportion of investigations completed from notification date > 28 days or fewer,%,WA,19.5
2018-19 > Proportion of investigations completed from notification date > 28 days or fewer,%,SA,16.4
2018-19 > Proportion of investigations completed from notification date > 28 days or fewer,%,Tas,7.1
2018-19 > Proportion of investigations completed from notification date > 28 days or fewer,%,ACT,8
2018-19 > Proportion of investigations completed from notification date > 28 days or fewer,%,NT,19.6
2018-19 > Proportion of investigations completed from notification date > 28 days or fewer,%,Aust,18.1
2018-19 > Proportion of investigations completed from notification date > 29 to 62 days,%,NSW,22.7
2018-19 > Proportion of investigations completed from notification date > 29 to 62 days,%,Vic,33.9
2018-19 > Proportion of investigations completed from notification date > 29 to 62 days,%,Qld,25.9
2018-19 > Proportion of investigations completed from notification date > 29 to 62 days,%,WA,28.2
2018-19 > Proportion of investigations completed from notification date > 29 to 62 days,%,SA,24.2
2018-19 > Proportion of investigations completed from notification date > 29 to 62 days,%,Tas,14.1
2018-19 > Proportion of investigations completed from notification date > 29 to 62 days,%,ACT,63.7
2018-19 > Proportion of investigations completed from notification date > 29 to 62 days,%,NT,26
2018-19 > Proportion of investigations completed from notification date > 29 to 62 days,%,Aust,27.2
2018-19 > Proportion of investigations completed from notification date > 63 to 90 days,%,NSW,17.6
2018-19 > Proportion of investigations completed from notification date > 63 to 90 days,%,Vic,12.8
2018-19 > Proportion of investigations completed from notification date > 63 to 90 days,%,Qld,18.7
2018-19 > Proportion of investigations completed from notification date > 63 to 90 days,%,WA,17.9
2018-19 > Proportion of investigations completed from notification date > 63 to 90 days,%,SA,16.2
2018-19 > Proportion of investigations completed from notification date > 63 to 90 days,%,Tas,14.5
2018-19 > Proportion of investigations completed from notification date > 63 to 90 days,%,ACT,17.9
2018-19 > Proportion of investigations completed from notification date > 63 to 90 days,%,NT,15.3
2018-19 > Proportion of investigations completed from notification date > 63 to 90 days,%,Aust,16.4
2018-19 > Proportion of investigations completed from notification date > More than 90 days,%,NSW,52
2018-19 > Proportion of investigations completed from notification date > More than 90 days,%,Vic,12.6
2018-19 > Proportion of investigations completed from notification date > More than 90 days,%,Qld,45.7
2018-19 > Proportion of investigations completed from notification date > More than 90 days,%,WA,34.4
2018-19 > Proportion of investigations completed from notification date > More than 90 days,%,SA,43.2
2018-19 > Proportion of investigations completed from notification date > More than 90 days,%,Tas,64.3
2018-19 > Proportion of investigations completed from notification date > More than 90 days,%,ACT,10.5
2018-19 > Proportion of investigations completed from notification date > More than 90 days,%,NT,39.1
2018-19 > Proportion of investigations completed from notification date > More than 90 days,%,Aust,38.3
2018-19 > Proportion of investigations completed from notification date > Total,%,NSW,100
2018-19 > Proportion of investigations completed from notification date > Total,%,Vic,100
2018-19 > Proportion of investigations completed from notification date > Total,%,Qld,100
2018-19 > Proportion of investigations completed from notification date > Total,%,WA,100
2018-19 > Proportion of investigations completed from notification date > Total,%,SA,100
2018-19 > Proportion of investigations completed from notification date > Total,%,Tas,100
2018-19 > Proportion of investigations completed from notification date > Total,%,ACT,100
2018-19 > Proportion of investigations completed from notification date > Total,%,NT,100
2018-19 > Proportion of investigations completed from notification date > Total,%,Aust,100
2017-18 > Number of investigations completed from notification date > 28 days or fewer,no.,NSW,na
2017-18 > Number of investigations completed from notification date > 28 days or fewer,no.,Vic,12840
2017-18 > Number of investigations completed from notification date > 28 days or fewer,no.,Qld,2840
2017-18 > Number of investigations completed from notification date > 28 days or fewer,no.,WA,2341
2017-18 > Number of investigations completed from notification date > 28 days or fewer,no.,SA,508
2017-18 > Number of investigations completed from notification date > 28 days or fewer,no.,Tas,204
2017-18 > Number of investigations completed from notification date > 28 days or fewer,no.,ACT,140
2017-18 > Number of investigations completed from notification date > 28 days or fewer,no.,NT,2763
2017-18 > Number of investigations completed from notification date > 28 days or fewer,no.,Aust,21636
2017-18 > Number of investigations completed from notification date > 29 to 62 days,no.,NSW,na
2017-18 > Number of investigations completed from notification date > 29 to 62 days,no.,Vic,10862
2017-18 > Number of investigations completed from notification date > 29 to 62 days,no.,Qld,6467
2017-18 > Number of investigations completed from notification date > 29 to 62 days,no.,WA,3089
2017-18 > Number of investigations completed from notification date > 29 to 62 days,no.,SA,967
2017-18 > Number of investigations completed from notification date > 29 to 62 days,no.,Tas,246
2017-18 > Number of investigations completed from notification date > 29 to 62 days,no.,ACT,897
2017-18 > Number of investigations completed from notification date > 29 to 62 days,no.,NT,2068
2017-18 > Number of investigations completed from notification date > 29 to 62 days,no.,Aust,24596
2017-18 > Number of investigations completed from notification date > 63 to 90 days,no.,NSW,na
2017-18 > Number of investigations completed from notification date > 63 to 90 days,no.,Vic,4689
2017-18 > Number of investigations completed from notification date > 63 to 90 days,no.,Qld,4317
2017-18 > Number of investigations completed from notification date > 63 to 90 days,no.,WA,1826
2017-18 > Number of investigations completed from notification date > 63 to 90 days,no.,SA,658
2017-18 > Number of investigations completed from notification date > 63 to 90 days,no.,Tas,175
2017-18 > Number of investigations completed from notification date > 63 to 90 days,no.,ACT,461
2017-18 > Number of investigations completed from notification date > 63 to 90 days,no.,NT,980
2017-18 > Number of investigations completed from notification date > 63 to 90 days,no.,Aust,13106
2017-18 > Number of investigations completed from notification date > More than 90 days,no.,NSW,na
2017-18 > Number of investigations completed from notification date > More than 90 days,no.,Vic,5488
2017-18 > Number of investigations completed from notification date > More than 90 days,no.,Qld,8507
2017-18 > Number of investigations completed from notification date > More than 90 days,no.,WA,4106
2017-18 > Number of investigations completed from notification date > More than 90 days,no.,SA,1877
2017-18 > Number of investigations completed from notification date > More than 90 days,no.,Tas,571
2017-18 > Number of investigations completed from notification date > More than 90 days,no.,ACT,780
2017-18 > Number of investigations completed from notification date > More than 90 days,no.,NT,1331
2017-18 > Number of investigations completed from notification date > More than 90 days,no.,Aust,22660
2017-18 > Number of investigations completed from notification date > Total,no.,NSW,na
2017-18 > Number of investigations completed from notification date > Total,no.,Vic,33879
2017-18 > Number of investigations completed from notification date > Total,no.,Qld,22131
2017-18 > Number of investigations completed from notification date > Total,no.,WA,11362
2017-18 > Number of investigations completed from notification date > Total,no.,SA,4010
2017-18 > Number of investigations completed from notification date > Total,no.,Tas,1196
2017-18 > Number of investigations completed from notification date > Total,no.,ACT,2278
2017-18 > Number of investigations completed from notification date > Total,no.,NT,7142
2017-18 > Number of investigations completed from notification date > Total,no.,Aust,81998
2017-18 > Proportion of investigations completed from notification date > 28 days or fewer,%,NSW,na
2017-18 > Proportion of investigations completed from notification date > 28 days or fewer,%,Vic,37.9
2017-18 > Proportion of investigations completed from notification date > 28 days or fewer,%,Qld,12.8
2017-18 > Proportion of investigations completed from notification date > 28 days or fewer,%,WA,20.6
2017-18 > Proportion of investigations completed from notification date > 28 days or fewer,%,SA,12.7
2017-18 > Proportion of investigations completed from notification date > 28 days or fewer,%,Tas,17.1
2017-18 > Proportion of investigations completed from notification date > 28 days or fewer,%,ACT,6.1
2017-18 > Proportion of investigations completed from notification date > 28 days or fewer,%,NT,38.7
2017-18 > Proportion of investigations completed from notification date > 28 days or fewer,%,Aust,26.4
2017-18 > Proportion of investigations completed from notification date > 29 to 62 days,%,NSW,na
2017-18 > Proportion of investigations completed from notification date > 29 to 62 days,%,Vic,32.1
2017-18 > Proportion of investigations completed from notification date > 29 to 62 days,%,Qld,29.2
2017-18 > Proportion of investigations completed from notification date > 29 to 62 days,%,WA,27.2
2017-18 > Proportion of investigations completed from notification date > 29 to 62 days,%,SA,24.1
2017-18 > Proportion of investigations completed from notification date > 29 to 62 days,%,Tas,20.6
2017-18 > Proportion of investigations completed from notification date > 29 to 62 days,%,ACT,39.4
2017-18 > Proportion of investigations completed from notification date > 29 to 62 days,%,NT,29
2017-18 > Proportion of investigations completed from notification date > 29 to 62 days,%,Aust,30
2017-18 > Proportion of investigations completed from notification date > 63 to 90 days,%,NSW,na
2017-18 > Proportion of investigations completed from notification date > 63 to 90 days,%,Vic,13.8
2017-18 > Proportion of investigations completed from notification date > 63 to 90 days,%,Qld,19.5
2017-18 > Proportion of investigations completed from notification date > 63 to 90 days,%,WA,16.1
2017-18 > Proportion of investigations completed from notification date > 63 to 90 days,%,SA,16.4
2017-18 > Proportion of investigations completed from notification date > 63 to 90 days,%,Tas,14.6
2017-18 > Proportion of investigations completed from notification date > 63 to 90 days,%,ACT,20.2
2017-18 > Proportion of investigations completed from notification date > 63 to 90 days,%,NT,13.7
2017-18 > Proportion of investigations completed from notification date > 63 to 90 days,%,Aust,16
2017-18 > Proportion of investigations completed from notification date > More than 90 days,%,NSW,na
2017-18 > Proportion of investigations completed from notification date > More than 90 days,%,Vic,16.2
2017-18 > Proportion of investigations completed from notification date > More than 90 days,%,Qld,38.4
2017-18 > Proportion of investigations completed from notification date > More than 90 days,%,WA,36.1
2017-18 > Proportion of investigations completed from notification date > More than 90 days,%,SA,46.8
2017-18 > Proportion of investigations completed from notification date > More than 90 days,%,Tas,47.7
2017-18 > Proportion of investigations completed from notification date > More than 90 days,%,ACT,34.2
2017-18 > Proportion of investigations completed from notification date > More than 90 days,%,NT,18.6
2017-18 > Proportion of investigations completed from notification date > More than 90 days,%,Aust,27.6
2017-18 > Proportion of investigations completed from notification date > Total,%,NSW,na
2017-18 > Proportion of investigations completed from notification date > Total,%,Vic,100
2017-18 > Proportion of investigations completed from notification date > Total,%,Qld,100
2017-18 > Proportion of investigations completed from notification date > Total,%,WA,100
2017-18 > Proportion of investigations completed from notification date > Total,%,SA,100
2017-18 > Proportion of investigations completed from notification date > Total,%,Tas,100
2017-18 > Proportion of investigations completed from notification date > Total,%,ACT,100
2017-18 > Proportion of investigations completed from notification date > Total,%,NT,100
2017-18 > Proportion of investigations completed from notification date > Total,%,Aust,100
2016-17 > Number of investigations completed from notification date > 28 days or fewer,no.,NSW,45864
2016-17 > Number of investigations completed from notification date > 28 days or fewer,no.,Vic,11347
2016-17 > Number of investigations completed from notification date > 28 days or fewer,no.,Qld,2502
2016-17 > Number of investigations completed from notification date > 28 days or fewer,no.,WA,1929
2016-17 > Number of investigations completed from notification date > 28 days or fewer,no.,SA,600
2016-17 > Number of investigations completed from notification date > 28 days or fewer,no.,Tas,225
2016-17 > Number of investigations completed from notification date > 28 days or fewer,no.,ACT,167
2016-17 > Number of investigations completed from notification date > 28 days or fewer,no.,NT,2564
2016-17 > Number of investigations completed from notification date > 28 days or fewer,no.,Aust,65198
2016-17 > Number of investigations completed from notification date > 29 to 62 days,no.,NSW,21434
2016-17 > Number of investigations completed from notification date > 29 to 62 days,no.,Vic,9725
2016-17 > Number of investigations completed from notification date > 29 to 62 days,no.,Qld,6059
2016-17 > Number of investigations completed from notification date > 29 to 62 days,no.,WA,3055
2016-17 > Number of investigations completed from notification date > 29 to 62 days,no.,SA,898
2016-17 > Number of investigations completed from notification date > 29 to 62 days,no.,Tas,235
2016-17 > Number of investigations completed from notification date > 29 to 62 days,no.,ACT,653
2016-17 > Number of investigations completed from notification date > 29 to 62 days,no.,NT,1681
2016-17 > Number of investigations completed from notification date > 29 to 62 days,no.,Aust,43740
2016-17 > Number of investigations completed from notification date > 63 to 90 days,no.,NSW,10870
2016-17 > Number of investigations completed from notification date > 63 to 90 days,no.,Vic,4587
2016-17 > Number of investigations completed from notification date > 63 to 90 days,no.,Qld,3974
2016-17 > Number of investigations completed from notification date > 63 to 90 days,no.,WA,1876
2016-17 > Number of investigations completed from notification date > 63 to 90 days,no.,SA,628
2016-17 > Number of investigations completed from notification date > 63 to 90 days,no.,Tas,187
2016-17 > Number of investigations completed from notification date > 63 to 90 days,no.,ACT,485
2016-17 > Number of investigations completed from notification date > 63 to 90 days,no.,NT,585
2016-17 > Number of investigations completed from notification date > 63 to 90 days,no.,Aust,23192
2016-17 > Number of investigations completed from notification date > More than 90 days,no.,NSW,10841
2016-17 > Number of investigations completed from notification date > More than 90 days,no.,Vic,5275
2016-17 > Number of investigations completed from notification date > More than 90 days,no.,Qld,9029
2016-17 > Number of investigations completed from notification date > More than 90 days,no.,WA,4445
2016-17 > Number of investigations completed from notification date > More than 90 days,no.,SA,1896
2016-17 > Number of investigations completed from notification date > More than 90 days,no.,Tas,674
2016-17 > Number of investigations completed from notification date > More than 90 days,no.,ACT,1162
2016-17 > Number of investigations completed from notification date > More than 90 days,no.,NT,1317
2016-17 > Number of investigations completed from notification date > More than 90 days,no.,Aust,34639
2016-17 > Number of investigations completed from notification date > Total,no.,NSW,89009
2016-17 > Number of investigations completed from notification date > Total,no.,Vic,30934
2016-17 > Number of investigations completed from notification date > Total,no.,Qld,21564
2016-17 > Number of investigations completed from notification date > Total,no.,WA,11305
2016-17 > Number of investigations completed from notification date > Total,no.,SA,4022
2016-17 > Number of investigations completed from notification date > Total,no.,Tas,1321
2016-17 > Number of investigations completed from notification date > Total,no.,ACT,2467
2016-17 > Number of investigations completed from notification date > Total,no.,NT,6147
