category,unit,breakdown,value
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,NSW,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Vic,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Qld,2
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,WA,2
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,SA,2
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Tas,22
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,ACT,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,NT,2
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Aust,30
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,NSW,8780
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Vic,5777
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Qld,6047
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,WA,2815
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,SA,2748
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Tas,659
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,ACT,443
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,NT,501
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Aust,27770
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NSW,97.6
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Vic,99.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Qld,93.2
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,WA,94.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,SA,92.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Tas,99.2
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,ACT,97.3
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NT,99.1
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Aust,96.1
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,NSW,98.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Vic,98.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Qld,93.3
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,WA,96.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,SA,92.8
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Tas,97.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,ACT,99.3
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,NT,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Aust,96.6
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,NSW,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Vic,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Qld,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,WA,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,SA,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Tas,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,ACT,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,NT,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Aust,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,NSW,98
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Vic,98.8
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Qld,93.2
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,WA,95.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,SA,92.8
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Tas,98.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,ACT,98.7
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,NT,99.2
2022 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Aust,96.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,2150
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,672
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,903
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,638
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,350
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,102
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,64
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,252
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,5131
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,NSW,3228
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Vic,2143
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Qld,1119
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,WA,568
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,SA,608
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Tas,192
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,ACT,136
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,NT,32
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Aust,8026
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,NSW,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Vic,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Qld,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,WA,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,SA,1
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Tas,5
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,ACT,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,NT,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Aust,6
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,NSW,5378
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Vic,2815
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Qld,2022
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,WA,1206
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,SA,959
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Tas,299
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,ACT,200
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,NT,284
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Aust,13163
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NSW,86.1
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Vic,86.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Qld,64.8
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,WA,84.7
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,SA,65.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Tas,81.6
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,ACT,91.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NT,72
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Aust,79
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,NSW,85.6
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,Vic,85.8
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,Qld,63.2
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,WA,82
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,SA,65.7
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,Tas,84.2
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,ACT,80.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,NT,69.6
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,Aust,79.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,NSW,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,Vic,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,Qld,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,WA,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,SA,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,Tas,83.3
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,ACT,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,NT,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,Aust,85.7
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,NSW,85.8
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,Vic,85.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,Qld,63.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,WA,83.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,SA,65.8
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,Tas,83.3
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,ACT,83.7
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,NT,71.7
2022 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,Aust,79.3
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,6215
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2478
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,3804
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2358
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1441
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,366
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,206
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,714
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,17582
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,NSW,7943
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,Vic,6114
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,Qld,4263
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,WA,1661
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,SA,2263
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,Tas,565
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,ACT,437
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,NT,69
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,Aust,23315
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,NSW,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,Vic,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,Qld,2
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,WA,2
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,SA,3
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,Tas,27
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,ACT,0
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,NT,2
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,Aust,36
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,NSW,14158
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,Vic,8592
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,Qld,8069
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,WA,4021
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,SA,3707
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,Tas,958
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,ACT,643
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,NT,785
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,Aust,40933
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NSW,93.3
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Vic,95.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Qld,84.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,WA,91.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,SA,84.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Tas,93.6
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,ACT,95.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NT,87.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Aust,90.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,NSW,92.8
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,Vic,93.6
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,Qld,82.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,WA,90.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,SA,83.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,Tas,92.8
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,ACT,92.6
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,NT,83.1
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,Aust,89.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,NSW,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,Vic,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,Qld,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,WA,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,SA,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,Tas,96.4
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,ACT,..
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,NT,100
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,Aust,97.3
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,NSW,93
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,Vic,94.2
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,Qld,83.6
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,WA,91.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,SA,83.9
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,Tas,93.2
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,ACT,93.5
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,NT,87.1
2022 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,Aust,90.1
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,4213
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,1796
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,2843
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,1780
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1065
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,286
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,142
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,551
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,12676
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,NSW,5115
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,Vic,4091
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,Qld,3177
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,WA,1222
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,SA,1641
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,Tas,402
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,ACT,313
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,NT,42
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,Aust,16003
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,NSW,0
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Vic,0
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Qld,9
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,WA,0
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,SA,25
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Tas,16
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,ACT,1
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,NT,0
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Aust,51
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,NSW,9328
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Vic,5887
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Qld,6029
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,WA,3002
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,SA,2731
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Tas,704
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,ACT,456
