table,table_title,row_group_1,row_group_2,row_label,column,value
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Males,Total,ACT,417
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Males,Total,Aust.,43169
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Prior imprisonment,NSW,414
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Prior imprisonment,Vic.,129
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Prior imprisonment,Qld,623
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Prior imprisonment,SA,128
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Prior imprisonment,WA,452
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Prior imprisonment,Tas.,42
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Prior imprisonment,NT,127
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Prior imprisonment,ACT,10
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Prior imprisonment,Aust.,1933
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,No prior imprisonment,NSW,493
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,No prior imprisonment,Vic.,230
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,No prior imprisonment,Qld,451
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,No prior imprisonment,SA,155
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,No prior imprisonment,WA,445
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,No prior imprisonment,Tas.,27
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,No prior imprisonment,NT,83
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,No prior imprisonment,ACT,11
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,No prior imprisonment,Aust.,1898
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Total,NSW,909
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Total,Vic.,363
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Total,Qld,1076
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Total,SA,283
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Total,WA,903
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Total,Tas.,68
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Total,NT,210
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Total,ACT,16
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Females,Total,Aust.,3831
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Prior imprisonment,NSW,7463
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Prior imprisonment,Vic.,3507
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Prior imprisonment,Qld,7525
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Prior imprisonment,SA,1807
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Prior imprisonment,WA,4910
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Prior imprisonment,Tas.,510
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Prior imprisonment,NT,2128
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Prior imprisonment,ACT,201
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Prior imprisonment,Aust.,28040
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),No prior imprisonment,NSW,5697
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),No prior imprisonment,Vic.,3093
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),No prior imprisonment,Qld,3754
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),No prior imprisonment,SA,1605
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),No prior imprisonment,WA,3568
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),No prior imprisonment,Tas.,286
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),No prior imprisonment,NT,717
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),No prior imprisonment,ACT,232
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),No prior imprisonment,Aust.,18959
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Total,NSW,13164
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Total,Vic.,6593
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Total,Qld,11278
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Total,SA,3416
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Total,WA,8476
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Total,Tas.,797
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Total,NT,2842
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Total,ACT,430
Table 29,"Table 29 Prisoners, Indigenous status, Sex and prior imprisonment by state/territory, 2025",Total (e),Persons (d),Total,Aust.,46998
