table,table_title,row_group_1,row_group_2,row_label,column,value
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Males,Total,Qld,10200
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Males,Total,SA,3132
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Males,Total,WA,7574
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Males,Total,Tas.,731
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Males,Total,NT,2636
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Males,Total,ACT,417
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Males,Total,Aust.,43169
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Aboriginal and Torres Strait Islander,NSW,404
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Aboriginal and Torres Strait Islander,Vic.,60
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Aboriginal and Torres Strait Islander,Qld,520
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Aboriginal and Torres Strait Islander,SA,128
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Aboriginal and Torres Strait Islander,WA,507
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Aboriginal and Torres Strait Islander,Tas.,17
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Aboriginal and Torres Strait Islander,NT,196
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Aboriginal and Torres Strait Islander,ACT,9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Aboriginal and Torres Strait Islander,Aust.,1833
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Non-Indigenous,NSW,500
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Non-Indigenous,Vic.,281
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Non-Indigenous,Qld,560
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Non-Indigenous,SA,155
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Non-Indigenous,WA,394
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Non-Indigenous,Tas.,49
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Non-Indigenous,NT,15
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Non-Indigenous,ACT,5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Non-Indigenous,Aust.,1961
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Total,NSW,909
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Total,Vic.,363
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Total,Qld,1076
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Total,SA,283
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Total,WA,903
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Total,Tas.,68
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Total,NT,210
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Total,ACT,16
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Females,Total,Aust.,3831
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Aboriginal and Torres Strait Islander,NSW,4519
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Aboriginal and Torres Strait Islander,Vic.,915
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Aboriginal and Torres Strait Islander,Qld,4486
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Aboriginal and Torres Strait Islander,SA,890
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Aboriginal and Torres Strait Islander,WA,3767
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Aboriginal and Torres Strait Islander,Tas.,206
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Aboriginal and Torres Strait Islander,NT,2505
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Aboriginal and Torres Strait Islander,ACT,135
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Aboriginal and Torres Strait Islander,Aust.,17432
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Non-Indigenous,NSW,8607
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Non-Indigenous,Vic.,5476
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Non-Indigenous,Qld,6791
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Non-Indigenous,SA,2525
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Non-Indigenous,WA,4709
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Non-Indigenous,Tas.,548
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Non-Indigenous,NT,338
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Non-Indigenous,ACT,297
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Non-Indigenous,Aust.,29288
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Total,NSW,13164
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Total,Vic.,6593
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Total,Qld,11278
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Total,SA,3416
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Total,WA,8476
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Total,Tas.,797
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Total,NT,2842
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Total,ACT,430
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Number,Persons (c),Total,Aust.,46998
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Aboriginal and Torres Strait Islander,NSW,3723.8
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Aboriginal and Torres Strait Islander,Vic.,3192.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Aboriginal and Torres Strait Islander,Qld,4432.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Aboriginal and Torres Strait Islander,SA,4504.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Aboriginal and Torres Strait Islander,WA,7904.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Aboriginal and Torres Strait Islander,Tas.,1752.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Aboriginal and Torres Strait Islander,NT,8775.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Aboriginal and Torres Strait Islander,ACT,3513.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Aboriginal and Torres Strait Islander,Aust.,4783.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Non-Indigenous,NSW,251.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Non-Indigenous,Vic.,192.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Non-Indigenous,Qld,300
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Non-Indigenous,SA,324.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Non-Indigenous,WA,376
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Non-Indigenous,Tas.,231.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Non-Indigenous,NT,420
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Non-Indigenous,ACT,159.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Non-Indigenous,Aust.,263.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Total,NSW,366.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Total,Vic.,228.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Total,Qld,470.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Total,SA,420.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Total,WA,637.8
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Total,Tas.,321.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Total,NT,2558.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Total,ACT,224.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Males,Total,Aust.,404.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Aboriginal and Torres Strait Islander,NSW,356.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Aboriginal and Torres Strait Islander,Vic.,224.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Aboriginal and Torres Strait Islander,Qld,559
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Aboriginal and Torres Strait Islander,SA,737.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Aboriginal and Torres Strait Islander,WA,1263.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Aboriginal and Torres Strait Islander,Tas.,144.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Aboriginal and Torres Strait Islander,NT,710.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Aboriginal and Torres Strait Islander,ACT,260
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Aboriginal and Torres Strait Islander,Aust.,549.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Non-Indigenous,NSW,15.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Non-Indigenous,Vic.,9.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Non-Indigenous,Qld,25.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Non-Indigenous,SA,20.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Non-Indigenous,WA,34.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Non-Indigenous,Tas.,21.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Non-Indigenous,NT,21.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Non-Indigenous,ACT,2.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Non-Indigenous,Aust.,18.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Total,NSW,26.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Total,Vic.,12.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Total,Qld,47.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Total,SA,36.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Total,WA,76.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Total,Tas.,28.8
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Total,NT,216
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Total,ACT,8.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Females,Total,Aust.,34.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Aboriginal and Torres Strait Islander,NSW,2019.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Aboriginal and Torres Strait Islander,Vic.,1704.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Aboriginal and Torres Strait Islander,Qld,2458.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Aboriginal and Torres Strait Islander,SA,2585.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Aboriginal and Torres Strait Islander,WA,4629
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Aboriginal and Torres Strait Islander,Tas.,901.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Aboriginal and Torres Strait Islander,NT,4645
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Aboriginal and Torres Strait Islander,ACT,1939.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Aboriginal and Torres Strait Islander,Aust.,2643.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Non-Indigenous,NSW,131.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Non-Indigenous,Vic.,99.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Non-Indigenous,Qld,160.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Non-Indigenous,SA,170
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Non-Indigenous,WA,205.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Non-Indigenous,Tas.,124.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Non-Indigenous,NT,231
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Non-Indigenous,ACT,78.8
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Non-Indigenous,Aust.,139.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Total,NSW,194.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Total,Vic.,118.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Total,Qld,255
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Total,SA,224.8
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Total,WA,357.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Total,Tas.,172.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Total,NT,1419.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Total,ACT,112
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Crude rate (d),Persons,Total,Aust.,216.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Aboriginal and Torres Strait Islander,NSW,3605.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Aboriginal and Torres Strait Islander,Vic.,3037.8
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Aboriginal and Torres Strait Islander,Qld,4094.8
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Aboriginal and Torres Strait Islander,SA,4427.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Aboriginal and Torres Strait Islander,WA,7215.8
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Aboriginal and Torres Strait Islander,Tas.,1772.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Aboriginal and Torres Strait Islander,NT,7769.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Aboriginal and Torres Strait Islander,ACT,3294.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Aboriginal and Torres Strait Islander,Aust.,4496.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Non-Indigenous,NSW,266.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Non-Indigenous,Vic.,199.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Non-Indigenous,Qld,325.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Non-Indigenous,SA,359.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Non-Indigenous,WA,391.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Non-Indigenous,Tas.,270.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Non-Indigenous,NT,413.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Non-Indigenous,ACT,155.8
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Males,Non-Indigenous,Aust.,279.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Aboriginal and Torres Strait Islander,NSW,345.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Aboriginal and Torres Strait Islander,Vic.,193.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Aboriginal and Torres Strait Islander,Qld,510.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Aboriginal and Torres Strait Islander,SA,683.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Aboriginal and Torres Strait Islander,WA,1208.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Aboriginal and Torres Strait Islander,Tas.,np
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Aboriginal and Torres Strait Islander,NT,646.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Aboriginal and Torres Strait Islander,ACT,np
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Aboriginal and Torres Strait Islander,Aust.,520.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Non-Indigenous,NSW,16.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Non-Indigenous,Vic.,10.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Non-Indigenous,Qld,28.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Non-Indigenous,SA,24.4
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Non-Indigenous,WA,36.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Non-Indigenous,Tas.,27.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Non-Indigenous,NT,np
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Non-Indigenous,ACT,np
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Females,Non-Indigenous,Aust.,20.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Aboriginal and Torres Strait Islander,NSW,1961.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Aboriginal and Torres Strait Islander,Vic.,1636.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Aboriginal and Torres Strait Islander,Qld,2278.3
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Aboriginal and Torres Strait Islander,SA,2526.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Aboriginal and Torres Strait Islander,WA,4305.9
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Aboriginal and Torres Strait Islander,Tas.,906.6
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Aboriginal and Torres Strait Islander,NT,4166.7
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Aboriginal and Torres Strait Islander,ACT,1792.1
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Aboriginal and Torres Strait Islander,Aust.,2500.2
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Non-Indigenous,NSW,141
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Non-Indigenous,Vic.,104
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Non-Indigenous,Qld,175.5
Table 17,"Table 17 Prisoners, Sex by Indigenous status and state/territory, 2025",Age standardised rate (e)(f),Persons,Non-Indigenous,SA,190.9
