table,table_title,row_group_1,row_group_2,row_label,column,value
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,03 Sexual assault and related offences,SA,590
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,03 Sexual assault and related offences,WA,859
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,03 Sexual assault and related offences,Tas.,117
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,03 Sexual assault and related offences,NT,85
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,03 Sexual assault and related offences,ACT,52
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,03 Sexual assault and related offences,Aust.,5955
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,04 Dangerous/negligent acts,NSW,229
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,04 Dangerous/negligent acts,Vic.,184
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,04 Dangerous/negligent acts,Qld,135
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,04 Dangerous/negligent acts,SA,33
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,04 Dangerous/negligent acts,WA,165
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,04 Dangerous/negligent acts,Tas.,6
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,04 Dangerous/negligent acts,NT,15
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,04 Dangerous/negligent acts,ACT,27
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,04 Dangerous/negligent acts,Aust.,795
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,05 Abduction/harassment,NSW,148
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,05 Abduction/harassment,Vic.,79
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,05 Abduction/harassment,Qld,67
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,05 Abduction/harassment,SA,29
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,05 Abduction/harassment,WA,114
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,05 Abduction/harassment,Tas.,3
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,05 Abduction/harassment,NT,9
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,05 Abduction/harassment,ACT,3
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,05 Abduction/harassment,Aust.,453
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,06 Robbery/extortion,NSW,242
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,06 Robbery/extortion,Vic.,225
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,06 Robbery/extortion,Qld,437
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,06 Robbery/extortion,SA,93
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,06 Robbery/extortion,WA,239
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,06 Robbery/extortion,Tas.,25
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,06 Robbery/extortion,NT,8
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,06 Robbery/extortion,ACT,18
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,06 Robbery/extortion,Aust.,1289
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,07 Unlawful entry with intent,NSW,313
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,07 Unlawful entry with intent,Vic.,457
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,07 Unlawful entry with intent,Qld,546
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,07 Unlawful entry with intent,SA,132
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,07 Unlawful entry with intent,WA,393
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,07 Unlawful entry with intent,Tas.,12
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,07 Unlawful entry with intent,NT,3
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,07 Unlawful entry with intent,ACT,13
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,07 Unlawful entry with intent,Aust.,1870
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,08 Theft,NSW,203
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,08 Theft,Vic.,200
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,08 Theft,Qld,304
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,08 Theft,SA,198
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,08 Theft,WA,119
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,08 Theft,Tas.,18
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,08 Theft,NT,4
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,08 Theft,ACT,15
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,08 Theft,Aust.,1060
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,09 Fraud/deception,NSW,179
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,09 Fraud/deception,Vic.,100
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,09 Fraud/deception,Qld,125
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,09 Fraud/deception,SA,15
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,09 Fraud/deception,WA,55
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,09 Fraud/deception,Tas.,8
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,09 Fraud/deception,NT,3
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,09 Fraud/deception,ACT,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,09 Fraud/deception,Aust.,492
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,10 Illicit drug offences,NSW,1378
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,10 Illicit drug offences,Vic.,706
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,10 Illicit drug offences,Qld,1013
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,10 Illicit drug offences,SA,201
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,10 Illicit drug offences,WA,1143
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,10 Illicit drug offences,Tas.,50
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,10 Illicit drug offences,NT,104
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,10 Illicit drug offences,ACT,5
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,10 Illicit drug offences,Aust.,4606
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,11 Weapons/explosives,NSW,244
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,11 Weapons/explosives,Vic.,219
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,11 Weapons/explosives,Qld,233
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,11 Weapons/explosives,SA,58
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,11 Weapons/explosives,WA,43
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,11 Weapons/explosives,Tas.,26
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,11 Weapons/explosives,NT,3
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,11 Weapons/explosives,ACT,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,11 Weapons/explosives,Aust.,829
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,12 Property damage and environmental pollution,NSW,63
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,12 Property damage and environmental pollution,Vic.,127
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,12 Property damage and environmental pollution,Qld,104
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,12 Property damage and environmental pollution,SA,50
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,12 Property damage and environmental pollution,WA,124
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,12 Property damage and environmental pollution,Tas.,4
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,12 Property damage and environmental pollution,NT,4
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,12 Property damage and environmental pollution,ACT,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,12 Property damage and environmental pollution,Aust.,481
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,13 Public order offences,NSW,40
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,13 Public order offences,Vic.,16
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,13 Public order offences,Qld,12
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,13 Public order offences,SA,19
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,13 Public order offences,WA,18
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,13 Public order offences,Tas.,5
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,13 Public order offences,NT,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,13 Public order offences,ACT,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,13 Public order offences,Aust.,113
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,14 Traffic and vehicle regulatory offences,NSW,73
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,14 Traffic and vehicle regulatory offences,Vic.,14
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,14 Traffic and vehicle regulatory offences,Qld,35
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,14 Traffic and vehicle regulatory offences,SA,64
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,14 Traffic and vehicle regulatory offences,WA,52
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,14 Traffic and vehicle regulatory offences,Tas.,8
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,14 Traffic and vehicle regulatory offences,NT,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,14 Traffic and vehicle regulatory offences,ACT,6
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,14 Traffic and vehicle regulatory offences,Aust.,259
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,15 Offences against justice,NSW,828
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,15 Offences against justice,Vic.,287
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,15 Offences against justice,Qld,357
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,15 Offences against justice,SA,292
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,15 Offences against justice,WA,128
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,15 Offences against justice,Tas.,23
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,15 Offences against justice,NT,16
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,15 Offences against justice,ACT,10
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,15 Offences against justice,Aust.,1940
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,16 Miscellaneous offences,NSW,30
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,16 Miscellaneous offences,Vic.,12
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,16 Miscellaneous offences,Qld,16
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,16 Miscellaneous offences,SA,5
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,16 Miscellaneous offences,WA,15
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,16 Miscellaneous offences,Tas.,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,16 Miscellaneous offences,NT,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,16 Miscellaneous offences,ACT,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,16 Miscellaneous offences,Aust.,88
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Post-sentence,NSW,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Post-sentence,Vic.,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Post-sentence,Qld,34
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Post-sentence,SA,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Post-sentence,WA,12
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Post-sentence,Tas.,3
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Post-sentence,NT,1
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Post-sentence,ACT,0
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Post-sentence,Aust.,50
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Total,NSW,8607
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Total,Vic.,5476
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Total,Qld,6791
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Total,SA,2525
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Total,WA,4709
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Total,Tas.,548
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Total,NT,338
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Total,ACT,297
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Non-Indigenous,,Total,Aust.,29288
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,01 Homicide and related offences,NSW,910
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,01 Homicide and related offences,Vic.,654
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,01 Homicide and related offences,Qld,751
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,01 Homicide and related offences,SA,321
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,01 Homicide and related offences,WA,508
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,01 Homicide and related offences,Tas.,62
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,01 Homicide and related offences,NT,95
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,01 Homicide and related offences,ACT,28
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,01 Homicide and related offences,Aust.,3344
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,02 Acts intended to cause injury,NSW,3732
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,02 Acts intended to cause injury,Vic.,1574
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,02 Acts intended to cause injury,Qld,3294
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,02 Acts intended to cause injury,SA,780
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,02 Acts intended to cause injury,WA,2209
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,02 Acts intended to cause injury,Tas.,297
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,02 Acts intended to cause injury,NT,1596
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,02 Acts intended to cause injury,ACT,172
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,02 Acts intended to cause injury,Aust.,13663
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,03 Sexual assault and related offences,NSW,2437
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,03 Sexual assault and related offences,Vic.,1233
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,03 Sexual assault and related offences,Qld,1698
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,03 Sexual assault and related offences,SA,654
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,03 Sexual assault and related offences,WA,1228
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,03 Sexual assault and related offences,Tas.,142
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,03 Sexual assault and related offences,NT,301
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,03 Sexual assault and related offences,ACT,62
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,03 Sexual assault and related offences,Aust.,7764
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,04 Dangerous/negligent acts,NSW,379
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,04 Dangerous/negligent acts,Vic.,230
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,04 Dangerous/negligent acts,Qld,213
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,04 Dangerous/negligent acts,SA,35
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,04 Dangerous/negligent acts,WA,352
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,04 Dangerous/negligent acts,Tas.,12
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,04 Dangerous/negligent acts,NT,114
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,04 Dangerous/negligent acts,ACT,33
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,04 Dangerous/negligent acts,Aust.,1368
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,05 Abduction/harassment,NSW,209
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,05 Abduction/harassment,Vic.,88
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,05 Abduction/harassment,Qld,132
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,05 Abduction/harassment,SA,35
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,05 Abduction/harassment,WA,255
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,05 Abduction/harassment,Tas.,3
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,05 Abduction/harassment,NT,42
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,05 Abduction/harassment,ACT,5
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,05 Abduction/harassment,Aust.,773
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,06 Robbery/extortion,NSW,425
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,06 Robbery/extortion,Vic.,279
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,06 Robbery/extortion,Qld,907
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,06 Robbery/extortion,SA,159
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,06 Robbery/extortion,WA,567
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,06 Robbery/extortion,Tas.,47
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,06 Robbery/extortion,NT,128
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,06 Robbery/extortion,ACT,28
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,06 Robbery/extortion,Aust.,2541
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,07 Unlawful entry with intent,NSW,605
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,07 Unlawful entry with intent,Vic.,580
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,07 Unlawful entry with intent,Qld,1090
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,07 Unlawful entry with intent,SA,217
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,07 Unlawful entry with intent,WA,1082
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,07 Unlawful entry with intent,Tas.,23
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,07 Unlawful entry with intent,NT,68
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,07 Unlawful entry with intent,ACT,27
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,07 Unlawful entry with intent,Aust.,3693
Table 20,"Table 20 Prisoners, Indigenous status and most serious offence/charge by state/territory, 2025",Total (g),,08 Theft,NSW,306
