table,table_title,row_group_1,row_group_2,row_label,column,value
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Males,5712
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Females,561
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Aboriginal and Torres Strait Islander,2521
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Non-Indigenous,3755
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Known prior imprisonment - Proportion (%),61.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Unsentenced,30
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Male imprisonment rate (e),537.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Female imprisonment rate (e),52
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2022,Total imprisonment rate (e),293
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Total prisoners (d) - Number,6718
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Males,6051
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Females,665
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Aboriginal and Torres Strait Islander,2867
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Non-Indigenous,3844
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Known prior imprisonment - Proportion (%),60.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Unsentenced,35.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Male imprisonment rate (e),549.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Female imprisonment rate (e),59.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2023,Total imprisonment rate (e),303.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Total prisoners (d) - Number,7814
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Males,7025
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Females,794
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Aboriginal and Torres Strait Islander,3507
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Non-Indigenous,4303
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Known prior imprisonment - Proportion (%),60.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Unsentenced,40
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Male imprisonment rate (e),612.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Female imprisonment rate (e),68.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2024,Total imprisonment rate (e),339.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Total prisoners (d) - Number,8476
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Males,7574
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Females,903
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Aboriginal and Torres Strait Islander,3767
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Non-Indigenous,4709
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Known prior imprisonment - Proportion (%),57.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Unsentenced,39.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Male imprisonment rate (e),637.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Female imprisonment rate (e),76.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Western Australia,,2025,Total imprisonment rate (e),357.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Total prisoners (d) - Number,569
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Males,503
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Females,63
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Aboriginal and Torres Strait Islander,92
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Non-Indigenous,476
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Known prior imprisonment - Proportion (%),61.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Unsentenced,27.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Male imprisonment rate (e),254.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Female imprisonment rate (e),30.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2016,Total imprisonment rate (e),140.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Total prisoners (d) - Number,596
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Males,560
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Females,38
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Aboriginal and Torres Strait Islander,117
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Non-Indigenous,480
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Known prior imprisonment - Proportion (%),61.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Unsentenced,28.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Male imprisonment rate (e),277.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Female imprisonment rate (e),18.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2017,Total imprisonment rate (e),144.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Total prisoners (d) - Number,614
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Males,581
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Females,35
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Aboriginal and Torres Strait Islander,115
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Non-Indigenous,501
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Known prior imprisonment - Proportion (%),63.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Unsentenced,28.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Male imprisonment rate (e),281.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Female imprisonment rate (e),16.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2018,Total imprisonment rate (e),145.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Total prisoners (d) - Number,693
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Males,635
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Females,55
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Aboriginal and Torres Strait Islander,140
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Non-Indigenous,553
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Known prior imprisonment - Proportion (%),62.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Unsentenced,33.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Male imprisonment rate (e),300
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Female imprisonment rate (e),24.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2019,Total imprisonment rate (e),160.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Total prisoners (d) - Number,668
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Males,610
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Females,59
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Aboriginal and Torres Strait Islander,145
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Non-Indigenous,526
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Known prior imprisonment - Proportion (%),66.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Unsentenced,29
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Male imprisonment rate (e),282.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Female imprisonment rate (e),26.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2020,Total imprisonment rate (e),151.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Total prisoners (d) - Number,642
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Males,587
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Females,54
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Aboriginal and Torres Strait Islander,152
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Non-Indigenous,491
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Known prior imprisonment - Proportion (%),66.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Unsentenced,30.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Male imprisonment rate (e),265.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Female imprisonment rate (e),23.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2021,Total imprisonment rate (e),142.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Total prisoners (d) - Number,630
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Males,585
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Females,43
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Aboriginal and Torres Strait Islander,143
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Non-Indigenous,489
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Known prior imprisonment - Proportion (%),67.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Unsentenced,32.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Male imprisonment rate (e),261
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Female imprisonment rate (e),18.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2022,Total imprisonment rate (e),138.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Total prisoners (d) - Number,751
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Males,702
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Females,47
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Aboriginal and Torres Strait Islander,169
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Non-Indigenous,580
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Known prior imprisonment - Proportion (%),65.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Unsentenced,38.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Male imprisonment rate (e),312.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Female imprisonment rate (e),20.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2023,Total imprisonment rate (e),163.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Total prisoners (d) - Number,801
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Males,738
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Females,61
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Aboriginal and Torres Strait Islander,194
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Non-Indigenous,606
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Known prior imprisonment - Proportion (%),66.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Unsentenced,41.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Male imprisonment rate (e),326
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Female imprisonment rate (e),25.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2024,Total imprisonment rate (e),173.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Total prisoners (d) - Number,797
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Males,731
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Females,68
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Aboriginal and Torres Strait Islander,206
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Non-Indigenous,548
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Known prior imprisonment - Proportion (%),64
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Unsentenced,43
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Male imprisonment rate (e),321.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Female imprisonment rate (e),28.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Tasmania,,2025,Total imprisonment rate (e),172.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Total prisoners (d) - Number,1666
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Males,1539
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Females,125
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Aboriginal and Torres Strait Islander,1393
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Non-Indigenous,270
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Known prior imprisonment - Proportion (%),71.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Unsentenced,27.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Male imprisonment rate (e),1622.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Female imprisonment rate (e),143.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2016,Total imprisonment rate (e),914.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Total prisoners (d) - Number,1601
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Males,1493
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Females,111
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Aboriginal and Torres Strait Islander,1349
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Non-Indigenous,253
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Known prior imprisonment - Proportion (%),72.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Unsentenced,29
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Male imprisonment rate (e),1572.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Female imprisonment rate (e),125.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2017,Total imprisonment rate (e),873.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Total prisoners (d) - Number,1758
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Males,1644
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Females,115
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Aboriginal and Torres Strait Islander,1477
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Non-Indigenous,279
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Known prior imprisonment - Proportion (%),73
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Unsentenced,28.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Male imprisonment rate (e),1737.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Female imprisonment rate (e),128.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2018,Total imprisonment rate (e),956.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Total prisoners (d) - Number,1731
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Males,1621
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Females,114
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Aboriginal and Torres Strait Islander,1443
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Non-Indigenous,294
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Known prior imprisonment - Proportion (%),73.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Unsentenced,30.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Male imprisonment rate (e),1725.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Female imprisonment rate (e),127.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2019,Total imprisonment rate (e),942.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Total prisoners (d) - Number,1634
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Males,1538
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Females,94
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Aboriginal and Torres Strait Islander,1371
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Non-Indigenous,264
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Known prior imprisonment - Proportion (%),74.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Unsentenced,29.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Male imprisonment rate (e),1641
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Female imprisonment rate (e),103.2
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2020,Total imprisonment rate (e),884.1
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Total prisoners (d) - Number,1799
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Males,1676
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Females,129
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Aboriginal and Torres Strait Islander,1540
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Non-Indigenous,259
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Known prior imprisonment - Proportion (%),73.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Unsentenced,35.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Male imprisonment rate (e),1780.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Female imprisonment rate (e),140.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2021,Total imprisonment rate (e),966.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Total prisoners (d) - Number,1934
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Males,1816
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Females,114
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Aboriginal and Torres Strait Islander,1683
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Non-Indigenous,247
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Known prior imprisonment - Proportion (%),74.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Unsentenced,35.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Male imprisonment rate (e),1908.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Female imprisonment rate (e),122.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2022,Total imprisonment rate (e),1026.6
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Total prisoners (d) - Number,2106
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Males,1991
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Females,114
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Aboriginal and Torres Strait Islander,1860
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Non-Indigenous,241
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Known prior imprisonment - Proportion (%),75.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Unsentenced,40.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Male imprisonment rate (e),2075.7
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Female imprisonment rate (e),120.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2023,Total imprisonment rate (e),1106.9
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Total prisoners (d) - Number,2284
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Males,2156
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Females,130
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Aboriginal and Torres Strait Islander,2023
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Non-Indigenous,261
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Known prior imprisonment - Proportion (%),75.8
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Unsentenced,45.4
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Male imprisonment rate (e),2216.3
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Female imprisonment rate (e),135.5
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2024,Total imprisonment rate (e),1182
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2025,Total prisoners (d) - Number,2842
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2025,Males,2636
Table 16,"Table 16 Prisoners, State/territory by selected characteristics, 2016–2025",Northern Territory,,2025,Females,210
