table,table_title,row_group_1,row_group_2,row_label,column,value
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,10 to under 15 years,Tas.,23
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,10 to under 15 years,NT,16
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,10 to under 15 years,ACT,10
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,10 to under 15 years,Aust.,1883
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,15 to under 20 years,NSW,302
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,15 to under 20 years,Vic.,190
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,15 to under 20 years,Qld,96
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,15 to under 20 years,SA,71
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,15 to under 20 years,WA,72
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,15 to under 20 years,Tas.,9
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,15 to under 20 years,NT,9
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,15 to under 20 years,ACT,6
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,15 to under 20 years,Aust.,756
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,20 years & over,NSW,471
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,20 years & over,Vic.,238
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,20 years & over,Qld,40
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,20 years & over,SA,44
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,20 years & over,WA,46
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,20 years & over,Tas.,28
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,20 years & over,NT,6
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,20 years & over,ACT,11
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,20 years & over,Aust.,876
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Life,NSW,57
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Life,Vic.,61
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Life,Qld,261
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Life,SA,144
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Life,WA,240
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Life,Tas.,9
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Life,NT,16
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Life,ACT,4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Life,Aust.,783
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Other,NSW,50
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Other,Vic.,0
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Other,Qld,3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Other,SA,18
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Other,WA,7
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Other,Tas.,0
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Other,NT,3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Other,ACT,0
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Other,Aust.,79
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Total,NSW,4921
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Total,Vic.,3406
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Total,Qld,3831
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Total,SA,1481
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Total,WA,3049
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Total,Tas.,345
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Total,NT,164
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Total,ACT,197
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Total,Aust.,17386
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Mean (years),NSW,7.4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Mean (years),Vic.,7.2
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Mean (years),Qld,5.4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Mean (years),SA,6.7
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Mean (years),WA,5.3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Mean (years),Tas.,5.7
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Mean (years),NT,6.2
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Mean (years),ACT,6
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Mean (years),Aust.,6.4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Median (years),NSW,4.5
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Median (years),Vic.,5.2
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Median (years),Qld,4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Median (years),SA,5
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Median (years),WA,4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Median (years),Tas.,2.9
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Median (years),NT,5.3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Median (years),ACT,3.8
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Non-Indigenous,,Median (years),Aust.,4.5
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Under 3 months,NSW,125
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Under 3 months,Vic.,56
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Under 3 months,Qld,10
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Under 3 months,SA,28
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Under 3 months,WA,30
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Under 3 months,Tas.,35
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Under 3 months,NT,49
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Under 3 months,ACT,3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Under 3 months,Aust.,339
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,3 to under 6 months,NSW,346
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,3 to under 6 months,Vic.,201
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,3 to under 6 months,Qld,78
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,3 to under 6 months,SA,68
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,3 to under 6 months,WA,41
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,3 to under 6 months,Tas.,46
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,3 to under 6 months,NT,137
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,3 to under 6 months,ACT,9
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,3 to under 6 months,Aust.,932
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,6 to under 12 months,NSW,870
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,6 to under 12 months,Vic.,368
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,6 to under 12 months,Qld,442
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,6 to under 12 months,SA,107
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,6 to under 12 months,WA,613
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,6 to under 12 months,Tas.,58
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,6 to under 12 months,NT,265
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,6 to under 12 months,ACT,22
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,6 to under 12 months,Aust.,2736
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,1 to under 2 years,NSW,1475
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,1 to under 2 years,Vic.,457
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,1 to under 2 years,Qld,1207
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,1 to under 2 years,SA,178
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,1 to under 2 years,WA,907
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,1 to under 2 years,Tas.,63
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,1 to under 2 years,NT,326
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,1 to under 2 years,ACT,63
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,1 to under 2 years,Aust.,4675
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,2 to under 5 years,NSW,1598
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,2 to under 5 years,Vic.,883
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,2 to under 5 years,Qld,2032
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,2 to under 5 years,SA,474
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,2 to under 5 years,WA,1563
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,2 to under 5 years,Tas.,106
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,2 to under 5 years,NT,344
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,2 to under 5 years,ACT,98
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,2 to under 5 years,Aust.,7093
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,5 to under 10 years,NSW,1304
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,5 to under 10 years,Vic.,998
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,5 to under 10 years,Qld,1653
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,5 to under 10 years,SA,476
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,5 to under 10 years,WA,1140
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,5 to under 10 years,Tas.,61
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,5 to under 10 years,NT,215
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,5 to under 10 years,ACT,54
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,5 to under 10 years,Aust.,5900
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,10 to under 15 years,NSW,608
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,10 to under 15 years,Vic.,503
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,10 to under 15 years,Qld,498
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,10 to under 15 years,SA,202
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,10 to under 15 years,WA,361
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,10 to under 15 years,Tas.,25
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,10 to under 15 years,NT,47
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,10 to under 15 years,ACT,13
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,10 to under 15 years,Aust.,2266
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,15 to under 20 years,NSW,364
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,15 to under 20 years,Vic.,205
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,15 to under 20 years,Qld,129
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,15 to under 20 years,SA,88
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,15 to under 20 years,WA,97
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,15 to under 20 years,Tas.,15
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,15 to under 20 years,NT,16
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,15 to under 20 years,ACT,9
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,15 to under 20 years,Aust.,915
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,20 years & over,NSW,602
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,20 years & over,Vic.,273
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,20 years & over,Qld,43
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,20 years & over,SA,49
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,20 years & over,WA,52
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,20 years & over,Tas.,31
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,20 years & over,NT,4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,20 years & over,ACT,15
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,20 years & over,Aust.,1063
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Life,NSW,65
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Life,Vic.,66
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Life,Qld,331
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Life,SA,175
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Life,WA,309
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Life,Tas.,9
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Life,NT,45
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Life,ACT,4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Life,Aust.,1008
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Other,NSW,68
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Other,Vic.,0
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Other,Qld,3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Other,SA,22
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Other,WA,13
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Other,Tas.,0
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Other,NT,14
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Other,ACT,0
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Other,Aust.,125
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Total,NSW,7411
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Total,Vic.,4008
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Total,Qld,6439
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Total,SA,1863
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Total,WA,5127
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Total,Tas.,455
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Total,NT,1464
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Total,ACT,278
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Total,Aust.,27051
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Mean (years),NSW,6.4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Mean (years),Vic.,6.9
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Mean (years),Qld,4.8
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Mean (years),SA,6.2
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Mean (years),WA,4.5
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Mean (years),Tas.,5.3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Mean (years),NT,3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Mean (years),ACT,5.7
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Mean (years),Aust.,5.5
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Median (years),NSW,3.1
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Median (years),Vic.,5
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Median (years),Qld,3.4
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Median (years),SA,4.8
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Median (years),WA,3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Median (years),Tas.,2.3
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Median (years),NT,1.7
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Median (years),ACT,3.5
Table 26,"Table 26 Sentenced prisoners, Indigenous status and aggregate sentence length by state/territory, 2025",Total (f),,Median (years),Aust.,3.5
