table,table_title,row_group_1,row_group_2,row_label,column,value
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,029 Other acts intended to cause injury,WA,48
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,029 Other acts intended to cause injury,Tas.,11
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,029 Other acts intended to cause injury,NT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,029 Other acts intended to cause injury,ACT,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,029 Other acts intended to cause injury,Aust.,610
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,03 Sexual assault and related offences,NSW,817
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,03 Sexual assault and related offences,Vic.,255
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,03 Sexual assault and related offences,Qld,644
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,03 Sexual assault and related offences,SA,111
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,03 Sexual assault and related offences,WA,363
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,03 Sexual assault and related offences,Tas.,29
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,03 Sexual assault and related offences,NT,135
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,03 Sexual assault and related offences,ACT,11
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,03 Sexual assault and related offences,Aust.,2366
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,031 Sexual assault,NSW,669
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,031 Sexual assault,Vic.,185
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,031 Sexual assault,Qld,520
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,031 Sexual assault,SA,80
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,031 Sexual assault,WA,300
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,031 Sexual assault,Tas.,28
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,031 Sexual assault,NT,114
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,031 Sexual assault,ACT,11
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,031 Sexual assault,Aust.,1899
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,032 Non-assaultive sexual offences,NSW,150
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,032 Non-assaultive sexual offences,Vic.,73
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,032 Non-assaultive sexual offences,Qld,126
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,032 Non-assaultive sexual offences,SA,29
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,032 Non-assaultive sexual offences,WA,63
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,032 Non-assaultive sexual offences,Tas.,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,032 Non-assaultive sexual offences,NT,21
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,032 Non-assaultive sexual offences,ACT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,032 Non-assaultive sexual offences,Aust.,470
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,04 Dangerous or negligent acts endangering persons,NSW,144
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,04 Dangerous or negligent acts endangering persons,Vic.,136
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,04 Dangerous or negligent acts endangering persons,Qld,53
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,04 Dangerous or negligent acts endangering persons,SA,18
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,04 Dangerous or negligent acts endangering persons,WA,70
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,04 Dangerous or negligent acts endangering persons,Tas.,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,04 Dangerous or negligent acts endangering persons,NT,24
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,04 Dangerous or negligent acts endangering persons,ACT,8
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,04 Dangerous or negligent acts endangering persons,Aust.,457
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,041 Dangerous or negligent operation of a vehicle,NSW,145
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,041 Dangerous or negligent operation of a vehicle,Vic.,61
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,041 Dangerous or negligent operation of a vehicle,Qld,34
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,041 Dangerous or negligent operation of a vehicle,SA,14
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,041 Dangerous or negligent operation of a vehicle,WA,11
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,041 Dangerous or negligent operation of a vehicle,Tas.,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,041 Dangerous or negligent operation of a vehicle,NT,14
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,041 Dangerous or negligent operation of a vehicle,ACT,8
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,041 Dangerous or negligent operation of a vehicle,Aust.,292
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,049 Other dangerous or negligent acts endangering persons,NSW,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,049 Other dangerous or negligent acts endangering persons,Vic.,70
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,049 Other dangerous or negligent acts endangering persons,Qld,17
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,049 Other dangerous or negligent acts endangering persons,SA,8
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,049 Other dangerous or negligent acts endangering persons,WA,54
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,049 Other dangerous or negligent acts endangering persons,Tas.,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,049 Other dangerous or negligent acts endangering persons,NT,16
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,049 Other dangerous or negligent acts endangering persons,ACT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,049 Other dangerous or negligent acts endangering persons,Aust.,165
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"05 Abduction, harassment and other offences against the person",NSW,111
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"05 Abduction, harassment and other offences against the person",Vic.,34
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"05 Abduction, harassment and other offences against the person",Qld,88
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"05 Abduction, harassment and other offences against the person",SA,11
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"05 Abduction, harassment and other offences against the person",WA,137
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"05 Abduction, harassment and other offences against the person",Tas.,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"05 Abduction, harassment and other offences against the person",NT,36
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"05 Abduction, harassment and other offences against the person",ACT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"05 Abduction, harassment and other offences against the person",Aust.,415
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,051 Abduction and kidnapping,NSW,78
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,051 Abduction and kidnapping,Vic.,18
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,051 Abduction and kidnapping,Qld,7
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,051 Abduction and kidnapping,SA,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,051 Abduction and kidnapping,WA,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,051 Abduction and kidnapping,Tas.,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,051 Abduction and kidnapping,NT,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,051 Abduction and kidnapping,ACT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,051 Abduction and kidnapping,Aust.,100
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,052 Deprivation of liberty/false imprisonment,NSW,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,052 Deprivation of liberty/false imprisonment,Vic.,21
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,052 Deprivation of liberty/false imprisonment,Qld,23
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,052 Deprivation of liberty/false imprisonment,SA,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,052 Deprivation of liberty/false imprisonment,WA,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,052 Deprivation of liberty/false imprisonment,Tas.,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,052 Deprivation of liberty/false imprisonment,NT,30
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,052 Deprivation of liberty/false imprisonment,ACT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,052 Deprivation of liberty/false imprisonment,Aust.,77
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,053 Harassment and threatening behaviour,NSW,28
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,053 Harassment and threatening behaviour,Vic.,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,053 Harassment and threatening behaviour,Qld,66
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,053 Harassment and threatening behaviour,SA,10
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,053 Harassment and threatening behaviour,WA,132
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,053 Harassment and threatening behaviour,Tas.,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,053 Harassment and threatening behaviour,NT,4
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,053 Harassment and threatening behaviour,ACT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,053 Harassment and threatening behaviour,Aust.,242
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"06 Robbery, extortion and related offences",NSW,211
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"06 Robbery, extortion and related offences",Vic.,125
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"06 Robbery, extortion and related offences",Qld,349
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"06 Robbery, extortion and related offences",SA,39
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"06 Robbery, extortion and related offences",WA,224
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"06 Robbery, extortion and related offences",Tas.,17
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"06 Robbery, extortion and related offences",NT,73
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"06 Robbery, extortion and related offences",ACT,10
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"06 Robbery, extortion and related offences",Aust.,1044
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,061 Robbery,NSW,213
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,061 Robbery,Vic.,119
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,061 Robbery,Qld,345
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,061 Robbery,SA,39
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,061 Robbery,WA,219
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,061 Robbery,Tas.,17
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,061 Robbery,NT,73
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,061 Robbery,ACT,10
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,061 Robbery,Aust.,1027
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,062 Blackmail and extortion,NSW,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,062 Blackmail and extortion,Vic.,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,062 Blackmail and extortion,Qld,8
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,062 Blackmail and extortion,SA,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,062 Blackmail and extortion,WA,5
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,062 Blackmail and extortion,Tas.,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,062 Blackmail and extortion,NT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,062 Blackmail and extortion,ACT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,062 Blackmail and extortion,Aust.,18
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"07 Unlawful entry with intent/burglary, break and enter",NSW,344
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"07 Unlawful entry with intent/burglary, break and enter",Vic.,184
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"07 Unlawful entry with intent/burglary, break and enter",Qld,260
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"07 Unlawful entry with intent/burglary, break and enter",SA,55
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"07 Unlawful entry with intent/burglary, break and enter",WA,290
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"07 Unlawful entry with intent/burglary, break and enter",Tas.,16
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"07 Unlawful entry with intent/burglary, break and enter",NT,34
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"07 Unlawful entry with intent/burglary, break and enter",ACT,11
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,"07 Unlawful entry with intent/burglary, break and enter",Aust.,1188
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,08 Theft and related offences,NSW,126
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,08 Theft and related offences,Vic.,118
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,08 Theft and related offences,Qld,193
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,08 Theft and related offences,SA,203
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,08 Theft and related offences,WA,62
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,08 Theft and related offences,Tas.,14
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,08 Theft and related offences,NT,7
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,08 Theft and related offences,ACT,12
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,08 Theft and related offences,Aust.,732
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,081 Motor vehicle theft and related offences,NSW,24
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,081 Motor vehicle theft and related offences,Vic.,53
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,081 Motor vehicle theft and related offences,Qld,70
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,081 Motor vehicle theft and related offences,SA,160
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,081 Motor vehicle theft and related offences,WA,16
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,081 Motor vehicle theft and related offences,Tas.,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,081 Motor vehicle theft and related offences,NT,3
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,081 Motor vehicle theft and related offences,ACT,5
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,081 Motor vehicle theft and related offences,Aust.,335
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,082 Theft (except motor vehicles),NSW,76
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,082 Theft (except motor vehicles),Vic.,52
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,082 Theft (except motor vehicles),Qld,87
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,082 Theft (except motor vehicles),SA,6
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,082 Theft (except motor vehicles),WA,36
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,082 Theft (except motor vehicles),Tas.,8
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,082 Theft (except motor vehicles),NT,7
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,082 Theft (except motor vehicles),ACT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,082 Theft (except motor vehicles),Aust.,271
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,083 Receive or handle proceeds of crime,NSW,29
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,083 Receive or handle proceeds of crime,Vic.,16
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,083 Receive or handle proceeds of crime,Qld,34
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,083 Receive or handle proceeds of crime,SA,37
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,083 Receive or handle proceeds of crime,WA,16
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,083 Receive or handle proceeds of crime,Tas.,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,083 Receive or handle proceeds of crime,NT,0
Table 31,"Table 31 Unsentenced prisoners, Selected most serious offence by state/territory, 2025",,,083 Receive or handle proceeds of crime,ACT,3
