table,table_title,row_group_1,row_group_2,row_label,column,value
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"09 Fraud, deception and related offences",SA,9
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"09 Fraud, deception and related offences",WA,48
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"09 Fraud, deception and related offences",Tas.,8
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"09 Fraud, deception and related offences",NT,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"09 Fraud, deception and related offences",ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"09 Fraud, deception and related offences",Aust.,407
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,091 Obtain benefit by deception,NSW,126
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,091 Obtain benefit by deception,Vic.,90
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,091 Obtain benefit by deception,Qld,61
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,091 Obtain benefit by deception,SA,9
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,091 Obtain benefit by deception,WA,29
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,091 Obtain benefit by deception,Tas.,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,091 Obtain benefit by deception,NT,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,091 Obtain benefit by deception,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,091 Obtain benefit by deception,Aust.,327
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,092 Forgery and counterfeiting,NSW,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,092 Forgery and counterfeiting,Vic.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,092 Forgery and counterfeiting,Qld,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,092 Forgery and counterfeiting,SA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,092 Forgery and counterfeiting,WA,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,092 Forgery and counterfeiting,Tas.,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,092 Forgery and counterfeiting,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,092 Forgery and counterfeiting,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,092 Forgery and counterfeiting,Aust.,11
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,093 Deceptive business/government practices,NSW,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,093 Deceptive business/government practices,Vic.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,093 Deceptive business/government practices,Qld,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,093 Deceptive business/government practices,SA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,093 Deceptive business/government practices,WA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,093 Deceptive business/government practices,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,093 Deceptive business/government practices,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,093 Deceptive business/government practices,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,093 Deceptive business/government practices,Aust.,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,099 Other fraud and deception offences,NSW,7
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,099 Other fraud and deception offences,Vic.,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,099 Other fraud and deception offences,Qld,39
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,099 Other fraud and deception offences,SA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,099 Other fraud and deception offences,WA,15
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,099 Other fraud and deception offences,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,099 Other fraud and deception offences,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,099 Other fraud and deception offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,099 Other fraud and deception offences,Aust.,66
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,10 Illicit drug offences,NSW,746
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,10 Illicit drug offences,Vic.,457
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,10 Illicit drug offences,Qld,782
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,10 Illicit drug offences,SA,181
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,10 Illicit drug offences,WA,806
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,10 Illicit drug offences,Tas.,38
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,10 Illicit drug offences,NT,43
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,10 Illicit drug offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,10 Illicit drug offences,Aust.,3056
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,101 Import or export illicit drugs,NSW,231
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,101 Import or export illicit drugs,Vic.,99
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,101 Import or export illicit drugs,Qld,60
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,101 Import or export illicit drugs,SA,9
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,101 Import or export illicit drugs,WA,38
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,101 Import or export illicit drugs,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,101 Import or export illicit drugs,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,101 Import or export illicit drugs,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,101 Import or export illicit drugs,Aust.,440
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,102 Deal or traffic in illicit drugs,NSW,466
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,102 Deal or traffic in illicit drugs,Vic.,281
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,102 Deal or traffic in illicit drugs,Qld,443
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,102 Deal or traffic in illicit drugs,SA,154
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,102 Deal or traffic in illicit drugs,WA,722
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,102 Deal or traffic in illicit drugs,Tas.,31
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,102 Deal or traffic in illicit drugs,NT,45
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,102 Deal or traffic in illicit drugs,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,102 Deal or traffic in illicit drugs,Aust.,2143
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,103 Manufacture or cultivate illicit drugs,NSW,39
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,103 Manufacture or cultivate illicit drugs,Vic.,35
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,103 Manufacture or cultivate illicit drugs,Qld,8
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,103 Manufacture or cultivate illicit drugs,SA,19
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,103 Manufacture or cultivate illicit drugs,WA,21
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,103 Manufacture or cultivate illicit drugs,Tas.,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,103 Manufacture or cultivate illicit drugs,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,103 Manufacture or cultivate illicit drugs,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,103 Manufacture or cultivate illicit drugs,Aust.,127
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,104 Possess and/or use illicit drugs,NSW,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,104 Possess and/or use illicit drugs,Vic.,37
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,104 Possess and/or use illicit drugs,Qld,260
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,104 Possess and/or use illicit drugs,SA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,104 Possess and/or use illicit drugs,WA,25
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,104 Possess and/or use illicit drugs,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,104 Possess and/or use illicit drugs,NT,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,104 Possess and/or use illicit drugs,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,104 Possess and/or use illicit drugs,Aust.,332
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,11 Prohibited and regulated weapons and explosives offences,NSW,174
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,11 Prohibited and regulated weapons and explosives offences,Vic.,140
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,11 Prohibited and regulated weapons and explosives offences,Qld,50
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,11 Prohibited and regulated weapons and explosives offences,SA,42
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,11 Prohibited and regulated weapons and explosives offences,WA,13
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,11 Prohibited and regulated weapons and explosives offences,Tas.,17
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,11 Prohibited and regulated weapons and explosives offences,NT,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,11 Prohibited and regulated weapons and explosives offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,11 Prohibited and regulated weapons and explosives offences,Aust.,438
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,111 Prohibited weapons/explosives offences,NSW,59
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,111 Prohibited weapons/explosives offences,Vic.,140
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,111 Prohibited weapons/explosives offences,Qld,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,111 Prohibited weapons/explosives offences,SA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,111 Prohibited weapons/explosives offences,WA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,111 Prohibited weapons/explosives offences,Tas.,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,111 Prohibited weapons/explosives offences,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,111 Prohibited weapons/explosives offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,111 Prohibited weapons/explosives offences,Aust.,202
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,112 Regulated weapons/explosives offences,NSW,115
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,112 Regulated weapons/explosives offences,Vic.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,112 Regulated weapons/explosives offences,Qld,47
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,112 Regulated weapons/explosives offences,SA,42
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,112 Regulated weapons/explosives offences,WA,13
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,112 Regulated weapons/explosives offences,Tas.,12
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,112 Regulated weapons/explosives offences,NT,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,112 Regulated weapons/explosives offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,112 Regulated weapons/explosives offences,Aust.,230
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,12 Property damage and environmental pollution,NSW,62
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,12 Property damage and environmental pollution,Vic.,93
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,12 Property damage and environmental pollution,Qld,77
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,12 Property damage and environmental pollution,SA,31
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,12 Property damage and environmental pollution,WA,115
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,12 Property damage and environmental pollution,Tas.,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,12 Property damage and environmental pollution,NT,16
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,12 Property damage and environmental pollution,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,12 Property damage and environmental pollution,Aust.,401
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,121 Property damage,NSW,62
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,121 Property damage,Vic.,93
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,121 Property damage,Qld,77
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,121 Property damage,SA,31
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,121 Property damage,WA,115
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,121 Property damage,Tas.,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,121 Property damage,NT,16
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,121 Property damage,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,121 Property damage,Aust.,401
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,13 Public order offences,NSW,34
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,13 Public order offences,Vic.,21
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,13 Public order offences,Qld,14
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,13 Public order offences,SA,11
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,13 Public order offences,WA,23
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,13 Public order offences,Tas.,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,13 Public order offences,NT,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,13 Public order offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,13 Public order offences,Aust.,110
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,131 Disorderly conduct,NSW,23
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,131 Disorderly conduct,Vic.,21
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,131 Disorderly conduct,Qld,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,131 Disorderly conduct,SA,8
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,131 Disorderly conduct,WA,13
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,131 Disorderly conduct,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,131 Disorderly conduct,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,131 Disorderly conduct,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,131 Disorderly conduct,Aust.,68
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,132 Regulated public order offences,NSW,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,132 Regulated public order offences,Vic.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,132 Regulated public order offences,Qld,5
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,132 Regulated public order offences,SA,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,132 Regulated public order offences,WA,11
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,132 Regulated public order offences,Tas.,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,132 Regulated public order offences,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,132 Regulated public order offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,132 Regulated public order offences,Aust.,27
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,133 Offensive conduct,NSW,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,133 Offensive conduct,Vic.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,133 Offensive conduct,Qld,8
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,133 Offensive conduct,SA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,133 Offensive conduct,WA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,133 Offensive conduct,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,133 Offensive conduct,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,133 Offensive conduct,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,133 Offensive conduct,Aust.,15
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,14 Traffic and vehicle regulatory offences,NSW,88
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,14 Traffic and vehicle regulatory offences,Vic.,14
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,14 Traffic and vehicle regulatory offences,Qld,48
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,14 Traffic and vehicle regulatory offences,SA,42
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,14 Traffic and vehicle regulatory offences,WA,72
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,14 Traffic and vehicle regulatory offences,Tas.,6
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,14 Traffic and vehicle regulatory offences,NT,17
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,14 Traffic and vehicle regulatory offences,ACT,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,14 Traffic and vehicle regulatory offences,Aust.,287
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,141 Driver licence offences,NSW,69
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,141 Driver licence offences,Vic.,5
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,141 Driver licence offences,Qld,43
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,141 Driver licence offences,SA,39
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,141 Driver licence offences,WA,73
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,141 Driver licence offences,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,141 Driver licence offences,NT,9
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,141 Driver licence offences,ACT,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,141 Driver licence offences,Aust.,242
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,143 Regulatory driving offences,NSW,20
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,143 Regulatory driving offences,Vic.,9
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,143 Regulatory driving offences,Qld,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,143 Regulatory driving offences,SA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,143 Regulatory driving offences,WA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,143 Regulatory driving offences,Tas.,6
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,143 Regulatory driving offences,NT,10
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,143 Regulatory driving offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,143 Regulatory driving offences,Aust.,46
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"15 Offences against justice procedures, government security and government operations",NSW,1413
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"15 Offences against justice procedures, government security and government operations",Vic.,244
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"15 Offences against justice procedures, government security and government operations",Qld,381
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"15 Offences against justice procedures, government security and government operations",SA,129
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"15 Offences against justice procedures, government security and government operations",WA,144
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"15 Offences against justice procedures, government security and government operations",Tas.,10
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"15 Offences against justice procedures, government security and government operations",NT,252
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"15 Offences against justice procedures, government security and government operations",ACT,14
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,"15 Offences against justice procedures, government security and government operations",Aust.,2583
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,151 Breach of custodial order offences,NSW,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,151 Breach of custodial order offences,Vic.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,151 Breach of custodial order offences,Qld,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,151 Breach of custodial order offences,SA,3
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,151 Breach of custodial order offences,WA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,151 Breach of custodial order offences,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,151 Breach of custodial order offences,NT,77
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,151 Breach of custodial order offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,151 Breach of custodial order offences,Aust.,91
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,152 Breach of community-based orders,NSW,1248
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,152 Breach of community-based orders,Vic.,127
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,152 Breach of community-based orders,Qld,24
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,152 Breach of community-based orders,SA,81
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,152 Breach of community-based orders,WA,36
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,152 Breach of community-based orders,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,152 Breach of community-based orders,NT,126
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,152 Breach of community-based orders,ACT,12
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,152 Breach of community-based orders,Aust.,1645
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,153 Breach of violence and non-violence orders,NSW,102
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,153 Breach of violence and non-violence orders,Vic.,95
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,153 Breach of violence and non-violence orders,Qld,321
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,153 Breach of violence and non-violence orders,SA,26
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,153 Breach of violence and non-violence orders,WA,57
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,153 Breach of violence and non-violence orders,Tas.,7
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,153 Breach of violence and non-violence orders,NT,43
