table,table_title,row_group_1,row_group_2,row_label,column,value
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),18 years,Imprisonment rate (b),785.2
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,NSW,76
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,Vic.,13
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,Qld,101
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,SA,8
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,WA,50
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,Tas.,0
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,NT,46
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,ACT,3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,Aust.,299
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),19 years,Imprisonment rate (b),1432.5
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,NSW,603
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,Vic.,83
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,Qld,707
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,SA,90
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,WA,418
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,Tas.,28
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,NT,411
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,ACT,26
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,Aust.,2370
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),20–24 years,Imprisonment rate (b),2555.3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,NSW,816
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,Vic.,176
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,Qld,837
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,SA,141
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,WA,674
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,Tas.,42
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,NT,409
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,ACT,17
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,Aust.,3107
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),25–29 years,Imprisonment rate (b),3680.3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,NSW,894
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,Vic.,215
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,Qld,875
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,SA,181
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,WA,792
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,Tas.,46
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,NT,469
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,ACT,25
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,Aust.,3489
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),30–34 years,Imprisonment rate (b),4550.9
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,NSW,749
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,Vic.,159
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,Qld,736
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,SA,170
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,WA,689
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,Tas.,32
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,NT,393
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,ACT,23
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,Aust.,2941
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),35–39 years,Imprisonment rate (b),4634.6
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,NSW,573
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,Vic.,126
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,Qld,493
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,SA,120
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,WA,479
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,Tas.,30
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,NT,308
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,ACT,16
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,Aust.,2152
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),40–44 years,Imprisonment rate (b),3927.7
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,NSW,365
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,Vic.,75
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,Qld,337
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,SA,80
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,WA,305
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,Tas.,20
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,NT,225
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,ACT,8
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,Aust.,1405
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),45–49 years,Imprisonment rate (b),2973.2
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,NSW,226
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,Vic.,33
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,Qld,187
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,SA,61
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,WA,185
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,Tas.,6
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,NT,119
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,ACT,8
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,Aust.,827
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),50–54 years,Imprisonment rate (b),1655.8
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,NSW,90
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,Vic.,17
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,Qld,87
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,SA,23
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,WA,83
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,Tas.,3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,NT,69
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,ACT,4
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,Aust.,376
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),55–59 years,Imprisonment rate (b),862.5
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,NSW,43
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,Vic.,7
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,Qld,33
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,SA,14
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,WA,41
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,Tas.,0
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,NT,18
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,ACT,0
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,Aust.,153
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),60–64 years,Imprisonment rate (b),410.3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,NSW,57
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,Vic.,13
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,Qld,28
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,SA,12
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,WA,21
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,Tas.,3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,NT,4
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,ACT,3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,Aust.,134
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),65 years and over,Imprisonment rate (b),201.7
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,NSW,4519
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,Vic.,915
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,Qld,4486
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,SA,890
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,WA,3767
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,Tas.,206
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,NT,2505
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,ACT,135
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,Aust.,17432
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Total,Imprisonment rate (b),2643.2
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),NSW,35.5
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),Vic.,35.8
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),Qld,34.2
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),SA,36.7
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),WA,35.7
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),Tas.,34.8
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),NT,34.9
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),ACT,34.8
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),Aust.,35.2
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Mean age (years),Imprisonment rate (b),na
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),NSW,34.1
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),Vic.,34.3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),Qld,32.9
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),SA,35.8
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),WA,34.5
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),Tas.,33.3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),NT,33.7
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),ACT,33.6
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),Aust.,33.9
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Aboriginal and Torres Strait Islander,Persons (d),Median age (years),Imprisonment rate (b),na
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,NSW,22
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,Vic.,13
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,Qld,41
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,SA,4
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,WA,11
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,Tas.,0
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,NT,3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,ACT,0
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,Aust.,98
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,18 years,Imprisonment rate (b),59.5
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,NSW,54
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,Vic.,41
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,Qld,51
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,SA,9
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,WA,30
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,Tas.,5
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,NT,3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,ACT,3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,Aust.,192
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,19 years,Imprisonment rate (b),114.6
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,NSW,565
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,Vic.,421
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,Qld,525
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,SA,131
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,WA,286
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,Tas.,33
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,NT,26
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,ACT,22
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,Aust.,2010
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,20–24 years,Imprisonment rate (b),223.9
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,NSW,989
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,Vic.,699
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,Qld,871
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,SA,256
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,WA,494
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,Tas.,65
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,NT,27
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,ACT,39
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,Aust.,3440
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,25–29 years,Imprisonment rate (b),349.3
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,NSW,1313
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,Vic.,960
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,Qld,1153
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,SA,353
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,WA,767
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,Tas.,81
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,NT,59
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,ACT,58
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,Aust.,4743
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,30–34 years,Imprisonment rate (b),480.9
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,35–39 years,NSW,1295
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,35–39 years,Vic.,904
Table 21,"Table 21 Prisoners, Indigenous status, Sex and age by state/territory, 2025",Non-Indigenous,Males,35–39 years,Qld,1080
