table,table_title,row_group_1,row_group_2,row_label,column,value
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,15 to under 20 years,Vic.,163
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,15 to under 20 years,Qld,22
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,15 to under 20 years,SA,52
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,15 to under 20 years,WA,132
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,15 to under 20 years,Tas.,13
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,15 to under 20 years,NT,4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,15 to under 20 years,ACT,3
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,15 to under 20 years,Aust.,605
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,20 years & over,NSW,183
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,20 years & over,Vic.,122
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,20 years & over,Qld,9
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,20 years & over,SA,123
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,20 years & over,WA,148
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,20 years & over,Tas.,28
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,20 years & over,NT,12
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,20 years & over,ACT,5
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,20 years & over,Aust.,640
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Life,NSW,46
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Life,Vic.,11
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Life,Qld,261
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Life,SA,4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Life,WA,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Life,Tas.,5
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Life,NT,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Life,ACT,4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Life,Aust.,332
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Other,NSW,50
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Other,Vic.,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Other,Qld,3
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Other,SA,18
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Other,WA,7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Other,Tas.,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Other,NT,3
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Other,ACT,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Other,Aust.,79
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Total,NSW,4921
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Total,Vic.,3406
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Total,Qld,3831
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Total,SA,1481
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Total,WA,3049
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Total,Tas.,345
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Total,NT,164
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Total,ACT,197
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Total,Aust.,17386
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Mean (years),NSW,5
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Mean (years),Vic.,5.7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Mean (years),Qld,3.1
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Mean (years),SA,6.6
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Mean (years),WA,5.3
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Mean (years),Tas.,5.9
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Mean (years),NT,5.6
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Mean (years),ACT,4.6
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Mean (years),Aust.,4.9
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Median (years),NSW,2.7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Median (years),Vic.,3.7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Median (years),Qld,1.7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Median (years),SA,4.1
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Median (years),WA,3
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Median (years),Tas.,3
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Median (years),NT,3.6
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Median (years),ACT,2.7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Non-Indigenous,,Median (years),Aust.,2.8
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Under 3 months,NSW,209
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Under 3 months,Vic.,99
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Under 3 months,Qld,315
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Under 3 months,SA,48
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Under 3 months,WA,65
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Under 3 months,Tas.,24
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Under 3 months,NT,104
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Under 3 months,ACT,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Under 3 months,Aust.,865
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,3 to under 6 months,NSW,759
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,3 to under 6 months,Vic.,276
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,3 to under 6 months,Qld,707
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,3 to under 6 months,SA,85
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,3 to under 6 months,WA,382
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,3 to under 6 months,Tas.,46
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,3 to under 6 months,NT,191
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,3 to under 6 months,ACT,12
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,3 to under 6 months,Aust.,2458
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,6 to under 12 months,NSW,1492
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,6 to under 12 months,Vic.,462
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,6 to under 12 months,Qld,1309
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,6 to under 12 months,SA,151
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,6 to under 12 months,WA,734
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,6 to under 12 months,Tas.,64
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,6 to under 12 months,NT,324
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,6 to under 12 months,ACT,20
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,6 to under 12 months,Aust.,4550
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,1 to under 2 years,NSW,1279
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,1 to under 2 years,Vic.,488
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,1 to under 2 years,Qld,1394
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,1 to under 2 years,SA,243
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,1 to under 2 years,WA,1088
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,1 to under 2 years,Tas.,75
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,1 to under 2 years,NT,278
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,1 to under 2 years,ACT,54
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,1 to under 2 years,Aust.,4897
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,2 to under 5 years,NSW,1635
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,2 to under 5 years,Vic.,1157
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,2 to under 5 years,Qld,1420
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,2 to under 5 years,SA,562
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,2 to under 5 years,WA,1443
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,2 to under 5 years,Tas.,94
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,2 to under 5 years,NT,349
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,2 to under 5 years,ACT,82
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,2 to under 5 years,Aust.,6746
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,5 to under 10 years,NSW,952
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,5 to under 10 years,Vic.,917
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,5 to under 10 years,Qld,719
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,5 to under 10 years,SA,402
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,5 to under 10 years,WA,815
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,5 to under 10 years,Tas.,70
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,5 to under 10 years,NT,125
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,5 to under 10 years,ACT,36
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,5 to under 10 years,Aust.,4036
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,10 to under 15 years,NSW,459
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,10 to under 15 years,Vic.,272
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,10 to under 15 years,Qld,193
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,10 to under 15 years,SA,135
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,10 to under 15 years,WA,230
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,10 to under 15 years,Tas.,26
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,10 to under 15 years,NT,19
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,10 to under 15 years,ACT,8
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,10 to under 15 years,Aust.,1343
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,15 to under 20 years,NSW,278
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,15 to under 20 years,Vic.,180
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,15 to under 20 years,Qld,32
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,15 to under 20 years,SA,63
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,15 to under 20 years,WA,177
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,15 to under 20 years,Tas.,12
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,15 to under 20 years,NT,15
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,15 to under 20 years,ACT,7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,15 to under 20 years,Aust.,762
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,20 years & over,NSW,232
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,20 years & over,Vic.,139
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,20 years & over,Qld,9
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,20 years & over,SA,142
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,20 years & over,WA,176
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,20 years & over,Tas.,37
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,20 years & over,NT,35
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,20 years & over,ACT,8
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,20 years & over,Aust.,775
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Life,NSW,54
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Life,Vic.,10
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Life,Qld,331
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Life,SA,6
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Life,WA,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Life,Tas.,5
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Life,NT,3
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Life,ACT,4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Life,Aust.,421
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Other,NSW,68
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Other,Vic.,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Other,Qld,3
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Other,SA,22
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Other,WA,13
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Other,Tas.,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Other,NT,14
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Other,ACT,0
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Other,Aust.,125
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Total,NSW,7411
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Total,Vic.,4008
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Total,Qld,6439
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Total,SA,1863
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Total,WA,5127
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Total,Tas.,455
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Total,NT,1464
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Total,ACT,278
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Total,Aust.,27051
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Mean (years),NSW,4.3
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Mean (years),Vic.,5.4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Mean (years),Qld,2.7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Mean (years),SA,6.2
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Mean (years),WA,4.4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Mean (years),Tas.,5.4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Mean (years),NT,2.7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Mean (years),ACT,4.4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Mean (years),Aust.,4.2
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Median (years),NSW,1.9
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Median (years),Vic.,3.5
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Median (years),Qld,1.5
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Median (years),SA,4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Median (years),WA,2.4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Median (years),Tas.,2.4
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Median (years),NT,1.2
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Median (years),ACT,2.7
Table 28,"Table 28 Sentenced prisoners, Indigenous status and expected time to serve by state/territory, 2025",Total (f),,Median (years),Aust.,2.1
