table,table_title,row_group_1,row_group_2,row_label,column,value
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2019,NSW,1621.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2019,Vic.,1737.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2019,Qld,1631.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2019,SA,2123
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2019,WA,3302.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2019,Tas.,666.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2019,NT,2557
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2019,ACT,1522.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2019,Aust.,1925.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,NSW,1547.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,Vic.,1447.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,Qld,1704.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,SA,2169.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,WA,3239
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,Tas.,672
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,NT,2402.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,ACT,1689.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2020,Aust.,1880.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,NSW,1658.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,Vic.,1507.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,Qld,1933.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,SA,2252.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,WA,3202.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,Tas.,710.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,NT,2664.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,ACT,1443.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2021,Aust.,2004.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,NSW,1637.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,Vic.,1335.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,Qld,1850.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,SA,2192.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,WA,2986.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,Tas.,633.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,NT,2879.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,ACT,1371.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2022,Aust.,1943.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,NSW,1569.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,Vic.,1495.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,Qld,2018
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,SA,2126.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,WA,3353.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,Tas.,754.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,NT,3140.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,ACT,1415.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2023,Aust.,2049.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,NSW,1853.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,Vic.,1346.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,Qld,2204.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,SA,2462.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,WA,4061.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,Tas.,872.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,NT,3373.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,ACT,1804
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2024,Aust.,2318.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,NSW,1961.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,Vic.,1636.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,Qld,2278.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,SA,2526.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,WA,4305.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,Tas.,906.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,NT,4166.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,ACT,1792.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Aboriginal and Torres Strait Islander,,2025,Aust.,2500.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,NSW,176.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,Vic.,131.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,Qld,156.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,SA,204.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,WA,212.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,Tas.,151
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,NT,187.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,ACT,105.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2016,Aust.,163
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,NSW,180.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,Vic.,140.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,Qld,168.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,SA,198.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,WA,228.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,Tas.,149.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,NT,181.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,ACT,108
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2017,Aust.,170
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,NSW,185.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,Vic.,146.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,Qld,176.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,SA,196.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,WA,224.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,Tas.,152.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,NT,202.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,ACT,110
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2018,Aust.,174.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,NSW,176.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,Vic.,149
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,Qld,171.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,SA,181.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,WA,227.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,Tas.,162.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,NT,211.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,ACT,106.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2019,Aust.,172.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,NSW,164.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,Vic.,128.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,Qld,161.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,SA,187.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,WA,215.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,Tas.,149.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,NT,197.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,ACT,96.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2020,Aust.,159.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,NSW,168
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,Vic.,130.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,Qld,185.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,SA,193.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,WA,211
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,Tas.,136.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,NT,190.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,ACT,78.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2021,Aust.,165.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,NSW,154.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,Vic.,117.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,Qld,167.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,SA,181.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,WA,193.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,Tas.,132.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,NT,177.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,ACT,78.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2022,Aust.,151.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,NSW,150.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,Vic.,109.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,Qld,175.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,SA,178.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,WA,191.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,Tas.,156.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,NT,173.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,ACT,75
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2023,Aust.,149.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,NSW,144.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,Vic.,96.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,Qld,174.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,SA,191.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,WA,204.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,Tas.,163.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,NT,181.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,ACT,74
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2024,Aust.,146.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,NSW,141
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,Vic.,104
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,Qld,175.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,SA,190.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,WA,215.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,Tas.,148.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,NT,225.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,ACT,77.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Non-Indigenous,,2025,Aust.,149.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2016,NSW,8.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2016,Vic.,9.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2016,Qld,9.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2016,SA,8.8
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2016,WA,14.4
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2016,Tas.,3.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2016,NT,13.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2016,ACT,16.1
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2016,Aust.,10.6
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2017,NSW,8.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2017,Vic.,9.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2017,Qld,9.3
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2017,SA,11.2
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2017,WA,13.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2017,Tas.,3.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2017,NT,13.5
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2017,ACT,13.9
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2017,Aust.,10.7
Table 19,"Table 19 Age standardised imprisonment rate, Indigenous status by state/territory, 2016–2025",Ratio of Aboriginal and Torres Strait Islander to non-Indigenous (f),,2018,NSW,8.8
