table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Patient transport officers,,,CAA (unpublished),no.,Vic,60
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Patient transport officers,,,CAA (unpublished),no.,Qld,229
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Patient transport officers,,,CAA (unpublished),no.,WA,197
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Patient transport officers,,,CAA (unpublished),no.,SA,66
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Patient transport officers,,,CAA (unpublished),no.,Tas,17
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Patient transport officers,,,CAA (unpublished),no.,ACT,20
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Patient transport officers,,,CAA (unpublished),no.,NT,39
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Patient transport officers,,,CAA (unpublished),no.,Aust,628
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,,,CAA (unpublished),no.,NSW,789
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,,,CAA (unpublished),no.,Vic,544
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,,,CAA (unpublished),no.,Qld,42
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,,,CAA (unpublished),no.,WA,287
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,,,CAA (unpublished),no.,SA,197
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,,,CAA (unpublished),no.,Tas,33
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,,,CAA (unpublished),no.,ACT,34
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,,,CAA (unpublished),no.,NT,38
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,,,CAA (unpublished),no.,Aust,1964
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,,,CAA (unpublished),no.,NSW,3963
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,,,CAA (unpublished),no.,Vic,4157
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,,,CAA (unpublished),no.,Qld,4000
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,,,CAA (unpublished),no.,WA,704
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,,,CAA (unpublished),no.,SA,1056
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,,,CAA (unpublished),no.,Tas,396
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,,,CAA (unpublished),no.,ACT,199
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,,,CAA (unpublished),no.,NT,146
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,,,CAA (unpublished),no.,Aust,14621
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Clinical other,,,CAA (unpublished),no.,NSW,83
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Clinical other,,,CAA (unpublished),no.,Vic,29
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Clinical other,,,CAA (unpublished),no.,Qld,7
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Clinical other,,,CAA (unpublished),no.,WA,11
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Clinical other,,,CAA (unpublished),no.,SA,64
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Clinical other,,,CAA (unpublished),no.,Tas,21
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Clinical other,,,CAA (unpublished),no.,ACT,0
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Clinical other,,,CAA (unpublished),no.,NT,0
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Clinical other,,,CAA (unpublished),no.,Aust,215
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Communications operatives,,,CAA (unpublished),no.,NSW,509
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Communications operatives,,,CAA (unpublished),no.,Vic,238
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Communications operatives,,,CAA (unpublished),no.,Qld,509
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Communications operatives,,,CAA (unpublished),no.,WA,168
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Communications operatives,,,CAA (unpublished),no.,SA,151
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Communications operatives,,,CAA (unpublished),no.,Tas,60
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Communications operatives,,,CAA (unpublished),no.,ACT,45
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Communications operatives,,,CAA (unpublished),no.,NT,56
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Communications operatives,,,CAA (unpublished),no.,Aust,1736
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,,,Derived from CAA (unpublished),no.,NSW,5344
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,,,Derived from CAA (unpublished),no.,Vic,5028
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,,,Derived from CAA (unpublished),no.,Qld,4787
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,,,Derived from CAA (unpublished),no.,WA,1367
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,,,Derived from CAA (unpublished),no.,SA,1534
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,,,Derived from CAA (unpublished),no.,Tas,527
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,,,Derived from CAA (unpublished),no.,ACT,298
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,,,Derived from CAA (unpublished),no.,NT,279
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,,,Derived from CAA (unpublished),no.,Aust,19164
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Proportion of total salaried personnel,,,Derived from CAA (unpublished),%,NSW,85.6
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Proportion of total salaried personnel,,,Derived from CAA (unpublished),%,Vic,82.3
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Proportion of total salaried personnel,,,Derived from CAA (unpublished),%,Qld,88.9
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Proportion of total salaried personnel,,,Derived from CAA (unpublished),%,WA,66.8
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Proportion of total salaried personnel,,,Derived from CAA (unpublished),%,SA,78.4
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Proportion of total salaried personnel,,,Derived from CAA (unpublished),%,Tas,83.0
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Proportion of total salaried personnel,,,Derived from CAA (unpublished),%,ACT,80.3
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Proportion of total salaried personnel,,,Derived from CAA (unpublished),%,NT,79.7
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Proportion of total salaried personnel,,,Derived from CAA (unpublished),%,Aust,83.0
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NSW,9.6
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Vic,8.1
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Qld,0.8
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,WA,10.2
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,SA,10.7
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Tas,5.8
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,ACT,7.4
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NT,15.2
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Students and base level ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Aust,7.5
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NSW,48.1
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Vic,62.0
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Qld,74.4
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,WA,24.9
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,SA,57.6
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Tas,69.3
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,ACT,43.2
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NT,58.4
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Qualified ambulance officers,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Aust,55.7
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NSW,57.7
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Vic,70.1
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Qld,75.2
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,WA,35.1
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,SA,68.3
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Tas,75.1
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,ACT,50.6
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NT,73.6
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Ambulance operatives,Total,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Aust,63.1
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Operational support personnel,,,,CAA (unpublished),no.,NSW,579
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Operational support personnel,,,,CAA (unpublished),no.,Vic,512
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Operational support personnel,,,,CAA (unpublished),no.,Qld,285
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Operational support personnel,,,,CAA (unpublished),no.,WA,286
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Operational support personnel,,,,CAA (unpublished),no.,SA,209
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Operational support personnel,,,,CAA (unpublished),no.,Tas,76
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Operational support personnel,,,,CAA (unpublished),no.,ACT,45
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Operational support personnel,,,,CAA (unpublished),no.,NT,38
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Operational support personnel,,,,CAA (unpublished),no.,Aust,2030
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Corporate support personnel,,,,CAA (unpublished),no.,NSW,323
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Corporate support personnel,,,,CAA (unpublished),no.,Vic,566
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Corporate support personnel,,,,CAA (unpublished),no.,Qld,313
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Corporate support personnel,,,,CAA (unpublished),no.,WA,393
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Corporate support personnel,,,,CAA (unpublished),no.,SA,213
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Corporate support personnel,,,,CAA (unpublished),no.,Tas,32
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Corporate support personnel,,,,CAA (unpublished),no.,ACT,28
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Corporate support personnel,,,,CAA (unpublished),no.,NT,33
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Corporate support personnel,,,,CAA (unpublished),no.,Aust,1901
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Total ambulance service workforce,,,,Derived from CAA (unpublished),no.,NSW,6246
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Total ambulance service workforce,,,,Derived from CAA (unpublished),no.,Vic,6106
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Total ambulance service workforce,,,,Derived from CAA (unpublished),no.,Qld,5385
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Total ambulance service workforce,,,,Derived from CAA (unpublished),no.,WA,2047
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Total ambulance service workforce,,,,Derived from CAA (unpublished),no.,SA,1956
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Total ambulance service workforce,,,,Derived from CAA (unpublished),no.,Tas,635
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Total ambulance service workforce,,,,Derived from CAA (unpublished),no.,ACT,371
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Total ambulance service workforce,,,,Derived from CAA (unpublished),no.,NT,350
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel (FTE),Total ambulance service workforce,,,,Derived from CAA (unpublished),no.,Aust,23096
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Males,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,NSW,3627
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Males,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Vic,3218
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Males,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Qld,3114
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Males,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,WA,1147
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Males,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,SA,1230
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Males,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Tas,482
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Males,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,ACT,169
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Males,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,NT,285
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Males,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Aust,13272
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Females,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,NSW,3619
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Females,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Vic,3620
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Females,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Qld,3426
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Females,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,WA,1411
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Females,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,SA,1496
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Females,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Tas,450
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Females,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,ACT,154
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Females,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,NT,280
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Females,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Aust,14456
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Other,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,NSW,5
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Other,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Vic,4
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Other,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Qld,7
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Other,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,WA,3
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Other,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,SA,2
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Other,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Tas,2
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Other,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,ACT,2
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Other,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,NT,6
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,Other,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Aust,31
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,NSW,7251
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Vic,6842
11A.2,Ambulance service organisations' human resources,2022-23,Human resources,All ages,All people,All people,All areas,,Salaried personnel by gender (headcount),Total,,,,CAA (unpublished),no.,Qld,6547
