table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With paid staff only,,,CAA (unpublished),no.,NT,8
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With paid staff only,,,CAA (unpublished),no.,Aust,775
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With mixed paid and volunteer staff,,,CAA (unpublished),no.,NSW,6
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With mixed paid and volunteer staff,,,CAA (unpublished),no.,Vic,80
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With mixed paid and volunteer staff,,,CAA (unpublished),no.,Qld,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With mixed paid and volunteer staff,,,CAA (unpublished),no.,WA,18
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With mixed paid and volunteer staff,,,CAA (unpublished),no.,SA,2
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With mixed paid and volunteer staff,,,CAA (unpublished),no.,Tas,24
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With mixed paid and volunteer staff,,,CAA (unpublished),no.,ACT,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With mixed paid and volunteer staff,,,CAA (unpublished),no.,NT,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With mixed paid and volunteer staff,,,CAA (unpublished),no.,Aust,130
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With volunteer staff only,,,CAA (unpublished),no.,NSW,53
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With volunteer staff only,,,CAA (unpublished),no.,Vic,24
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With volunteer staff only,,,CAA (unpublished),no.,Qld,29
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With volunteer staff only,,,CAA (unpublished),no.,WA,140
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With volunteer staff only,,,CAA (unpublished),no.,SA,72
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With volunteer staff only,,,CAA (unpublished),no.,Tas,14
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With volunteer staff only,,,CAA (unpublished),no.,ACT,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With volunteer staff only,,,CAA (unpublished),no.,NT,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,With volunteer staff only,,,CAA (unpublished),no.,Aust,332
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,,,Derived from CAA (unpublished),no.,NSW,293
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,,,Derived from CAA (unpublished),no.,Vic,282
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,,,Derived from CAA (unpublished),no.,Qld,278
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,,,Derived from CAA (unpublished),no.,WA,189
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,,,Derived from CAA (unpublished),no.,SA,121
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,,,Derived from CAA (unpublished),no.,Tas,56
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,,,Derived from CAA (unpublished),no.,ACT,10
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,,,Derived from CAA (unpublished),no.,NT,8
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,,,Derived from CAA (unpublished),no.,Aust,1237
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NSW,3.6
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Vic,4.2
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Qld,5.2
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,WA,6.7
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,SA,6.6
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Tas,9.8
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,ACT,2.2
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NT,3.2
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Response locations,Total response locations,Per 100000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Aust,4.7
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Ambulance,,,CAA (unpublished),no.,NSW,9
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Ambulance,,,CAA (unpublished),no.,Vic,49
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Ambulance,,,CAA (unpublished),no.,Qld,27
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Ambulance,,,CAA (unpublished),no.,WA,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Ambulance,,,CAA (unpublished),no.,SA,1
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Ambulance,,,CAA (unpublished),no.,Tas,4
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Ambulance,,,CAA (unpublished),no.,ACT,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Ambulance,,,CAA (unpublished),no.,NT,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Ambulance,,,CAA (unpublished),no.,Aust,90
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Third party,,,CAA (unpublished),no.,NSW,50
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Third party,,,CAA (unpublished),no.,Vic,72
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Third party,,,CAA (unpublished),no.,Qld,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Third party,,,CAA (unpublished),no.,WA,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Third party,,,CAA (unpublished),no.,SA,9
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Third party,,,CAA (unpublished),no.,Tas,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Third party,,,CAA (unpublished),no.,ACT,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Third party,,,CAA (unpublished),no.,NT,0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,First responder locations,Third party,,,CAA (unpublished),no.,Aust,131
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Emergency responses,,,CAA (unpublished),no.,NSW,698048
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Emergency responses,,,CAA (unpublished),no.,Vic,621011
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Emergency responses,,,CAA (unpublished),no.,Qld,684411
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Emergency responses,,,CAA (unpublished),no.,WA,167526
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Emergency responses,,,CAA (unpublished),no.,SA,246014
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Emergency responses,,,CAA (unpublished),no.,Tas,63573
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Emergency responses,,,CAA (unpublished),no.,ACT,22482
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Emergency responses,,,CAA (unpublished),no.,NT,29929
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Emergency responses,,,CAA (unpublished),no.,Aust,2532994
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Urgent responses,,,CAA (unpublished),no.,NSW,600192
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Urgent responses,,,CAA (unpublished),no.,Vic,302828
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Urgent responses,,,CAA (unpublished),no.,Qld,455484
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Urgent responses,,,CAA (unpublished),no.,WA,119040
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Urgent responses,,,CAA (unpublished),no.,SA,146947
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Urgent responses,,,CAA (unpublished),no.,Tas,27025
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Urgent responses,,,CAA (unpublished),no.,ACT,32625
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Urgent responses,,,CAA (unpublished),no.,NT,21312
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Urgent responses,,,CAA (unpublished),no.,Aust,1705453
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Non-emergency responses,,,CAA (unpublished),no.,NSW,84310
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Non-emergency responses,,,CAA (unpublished),no.,Vic,524090
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Non-emergency responses,,,CAA (unpublished),no.,Qld,307336
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Non-emergency responses,,,CAA (unpublished),no.,WA,233644
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Non-emergency responses,,,CAA (unpublished),no.,SA,56115
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Non-emergency responses,,,CAA (unpublished),no.,Tas,35981
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Non-emergency responses,,,CAA (unpublished),no.,ACT,10608
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Non-emergency responses,,,CAA (unpublished),no.,NT,22936
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Non-emergency responses,,,CAA (unpublished),no.,Aust,1275020
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,,,Derived from CAA (unpublished),no.,NSW,1382550
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,,,Derived from CAA (unpublished),no.,Vic,1447929
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,,,Derived from CAA (unpublished),no.,Qld,1447231
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,,,Derived from CAA (unpublished),no.,WA,520210
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,,,Derived from CAA (unpublished),no.,SA,449076
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,,,Derived from CAA (unpublished),no.,Tas,126579
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,,,Derived from CAA (unpublished),no.,ACT,65715
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,,,Derived from CAA (unpublished),no.,NT,74177
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,,,Derived from CAA (unpublished),no.,Aust,5513467
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NSW,167.8
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Vic,216.0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Qld,269.1
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,WA,184.1
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,SA,244.8
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Tas,221.4
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,ACT,142.6
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NT,296.5
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Responses,Total responses,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Aust,209.9
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Transported,,,CAA (unpublished),no.,NSW,784356
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Transported,,,CAA (unpublished),no.,Vic,802092
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Transported,,,CAA (unpublished),no.,Qld,1091727
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Transported,,,CAA (unpublished),no.,WA,339916
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Transported,,,CAA (unpublished),no.,SA,258140
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Transported,,,CAA (unpublished),no.,Tas,63700
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Transported,,,CAA (unpublished),no.,ACT,41108
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Transported,,,CAA (unpublished),no.,NT,43097
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Transported,,,CAA (unpublished),no.,Aust,3424136
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Treated not transported,,,CAA (unpublished),no.,NSW,204680
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Treated not transported,,,CAA (unpublished),no.,Vic,122523
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Treated not transported,,,CAA (unpublished),no.,Qld,156843
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Treated not transported,,,CAA (unpublished),no.,WA,51867
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Treated not transported,,,CAA (unpublished),no.,SA,40212
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Treated not transported,,,CAA (unpublished),no.,Tas,20705
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Treated not transported,,,CAA (unpublished),no.,ACT,11871
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Treated not transported,,,CAA (unpublished),no.,NT,12571
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Treated not transported,,,CAA (unpublished),no.,Aust,621272
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,,,Derived from CAA (unpublished),no.,NSW,989036
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,,,Derived from CAA (unpublished),no.,Vic,924615
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,,,Derived from CAA (unpublished),no.,Qld,1248570
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,,,Derived from CAA (unpublished),no.,WA,391783
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,,,Derived from CAA (unpublished),no.,SA,298352
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,,,Derived from CAA (unpublished),no.,Tas,84405
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,,,Derived from CAA (unpublished),no.,ACT,52979
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,,,Derived from CAA (unpublished),no.,NT,55668
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,,,Derived from CAA (unpublished),no.,Aust,4045408
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NSW,120.0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Vic,137.9
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Qld,232.2
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,WA,138.7
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,SA,162.7
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Tas,147.7
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,ACT,115.0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,NT,222.5
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Patients,Total patients,Per 1000 people,,Derived from CAA (unpublished); ABS National state and territory population - December,rate,Aust,154.0
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Transport,Ambulance general purpose,,,CAA (unpublished),no.,NSW,1190
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Transport,Ambulance general purpose,,,CAA (unpublished),no.,Vic,807
11A.4,"Incidents, responses, patients and transport",2022-23,Ambulance activity and resources,All ages,All people,All people,All areas,,Ambulance activity and resources,Transport,Ambulance general purpose,,,CAA (unpublished),no.,Qld,1052
