table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,1
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,1
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,2
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,94
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,94
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,95
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,91
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,93
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,94
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,94
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,93
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,94
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,1
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,1
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,0
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,1
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,2
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,1
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,1
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,0
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,1
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,5
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,5
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,5
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,7
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,5
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,5
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,5
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,7
11A.8,Patient experience of ambulance services,2023-24,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,5
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA (unpublished) Patient Experience Survey Australia,no.,NSW,3000
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA (unpublished) Patient Experience Survey Australia,no.,Vic,3000
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA (unpublished) Patient Experience Survey Australia,no.,Qld,3000
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA (unpublished) Patient Experience Survey Australia,no.,WA,3000
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA (unpublished) Patient Experience Survey Australia,no.,SA,3000
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA (unpublished) Patient Experience Survey Australia,no.,Tas,3000
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA (unpublished) Patient Experience Survey Australia,no.,ACT,3000
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA (unpublished) Patient Experience Survey Australia,no.,NT,1500
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA (unpublished) Patient Experience Survey Australia,no.,Aust,22500
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA (unpublished) Patient Experience Survey Australia,no.,NSW,710
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA (unpublished) Patient Experience Survey Australia,no.,Vic,695
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA (unpublished) Patient Experience Survey Australia,no.,Qld,673
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA (unpublished) Patient Experience Survey Australia,no.,WA,606
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA (unpublished) Patient Experience Survey Australia,no.,SA,549
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA (unpublished) Patient Experience Survey Australia,no.,Tas,718
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA (unpublished) Patient Experience Survey Australia,no.,ACT,292
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA (unpublished) Patient Experience Survey Australia,no.,NT,138
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA (unpublished) Patient Experience Survey Australia,no.,Aust,4381
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,97
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,98
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,97
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,98
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,97
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,97
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,96
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,99
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,97
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA (unpublished) Patient Experience Survey Australia,%,NSW,1.6
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA (unpublished) Patient Experience Survey Australia,%,Vic,1.6
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA (unpublished) Patient Experience Survey Australia,%,Qld,1.5
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA (unpublished) Patient Experience Survey Australia,%,WA,1.7
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA (unpublished) Patient Experience Survey Australia,%,SA,1.8
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA (unpublished) Patient Experience Survey Australia,%,Tas,1.6
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA (unpublished) Patient Experience Survey Australia,%,ACT,2.5
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA (unpublished) Patient Experience Survey Australia,%,NT,3.6
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA (unpublished) Patient Experience Survey Australia,%,Aust,0.6
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,2
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,2
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,2
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,2
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,2
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,3
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,1
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,2
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,66
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,69
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,63
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,71
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,65
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,63
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,58
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,59
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,64
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,4
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,5
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,5
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,3
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,4
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,7
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,4
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,5
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,5
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,31
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,26
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,32
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,27
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,30
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,30
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,38
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,35
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,31
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,61
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,64
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,57
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,69
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,62
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,57
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,54
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,58
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,60
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,7
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,11
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,15
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,WA,6
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,SA,10
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Tas,15
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,ACT,20
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NT,16
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Aust,13
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,NSW,31
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Vic,25
11A.8,Patient experience of ambulance services,2022-23,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,About what I thought it would be,,,CAA (unpublished) Patient Experience Survey Australia,%,Qld,28
