table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.6,Triple zero (000) call answering time,2018-19,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,WA,243.0
11A.6,Triple zero (000) call answering time,2018-19,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,SA,232.4
11A.6,Triple zero (000) call answering time,2018-19,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Tas,71.3
11A.6,Triple zero (000) call answering time,2018-19,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,ACT,42.5
11A.6,Triple zero (000) call answering time,2018-19,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,NT,52.7
11A.6,Triple zero (000) call answering time,2018-19,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Aust,3259.1
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,NSW,81.5
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Vic,93.9
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Qld,92.1
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,WA,94.4
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,SA,92.6
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Tas,78.7
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,ACT,96.5
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,NT,97.7
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Aust,89.4
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,NSW,952.8
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Vic,760.4
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Qld,825.5
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,WA,225.8
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,SA,218.0
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Tas,69.4
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,ACT,40.8
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,NT,57.9
11A.6,Triple zero (000) call answering time,2017-18,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Aust,3150.6
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,NSW,79.7
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Vic,93.8
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Qld,91.9
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,WA,93.8
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,SA,95.4
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Tas,75.6
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,ACT,95.8
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,NT,96.5
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Aust,88.9
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,NSW,903.5
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Vic,739.3
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Qld,786.5
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,WA,219.2
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,SA,203.2
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Tas,67.8
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,ACT,39.0
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,NT,52.0
11A.6,Triple zero (000) call answering time,2016-17,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Aust,3023.0
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,NSW,81.2
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Vic,93.1
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Qld,91.6
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,WA,94.9
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,SA,95.3
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Tas,95.3
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,ACT,96.6
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,NT,95.9
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Proportion of calls from the emergency call service answered by ambulance service communication centre staff in a time equal to or less than 10 seconds,,,,CAA (unpublished),%,Aust,93.2
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,NSW,875.4
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Vic,714.7
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Qld,737.8
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,WA,209.3
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,SA,192.1
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Tas,65.5
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,ACT,37.1
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,NT,49.7
11A.6,Triple zero (000) call answering time,2015-16,Call answering time,All ages,All people,All people,All areas,,Triple zero (000) call answering time,Number of calls received by the triple zero emergency call service that require an ambulance service,,,,CAA (unpublished),'000,Aust,2891.6
