table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,Qld,237.77
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,WA,159.48
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,SA,271.90
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,Tas,303.56
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,ACT,206.12
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,NT,182.74
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,Aust,227.07
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NSW,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Vic,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Qld,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,WA,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,SA,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Tas,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,ACT,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NT,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Aust,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,User cost of capital - Land,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NSW,20744
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,User cost of capital - Land,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Vic,12878
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,User cost of capital - Land,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Qld,14553
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,User cost of capital - Land,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,WA,3410
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,User cost of capital - Land,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,SA,2979
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,User cost of capital - Land,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Tas,1539
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,User cost of capital - Land,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,ACT,1238
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,User cost of capital - Land,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NT,68
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,User cost of capital - Land,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Aust,57409
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Interest on borrowings,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NSW,18
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Interest on borrowings,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Vic,4537
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Interest on borrowings,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Qld,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Interest on borrowings,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,WA,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Interest on borrowings,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,SA,274
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Interest on borrowings,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Tas,8
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Interest on borrowings,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,ACT,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Interest on borrowings,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NT,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2022-23,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Interest on borrowings,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Aust,4837
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Labour costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NSW,915363
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Labour costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Vic,1069009
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Labour costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Qld,906458
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Labour costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,WA,254850
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Labour costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,SA,288981
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Labour costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Tas,116184
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Labour costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,ACT,55683
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Labour costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NT,40023
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Labour costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Aust,3646550
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,Depreciation,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NSW,117468
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,Depreciation,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Vic,128076
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,Depreciation,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Qld,44978
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,Depreciation,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,WA,21414
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,Depreciation,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,SA,16606
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,Depreciation,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Tas,4656
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,Depreciation,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,ACT,4393
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,Depreciation,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NT,1965
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,Depreciation,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Aust,339556
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,User cost of capital - Other assets,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NSW,68764
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,User cost of capital - Other assets,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Vic,53100
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,User cost of capital - Other assets,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Qld,41749
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,User cost of capital - Other assets,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,WA,17892
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,User cost of capital - Other assets,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,SA,12278
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,User cost of capital - Other assets,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Tas,4418
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,User cost of capital - Other assets,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,ACT,3092
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,User cost of capital - Other assets,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NT,350
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Capital costs,User cost of capital - Other assets,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Aust,201643
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NSW,425423
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Vic,433651
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Qld,209363
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,WA,117984
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,SA,111125
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Tas,44466
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,ACT,25324
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NT,13572
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other costs,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Aust,1380907
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NSW,1527017
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Vic,1683836
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Qld,1202548
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,WA,412140
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,SA,428990
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Tas,169724
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,ACT,88492
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NT,55909
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Aust,5568656
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,NSW,188.63
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,Vic,256.68
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,Qld,228.40
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,WA,149.21
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,SA,237.46
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,Tas,297.85
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,ACT,195.21
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,NT,224.22
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Total,Per person in the population,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product; ABS National state and territory population - December,$,Aust,216.12
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,NSW,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Vic,0
11A.11,"Ambulance service organisations' expenditure, 2024-25 dollars",2021-22,Ambulance service organisations' expenditure,All ages,All people,All people,All areas,2024-25 dollars,Ambulance service organisations,Expenditure,Other expenses,Payroll tax,,Derived from CAA (unpublished); ABS Australian National Accounts: National Income Expenditure and Product,$'000,Qld,0
