table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Vic,15.2
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Qld,17.3
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,WA,14.5
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,SA,19.4
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Tas,20.9
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,ACT,14.9
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,NT,18.5
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,NSW,24.0
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Vic,18.0
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Qld,17.1
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,WA,17.1
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,SA,21.1
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Tas,29.2
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,ACT,14.9
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,NT,20.4
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,NSW,11.0
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Vic,9.2
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Qld,9.3
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,WA,8.5
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,SA,10.7
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Tas,11.7
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,ACT,9.1
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,NT,9.2
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,NSW,11.4
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Vic,9.5
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Qld,8.9
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,WA,8.8
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,SA,10.7
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Tas,12.9
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,ACT,9.1
11A.5,Ambulance services response times,2018-19,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,NT,9.0
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city area (sq km),,,,,ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas,sq km,NSW,12368
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city area (sq km),,,,,ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas,sq km,Vic,9993
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city area (sq km),,,,,ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas,sq km,Qld,15842
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city area (sq km),,,,,ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas,sq km,WA,6416
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city area (sq km),,,,,ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas,sq km,SA,3260
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city area (sq km),,,,,ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas,sq km,Tas,1695
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city area (sq km),,,,,ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas,sq km,ACT,2358
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city area (sq km),,,,,ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas,sq km,NT,3164
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city population per sq km,,,,,Derived from ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas; ABS Regional population,rate,NSW,486.1
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city population per sq km,,,,,Derived from ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas; ABS Regional population,rate,Vic,501.3
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city population per sq km,,,,,Derived from ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas; ABS Regional population,rate,Qld,203.4
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city population per sq km,,,,,Derived from ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas; ABS Regional population,rate,WA,319.1
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city population per sq km,,,,,Derived from ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas; ABS Regional population,rate,SA,402.5
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city population per sq km,,,,,Derived from ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas; ABS Regional population,rate,Tas,..
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city population per sq km,,,,,Derived from ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas; ABS Regional population,rate,ACT,180.4
11A.5,Ambulance services response times,2018,Response times,All ages,All people,All people,Capital city,,Capital city population per sq km,,,,,Derived from ABS Australian Statistical Geography Standard (ASGS): Volume 1 - Main Structure and Greater Capital City Statistical Areas; ABS Regional population,rate,NT,..
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,NSW,20.8
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Vic,16.1
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Qld,17.8
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,WA,14.0
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,SA,18.0
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Tas,20.0
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,ACT,14.7
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,NT,19.6
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,NSW,23.2
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Vic,19.1
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Qld,17.3
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,WA,16.6
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,SA,19.9
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Tas,29.4
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,ACT,14.7
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,NT,21.0
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,NSW,11.0
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Vic,9.5
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Qld,9.6
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,WA,8.3
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,SA,10.3
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Tas,11.5
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,ACT,9.1
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,NT,9.8
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,NSW,11.2
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Vic,9.8
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Qld,9.0
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,WA,8.7
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,SA,10.4
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Tas,12.8
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,ACT,9.1
11A.5,Ambulance services response times,2017-18,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,NT,9.2
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,NSW,20.8
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Vic,17.3
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Qld,16.2
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,WA,14.5
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,SA,17.0
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Tas,22.5
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,ACT,14.3
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,NT,23.3
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,NSW,23.0
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Vic,20.5
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Qld,16.9
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,WA,17.0
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,SA,19.0
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Tas,31.4
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,ACT,14.3
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,NT,25.1
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,NSW,10.8
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Vic,10.1
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Qld,8.9
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,WA,8.5
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,SA,9.9
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Tas,14.2
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,ACT,8.7
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,NT,10.4
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,NSW,11.1
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Vic,10.4
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Qld,8.8
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,WA,8.8
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,SA,10.0
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Tas,13.8
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,ACT,8.7
11A.5,Ambulance services response times,2016-17,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,NT,10.2
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,NSW,20.6
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Vic,18.2
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Qld,16.0
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,WA,14.1
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,SA,16.0
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,Tas,19.4
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,ACT,13.7
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,90th percentile,,,,CAA (unpublished),min.,NT,19.6
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,NSW,22.9
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Vic,21.5
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Qld,17.1
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,WA,16.6
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,SA,19.0
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,Tas,26.3
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,ACT,13.7
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,90th percentile,,,,CAA (unpublished),min.,NT,17.6
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,NSW,10.8
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Vic,10.5
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Qld,8.7
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,WA,8.3
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,SA,9.5
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,Tas,11.9
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,ACT,8.5
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Capital city,,Response times,50th percentile,,,,CAA (unpublished),min.,NT,8.9
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,NSW,11.0
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Vic,10.9
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Qld,8.6
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,WA,8.7
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,SA,9.6
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,Tas,12.9
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,ACT,8.5
11A.5,Ambulance services response times,2015-16,Response times,All ages,All people,All people,Statewide,,Response times,50th percentile,,,,CAA (unpublished),min.,NT,7.5
