table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,WA,173
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,SA,99
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Tas,55
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,ACT,26
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NT,0
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Aust,2043
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,172.9
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,285.3
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,582.5
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,263.3
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,238.0
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,164.0
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,355.8
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,96.7
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,301.2
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,49.0
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,114.2
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,104.5
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,62.9
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,54.9
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,97.0
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,57.5
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,0
11A.10,Enrolments in accredited paramedic training courses,2021,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,79.5
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NSW,1040
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Vic,2002
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Qld,2319
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,WA,746
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,SA,353
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Tas,82
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,ACT,167
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NT,16
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Aust,6725
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NSW,372
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Vic,698
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Qld,595
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,WA,308
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,SA,94
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Tas,48
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,ACT,27
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NT,0
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Aust,2142
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,128.2
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,302.6
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,448.9
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,275.0
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,197.2
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,147.1
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,375.4
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,64.7
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,262.2
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,45.9
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,105.5
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,115.2
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,113.5
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,52.5
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,86.1
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,60.7
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,0
11A.10,Enrolments in accredited paramedic training courses,2020,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,83.5
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NSW,1788
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Vic,2313
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Qld,2820
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,WA,1037
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,SA,340
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Tas,174
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,ACT,201
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Aust,8673
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NSW,522
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Vic,561
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Qld,589
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,WA,364
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,SA,97
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Tas,87
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,ACT,60
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Aust,2280
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,222.2
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,353.8
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,554.2
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,389.9
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,192.4
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,317.6
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,461.3
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,..
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,342.3
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,64.9
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,85.8
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,115.7
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,136.9
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,54.9
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,158.8
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,137.7
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,..
11A.10,Enrolments in accredited paramedic training courses,2019,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,90.0
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NSW,1117
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Vic,2049
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Qld,2810
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,WA,855
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,SA,299
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Tas,150
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,ACT,185
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Aust,7465
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NSW,373
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Vic,543
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Qld,769
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,WA,284
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,SA,103
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Tas,101
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,ACT,55
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Aust,2228
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,140.4
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,319.0
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,561.3
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,326.6
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,171.2
